agebroad,gender,population,region,variant,year
15_64,male,57.714,954,estimates,1950
20_64,male,47.42,954,estimates,1950
20_69,male,48.366,954,estimates,1950
25_49,male,28.342,954,estimates,1950
25_64,male,33.685,954,estimates,1950
25_69,male,34.631,954,estimates,1950
15plus,male,60.141,954,estimates,1950
16plus,male,58.357,954,estimates,1950
17plus,male,56.482,954,estimates,1950
18plus,male,54.473,954,estimates,1950
20plus,male,49.847,954,estimates,1950
21plus,male,47.217,954,estimates,1950
25plus,male,36.112,954,estimates,1950
50plus,male,7.77,954,estimates,1950
60plus,male,3.753,954,estimates,1950
65plus,male,2.427,954,estimates,1950
70plus,male,1.481,954,estimates,1950
75plus,male,0.795,954,estimates,1950
80plus,male,0.363,954,estimates,1950
85plus,male,0.08,954,estimates,1950
90plus,male,0.012,954,estimates,1950
total,male,88.779,954,estimates,1950
0_1,female,5.498,954,estimates,1951
0_4,female,12.176,954,estimates,1951
0_14,female,28.371,954,estimates,1951
0_17,female,32.326,954,estimates,1951
0_19,female,34.769,954,estimates,1951
0_24,female,40.755,954,estimates,1951
3_4,female,4.264,954,estimates,1951
3_5,female,6.177,954,estimates,1951
3_6,female,7.982,954,estimates,1951
4_5,female,3.963,954,estimates,1951
4_6,female,5.768,954,estimates,1951
5_14,female,16.195,954,estimates,1951
5_10,female,10.249,954,estimates,1951
5_11,female,11.773,954,estimates,1951
6_9,female,6.781,954,estimates,1951
6_10,female,8.336,954,estimates,1951
6_11,female,9.86,954,estimates,1951
6_12,female,11.368,954,estimates,1951
7_10,female,6.531,954,estimates,1951
7_12,female,9.563,954,estimates,1951
11_16,female,8.634,954,estimates,1951
11_17,female,9.901,954,estimates,1951
11_18,female,11.131,954,estimates,1951
12_14,female,4.422,954,estimates,1951
12_16,female,7.11,954,estimates,1951
12_17,female,8.377,954,estimates,1951
12_18,female,9.607,954,estimates,1951
13_17,female,6.869,954,estimates,1951
13_18,female,8.099,954,estimates,1951
13_19,female,9.312,954,estimates,1951
15_17,female,3.955,954,estimates,1951
18_23,female,7.236,954,estimates,1951
15_24,female,12.384,954,estimates,1951
15_49,female,32.009,954,estimates,1951
15_59,female,35.619,954,estimates,1951
15_64,female,36.998,954,estimates,1951
20_64,female,30.6,954,estimates,1951
20_69,female,31.604,954,estimates,1951
25_49,female,19.625,954,estimates,1951
25_64,female,24.614,954,estimates,1951
25_69,female,25.618,954,estimates,1951
15plus,female,39.793,954,estimates,1951
16plus,female,38.422,954,estimates,1951
17plus,female,37.105,954,estimates,1951
18plus,female,35.838,954,estimates,1951
20plus,female,33.395,954,estimates,1951
21plus,female,32.187,954,estimates,1951
25plus,female,27.409,954,estimates,1951
50plus,female,7.784,954,estimates,1951
60plus,female,4.174,954,estimates,1951
65plus,female,2.795,954,estimates,1951
70plus,female,1.791,954,estimates,1951
75plus,female,1.023,954,estimates,1951
80plus,female,0.507,954,estimates,1951
85plus,female,0.14,954,estimates,1951
90plus,female,0.023,954,estimates,1951
total,female,68.164,954,estimates,1951
0_1,male,5.53,954,estimates,1951
0_4,male,12.595,954,estimates,1951
0_14,male,30.018,954,estimates,1951
0_17,male,35.65,954,estimates,1951
0_19,male,39.969,954,estimates,1951
0_24,male,52.663,954,estimates,1951
3_4,male,4.561,954,estimates,1951
3_5,male,6.637,954,estimates,1951
3_6,male,8.593,954,estimates,1951
4_5,male,4.284,954,estimates,1951
4_6,male,6.24,954,estimates,1951
5_14,male,17.423,954,estimates,1951
5_10,male,10.973,954,estimates,1951
5_11,male,12.58,954,estimates,1951
6_9,male,7.254,954,estimates,1951
6_10,male,8.897,954,estimates,1951
6_11,male,10.504,954,estimates,1951
6_12,male,12.085,954,estimates,1951
7_10,male,6.941,954,estimates,1951
7_12,male,10.129,954,estimates,1951
11_16,male,10.103,954,estimates,1951
11_17,male,12.082,954,estimates,1951
11_18,male,14.175,954,estimates,1951
12_14,male,4.843,954,estimates,1951
12_16,male,8.496,954,estimates,1951
12_17,male,10.475,954,estimates,1951
12_18,male,12.568,954,estimates,1951
13_17,male,8.894,954,estimates,1951
13_18,male,10.987,954,estimates,1951
13_19,male,13.213,954,estimates,1951
15_17,male,5.632,954,estimates,1951
18_23,male,14.463,954,estimates,1951
15_24,male,22.645,954,estimates,1951
15_49,male,52.045,954,estimates,1951
15_59,male,56.155,954,estimates,1951
15_64,male,57.513,954,estimates,1951
20_64,male,47.562,954,estimates,1951
20_69,male,48.521,954,estimates,1951
25_49,male,29.4,954,estimates,1951
25_64,male,34.868,954,estimates,1951
25_69,male,35.827,954,estimates,1951
15plus,male,59.964,954,estimates,1951
16plus,male,58.19,954,estimates,1951
17plus,male,56.311,954,estimates,1951
18plus,male,54.332,954,estimates,1951
20plus,male,50.013,954,estimates,1951
21plus,male,47.652,954,estimates,1951
25plus,male,37.319,954,estimates,1951
50plus,male,7.919,954,estimates,1951
60plus,male,3.809,954,estimates,1951
65plus,male,2.451,954,estimates,1951
70plus,male,1.492,954,estimates,1951
75plus,male,0.804,954,estimates,1951
80plus,male,0.376,954,estimates,1951
85plus,male,0.098,954,estimates,1951
90plus,male,0.014,954,estimates,1951
total,male,89.982,954,estimates,1951
0_1,female,5.603,954,estimates,1952
0_4,female,12.686,954,estimates,1952
0_14,female,29.462,954,estimates,1952
0_17,female,33.536,954,estimates,1952
0_19,female,36.041,954,estimates,1952
0_24,female,42.091,954,estimates,1952
3_4,female,4.525,954,estimates,1952
3_5,female,6.552,954,estimates,1952
3_6,female,8.461,954,estimates,1952
4_5,female,4.202,954,estimates,1952
4_6,female,6.111,954,estimates,1952
5_14,female,16.776,954,estimates,1952
5_10,female,10.761,954,estimates,1952
5_11,female,12.318,954,estimates,1952
6_9,female,7.123,954,estimates,1952
6_10,female,8.734,954,estimates,1952
6_11,female,10.291,954,estimates,1952
6_12,female,11.807,954,estimates,1952
7_10,female,6.825,954,estimates,1952
7_12,female,9.898,954,estimates,1952
11_16,female,8.779,954,estimates,1952
11_17,female,10.089,954,estimates,1952
11_18,female,11.357,954,estimates,1952
12_14,female,4.458,954,estimates,1952
12_16,female,7.222,954,estimates,1952
12_17,female,8.532,954,estimates,1952
12_18,female,9.8,954,estimates,1952
13_17,female,7.016,954,estimates,1952
13_18,female,8.284,954,estimates,1952
13_19,female,9.521,954,estimates,1952
15_17,female,4.074,954,estimates,1952
18_23,female,7.356,954,estimates,1952
15_24,female,12.629,954,estimates,1952
15_49,female,32.716,954,estimates,1952
15_59,female,36.382,954,estimates,1952
15_64,female,37.791,954,estimates,1952
20_64,female,31.212,954,estimates,1952
20_69,female,32.247,954,estimates,1952
25_49,female,20.087,954,estimates,1952
25_64,female,25.162,954,estimates,1952
25_69,female,26.197,954,estimates,1952
15plus,female,40.615,954,estimates,1952
16plus,female,39.207,954,estimates,1952
17plus,female,37.851,954,estimates,1952
18plus,female,36.541,954,estimates,1952
20plus,female,34.036,954,estimates,1952
21plus,female,32.814,954,estimates,1952
25plus,female,27.986,954,estimates,1952
50plus,female,7.899,954,estimates,1952
60plus,female,4.233,954,estimates,1952
65plus,female,2.824,954,estimates,1952
70plus,female,1.789,954,estimates,1952
75plus,female,1.03,954,estimates,1952
80plus,female,0.51,954,estimates,1952
85plus,female,0.166,954,estimates,1952
90plus,female,0.025,954,estimates,1952
total,female,70.077,954,estimates,1952
0_1,male,5.79,954,estimates,1952
0_4,male,13.165,954,estimates,1952
0_14,male,31.369,954,estimates,1952
0_17,male,36.953,954,estimates,1952
0_19,male,41.203,954,estimates,1952
0_24,male,52.878,954,estimates,1952
3_4,male,4.766,954,estimates,1952
3_5,male,6.943,954,estimates,1952
3_6,male,8.998,954,estimates,1952
4_5,male,4.487,954,estimates,1952
4_6,male,6.542,954,estimates,1952
5_14,male,18.204,954,estimates,1952
5_10,male,11.518,954,estimates,1952
5_11,male,13.205,954,estimates,1952
6_9,male,7.621,954,estimates,1952
6_10,male,9.341,954,estimates,1952
6_11,male,11.028,954,estimates,1952
6_12,male,12.696,954,estimates,1952
7_10,male,7.286,954,estimates,1952
7_12,male,10.641,954,estimates,1952
11_16,male,10.3,954,estimates,1952
11_17,male,12.27,954,estimates,1952
11_18,male,14.348,954,estimates,1952
12_14,male,4.999,954,estimates,1952
12_16,male,8.613,954,estimates,1952
12_17,male,10.583,954,estimates,1952
12_18,male,12.661,954,estimates,1952
13_17,male,8.915,954,estimates,1952
13_18,male,10.993,954,estimates,1952
13_19,male,13.165,954,estimates,1952
15_17,male,5.584,954,estimates,1952
18_23,male,13.536,954,estimates,1952
15_24,male,21.509,954,estimates,1952
15_49,male,51.712,954,estimates,1952
15_59,male,55.911,954,estimates,1952
15_64,male,57.293,954,estimates,1952
20_64,male,47.459,954,estimates,1952
20_69,male,48.441,954,estimates,1952
25_49,male,30.203,954,estimates,1952
25_64,male,35.784,954,estimates,1952
25_69,male,36.766,954,estimates,1952
15plus,male,59.773,954,estimates,1952
16plus,male,58.02,954,estimates,1952
17plus,male,56.159,954,estimates,1952
18plus,male,54.189,954,estimates,1952
20plus,male,49.939,954,estimates,1952
21plus,male,47.693,954,estimates,1952
25plus,male,38.264,954,estimates,1952
50plus,male,8.061,954,estimates,1952
60plus,male,3.862,954,estimates,1952
65plus,male,2.48,954,estimates,1952
70plus,male,1.498,954,estimates,1952
75plus,male,0.81,954,estimates,1952
80plus,male,0.375,954,estimates,1952
85plus,male,0.113,954,estimates,1952
90plus,male,0.015,954,estimates,1952
total,male,91.142,954,estimates,1952
0_1,female,5.789,954,estimates,1953
0_4,female,13.08,954,estimates,1953
0_14,female,30.562,954,estimates,1953
0_17,female,34.723,954,estimates,1953
0_19,female,37.299,954,estimates,1953
0_24,female,43.44,954,estimates,1953
3_4,female,4.755,954,estimates,1953
3_5,female,6.894,954,estimates,1953
3_6,female,8.905,954,estimates,1953
4_5,female,4.428,954,estimates,1953
4_6,female,6.439,954,estimates,1953
5_14,female,17.482,954,estimates,1953
5_10,female,11.313,954,estimates,1953
5_11,female,12.939,954,estimates,1953
6_9,female,7.486,954,estimates,1953
6_10,female,9.174,954,estimates,1953
6_11,female,10.8,954,estimates,1953
6_12,female,12.362,954,estimates,1953
7_10,female,7.163,954,estimates,1953
7_12,female,10.351,954,estimates,1953
11_16,female,8.986,954,estimates,1953
11_17,female,10.33,954,estimates,1953
11_18,female,11.635,954,estimates,1953
12_14,female,4.543,954,estimates,1953
12_16,female,7.36,954,estimates,1953
12_17,female,8.704,954,estimates,1953
12_18,female,10.009,954,estimates,1953
13_17,female,7.142,954,estimates,1953
13_18,female,8.447,954,estimates,1953
13_19,female,9.718,954,estimates,1953
15_17,female,4.161,954,estimates,1953
18_23,female,7.502,954,estimates,1953
15_24,female,12.878,954,estimates,1953
15_49,female,33.488,954,estimates,1953
15_59,female,37.22,954,estimates,1953
15_64,female,38.658,954,estimates,1953
20_64,female,31.921,954,estimates,1953
20_69,female,32.994,954,estimates,1953
25_49,female,20.61,954,estimates,1953
25_64,female,25.78,954,estimates,1953
25_69,female,26.853,954,estimates,1953
15plus,female,41.517,954,estimates,1953
16plus,female,40.087,954,estimates,1953
17plus,female,38.7,954,estimates,1953
18plus,female,37.356,954,estimates,1953
20plus,female,34.78,954,estimates,1953
21plus,female,33.535,954,estimates,1953
25plus,female,28.639,954,estimates,1953
50plus,female,8.029,954,estimates,1953
60plus,female,4.297,954,estimates,1953
65plus,female,2.859,954,estimates,1953
70plus,female,1.786,954,estimates,1953
75plus,female,1.031,954,estimates,1953
80plus,female,0.499,954,estimates,1953
85plus,female,0.183,954,estimates,1953
90plus,female,0.028,954,estimates,1953
total,female,72.079,954,estimates,1953
0_1,male,6.023,954,estimates,1953
0_4,male,13.696,954,estimates,1953
0_14,male,32.634,954,estimates,1953
0_17,male,38.182,954,estimates,1953
0_19,male,42.423,954,estimates,1953
0_24,male,53.529,954,estimates,1953
3_4,male,4.961,954,estimates,1953
3_5,male,7.229,954,estimates,1953
3_6,male,9.372,954,estimates,1953
4_5,male,4.675,954,estimates,1953
4_6,male,6.818,954,estimates,1953
5_14,male,18.938,954,estimates,1953
5_10,male,12.006,954,estimates,1953
5_11,male,13.754,954,estimates,1953
6_9,male,7.954,954,estimates,1953
6_10,male,9.738,954,estimates,1953
6_11,male,11.486,954,estimates,1953
6_12,male,13.221,954,estimates,1953
7_10,male,7.595,954,estimates,1953
7_12,male,11.078,954,estimates,1953
11_16,male,10.528,954,estimates,1953
11_17,male,12.48,954,estimates,1953
11_18,male,14.543,954,estimates,1953
12_14,male,5.184,954,estimates,1953
12_16,male,8.78,954,estimates,1953
12_17,male,10.732,954,estimates,1953
12_18,male,12.795,954,estimates,1953
13_17,male,8.997,954,estimates,1953
13_18,male,11.06,954,estimates,1953
13_19,male,13.238,954,estimates,1953
15_17,male,5.548,954,estimates,1953
18_23,male,13.185,954,estimates,1953
15_24,male,20.895,954,estimates,1953
15_49,male,51.449,954,estimates,1953
15_59,male,55.721,954,estimates,1953
15_64,male,57.124,954,estimates,1953
20_64,male,47.335,954,estimates,1953
20_69,male,48.342,954,estimates,1953
25_49,male,30.554,954,estimates,1953
25_64,male,36.229,954,estimates,1953
25_69,male,37.236,954,estimates,1953
15plus,male,59.62,954,estimates,1953
16plus,male,57.864,954,estimates,1953
17plus,male,56.024,954,estimates,1953
18plus,male,54.072,954,estimates,1953
20plus,male,49.831,954,estimates,1953
21plus,male,47.579,954,estimates,1953
25plus,male,38.725,954,estimates,1953
50plus,male,8.171,954,estimates,1953
60plus,male,3.899,954,estimates,1953
65plus,male,2.496,954,estimates,1953
70plus,male,1.489,954,estimates,1953
75plus,male,0.809,954,estimates,1953
80plus,male,0.367,954,estimates,1953
85plus,male,0.123,954,estimates,1953
90plus,male,0.015,954,estimates,1953
total,male,92.254,954,estimates,1953
0_1,female,5.971,954,estimates,1954
0_4,female,13.45,954,estimates,1954
0_14,female,31.713,954,estimates,1954
0_17,female,35.942,954,estimates,1954
0_19,female,38.581,954,estimates,1954
0_24,female,44.833,954,estimates,1954
3_4,female,4.835,954,estimates,1954
3_5,female,7.065,954,estimates,1954
3_6,female,9.17,954,estimates,1954
4_5,female,4.607,954,estimates,1954
4_6,female,6.712,954,estimates,1954
5_14,female,18.263,954,estimates,1954
5_10,female,11.834,954,estimates,1954
5_11,female,13.545,954,estimates,1954
6_9,female,7.835,954,estimates,1954
6_10,female,9.604,954,estimates,1954
6_11,female,11.315,954,estimates,1954
6_12,female,12.955,954,estimates,1954
7_10,female,7.499,954,estimates,1954
7_12,female,10.85,954,estimates,1954
11_16,female,9.291,954,estimates,1954
11_17,female,10.658,954,estimates,1954
11_18,female,11.993,954,estimates,1954
12_14,female,4.718,954,estimates,1954
12_16,female,7.58,954,estimates,1954
12_17,female,8.947,954,estimates,1954
12_18,female,10.282,954,estimates,1954
13_17,female,7.307,954,estimates,1954
13_18,female,8.642,954,estimates,1954
13_19,female,9.946,954,estimates,1954
15_17,female,4.229,954,estimates,1954
18_23,female,7.658,954,estimates,1954
15_24,female,13.12,954,estimates,1954
15_49,female,34.301,954,estimates,1954
15_59,female,38.117,954,estimates,1954
15_64,female,39.579,954,estimates,1954
20_64,female,32.711,954,estimates,1954
20_69,female,33.823,954,estimates,1954
25_49,female,21.181,954,estimates,1954
25_64,female,26.459,954,estimates,1954
25_69,female,27.571,954,estimates,1954
15plus,female,42.463,954,estimates,1954
16plus,female,41.008,954,estimates,1954
17plus,female,39.601,954,estimates,1954
18plus,female,38.234,954,estimates,1954
20plus,female,35.595,954,estimates,1954
21plus,female,34.318,954,estimates,1954
25plus,female,29.343,954,estimates,1954
50plus,female,8.162,954,estimates,1954
60plus,female,4.346,954,estimates,1954
65plus,female,2.884,954,estimates,1954
70plus,female,1.772,954,estimates,1954
75plus,female,1.014,954,estimates,1954
80plus,female,0.475,954,estimates,1954
85plus,female,0.181,954,estimates,1954
90plus,female,0.024,954,estimates,1954
total,female,74.176,954,estimates,1954
0_1,male,6.241,954,estimates,1954
0_4,male,14.203,954,estimates,1954
0_14,male,33.815,954,estimates,1954
0_17,male,39.37,954,estimates,1954
0_19,male,43.561,954,estimates,1954
0_24,male,54.658,954,estimates,1954
3_4,male,5.14,954,estimates,1954
3_5,male,7.496,954,estimates,1954
3_6,male,9.722,954,estimates,1954
4_5,male,4.854,954,estimates,1954
4_6,male,7.08,954,estimates,1954
5_14,male,19.612,954,estimates,1954
5_10,male,12.47,954,estimates,1954
5_11,male,14.267,954,estimates,1954
6_9,male,8.267,954,estimates,1954
6_10,male,10.114,954,estimates,1954
6_11,male,11.911,954,estimates,1954
6_12,male,13.688,954,estimates,1954
7_10,male,7.888,954,estimates,1954
7_12,male,11.462,954,estimates,1954
11_16,male,10.772,954,estimates,1954
11_17,male,12.697,954,estimates,1954
11_18,male,14.737,954,estimates,1954
12_14,male,5.345,954,estimates,1954
12_16,male,8.975,954,estimates,1954
12_17,male,10.9,954,estimates,1954
12_18,male,12.94,954,estimates,1954
13_17,male,9.123,954,estimates,1954
13_18,male,11.163,954,estimates,1954
13_19,male,13.314,954,estimates,1954
15_17,male,5.555,954,estimates,1954
18_23,male,13.237,954,estimates,1954
15_24,male,20.843,954,estimates,1954
15_49,male,51.278,954,estimates,1954
15_59,male,55.626,954,estimates,1954
15_64,male,57.037,954,estimates,1954
20_64,male,47.291,954,estimates,1954
20_69,male,48.328,954,estimates,1954
25_49,male,30.435,954,estimates,1954
25_64,male,36.194,954,estimates,1954
25_69,male,37.231,954,estimates,1954
15plus,male,59.561,954,estimates,1954
16plus,male,57.767,954,estimates,1954
17plus,male,55.931,954,estimates,1954
18plus,male,54.006,954,estimates,1954
20plus,male,49.815,954,estimates,1954
21plus,male,47.541,954,estimates,1954
25plus,male,38.718,954,estimates,1954
50plus,male,8.283,954,estimates,1954
60plus,male,3.935,954,estimates,1954
65plus,male,2.524,954,estimates,1954
70plus,male,1.487,954,estimates,1954
75plus,male,0.808,954,estimates,1954
80plus,male,0.356,954,estimates,1954
85plus,male,0.128,954,estimates,1954
90plus,male,0.015,954,estimates,1954
total,male,93.376,954,estimates,1954
0_1,female,6.149,954,estimates,1955
0_4,female,13.908,954,estimates,1955
0_14,female,32.927,954,estimates,1955
0_17,female,37.257,954,estimates,1955
0_19,female,39.932,954,estimates,1955
0_24,female,46.303,954,estimates,1955
3_4,female,5.003,954,estimates,1955
3_5,female,7.292,954,estimates,1955
3_6,female,9.464,954,estimates,1955
4_5,female,4.714,954,estimates,1955
4_6,female,6.886,954,estimates,1955
5_14,female,19.019,954,estimates,1955
5_10,female,12.261,954,estimates,1955
5_11,female,14.05,954,estimates,1955
6_9,female,8.131,954,estimates,1955
6_10,female,9.972,954,estimates,1955
6_11,female,11.761,954,estimates,1955
6_12,female,13.492,954,estimates,1955
7_10,female,7.8,954,estimates,1955
7_12,female,11.32,954,estimates,1955
11_16,female,9.704,954,estimates,1955
11_17,female,11.088,954,estimates,1955
11_18,female,12.437,954,estimates,1955
12_14,female,4.969,954,estimates,1955
12_16,female,7.915,954,estimates,1955
12_17,female,9.299,954,estimates,1955
12_18,female,10.648,954,estimates,1955
13_17,female,7.568,954,estimates,1955
13_18,female,8.917,954,estimates,1955
13_19,female,10.243,954,estimates,1955
15_17,female,4.33,954,estimates,1955
18_23,female,7.793,954,estimates,1955
15_24,female,13.376,954,estimates,1955
15_49,female,35.173,954,estimates,1955
15_59,female,39.088,954,estimates,1955
15_64,female,40.574,954,estimates,1955
20_64,female,33.569,954,estimates,1955
20_69,female,34.722,954,estimates,1955
25_49,female,21.797,954,estimates,1955
25_64,female,27.198,954,estimates,1955
25_69,female,28.351,954,estimates,1955
15plus,female,43.494,954,estimates,1955
16plus,female,41.988,954,estimates,1955
17plus,female,40.548,954,estimates,1955
18plus,female,39.164,954,estimates,1955
20plus,female,36.489,954,estimates,1955
21plus,female,35.186,954,estimates,1955
25plus,female,30.118,954,estimates,1955
50plus,female,8.321,954,estimates,1955
60plus,female,4.406,954,estimates,1955
65plus,female,2.92,954,estimates,1955
70plus,female,1.767,954,estimates,1955
75plus,female,0.996,954,estimates,1955
80plus,female,0.446,954,estimates,1955
85plus,female,0.166,954,estimates,1955
90plus,female,0.021,954,estimates,1955
total,female,76.421,954,estimates,1955
0_1,male,6.441,954,estimates,1955
0_4,male,14.72,954,estimates,1955
0_14,male,34.919,954,estimates,1955
0_17,male,40.547,954,estimates,1955
0_19,male,44.682,954,estimates,1955
0_24,male,56.071,954,estimates,1955
3_4,male,5.347,954,estimates,1955
3_5,male,7.789,954,estimates,1955
3_6,male,10.096,954,estimates,1955
4_5,male,5.033,954,estimates,1955
4_6,male,7.34,954,estimates,1955
5_14,male,20.199,954,estimates,1955
5_10,male,12.912,954,estimates,1955
5_11,male,14.76,954,estimates,1955
6_9,male,8.558,954,estimates,1955
6_10,male,10.47,954,estimates,1955
6_11,male,12.318,954,estimates,1955
6_12,male,14.127,954,estimates,1955
7_10,male,8.163,954,estimates,1955
7_12,male,11.82,954,estimates,1955
11_16,male,11,954,estimates,1955
11_17,male,12.915,954,estimates,1955
11_18,male,14.925,954,estimates,1955
12_14,male,5.439,954,estimates,1955
12_16,male,9.152,954,estimates,1955
12_17,male,11.067,954,estimates,1955
12_18,male,13.077,954,estimates,1955
13_17,male,9.258,954,estimates,1955
13_18,male,11.268,954,estimates,1955
13_19,male,13.393,954,estimates,1955
15_17,male,5.628,954,estimates,1955
18_23,male,13.434,954,estimates,1955
15_24,male,21.152,954,estimates,1955
15_49,male,51.221,954,estimates,1955
15_59,male,55.645,954,estimates,1955
15_64,male,57.061,954,estimates,1955
20_64,male,47.298,954,estimates,1955
20_69,male,48.359,954,estimates,1955
25_49,male,30.069,954,estimates,1955
25_64,male,35.909,954,estimates,1955
25_69,male,36.97,954,estimates,1955
15plus,male,59.58,954,estimates,1955
16plus,male,57.731,954,estimates,1955
17plus,male,55.867,954,estimates,1955
18plus,male,53.952,954,estimates,1955
20plus,male,49.817,954,estimates,1955
21plus,male,47.579,954,estimates,1955
25plus,male,38.428,954,estimates,1955
50plus,male,8.359,954,estimates,1955
60plus,male,3.935,954,estimates,1955
65plus,male,2.519,954,estimates,1955
70plus,male,1.458,954,estimates,1955
75plus,male,0.774,954,estimates,1955
80plus,male,0.327,954,estimates,1955
85plus,male,0.108,954,estimates,1955
90plus,male,0.013,954,estimates,1955
total,male,94.499,954,estimates,1955
0_1,female,6.368,954,estimates,1956
0_4,female,14.605,954,estimates,1956
0_14,female,34.319,954,estimates,1956
0_17,female,38.799,954,estimates,1956
0_19,female,41.56,954,estimates,1956
0_24,female,48.007,954,estimates,1956
3_4,female,5.315,954,estimates,1956
3_5,female,7.743,954,estimates,1956
3_6,female,10.042,954,estimates,1956
4_5,female,5.003,954,estimates,1956
4_6,female,7.302,954,estimates,1956
5_14,female,19.714,954,estimates,1956
5_10,female,12.87,954,estimates,1956
5_11,female,14.684,954,estimates,1956
6_9,female,8.549,954,estimates,1956
6_10,female,10.442,954,estimates,1956
6_11,female,12.256,954,estimates,1956
6_12,female,13.999,954,estimates,1956
7_10,female,8.143,954,estimates,1956
7_12,female,11.7,954,estimates,1956
11_16,female,9.883,954,estimates,1956
11_17,female,11.324,954,estimates,1956
11_18,female,12.722,954,estimates,1956
12_14,female,5.03,954,estimates,1956
12_16,female,8.069,954,estimates,1956
12_17,female,9.51,954,estimates,1956
12_18,female,10.908,954,estimates,1956
13_17,female,7.767,954,estimates,1956
13_18,female,9.165,954,estimates,1956
13_19,female,10.528,954,estimates,1956
15_17,female,4.48,954,estimates,1956
18_23,female,7.952,954,estimates,1956
15_24,female,13.688,954,estimates,1956
15_49,female,35.971,954,estimates,1956
15_59,female,39.967,954,estimates,1956
15_64,female,41.468,954,estimates,1956
20_64,female,34.227,954,estimates,1956
20_69,female,35.397,954,estimates,1956
25_49,female,22.283,954,estimates,1956
25_64,female,27.78,954,estimates,1956
25_69,female,28.95,954,estimates,1956
15plus,female,44.438,954,estimates,1956
16plus,female,42.891,954,estimates,1956
17plus,female,41.399,954,estimates,1956
18plus,female,39.958,954,estimates,1956
20plus,female,37.197,954,estimates,1956
21plus,female,35.864,954,estimates,1956
25plus,female,30.75,954,estimates,1956
50plus,female,8.467,954,estimates,1956
60plus,female,4.471,954,estimates,1956
65plus,female,2.97,954,estimates,1956
70plus,female,1.8,954,estimates,1956
