agebroad,gender,population,region,variant,year
12_17,female,419.972,927,estimates,1951
12_18,female,486.604,927,estimates,1951
13_17,female,345.569,927,estimates,1951
13_18,female,412.201,927,estimates,1951
13_19,female,480.32,927,estimates,1951
15_17,female,203.043,927,estimates,1951
18_23,female,431.601,927,estimates,1951
15_24,female,713.882,927,estimates,1951
15_49,female,2513.023,927,estimates,1951
15_59,female,3039.115,927,estimates,1951
15_64,female,3265.834,927,estimates,1951
20_64,female,2928.04,927,estimates,1951
20_69,female,3108.435,927,estimates,1951
25_49,female,1799.141,927,estimates,1951
25_64,female,2551.952,927,estimates,1951
25_69,female,2732.347,927,estimates,1951
15plus,female,3734.717,927,estimates,1951
16plus,female,3665.903,927,estimates,1951
17plus,female,3598.273,927,estimates,1951
18plus,female,3531.674,927,estimates,1951
20plus,female,3396.923,927,estimates,1951
21plus,female,3326.373,927,estimates,1951
25plus,female,3020.835,927,estimates,1951
50plus,female,1221.694,927,estimates,1951
60plus,female,695.602,927,estimates,1951
65plus,female,468.883,927,estimates,1951
70plus,female,288.488,927,estimates,1951
75plus,female,157.068,927,estimates,1951
80plus,female,74.184,927,estimates,1951
85plus,female,28.313,927,estimates,1951
90plus,female,7.873,927,estimates,1951
total,female,5134.149,927,estimates,1951
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1951
0_1,male,248.715,927,estimates,1951
0_4,male,597.264,927,estimates,1951
0_14,male,1461.485,927,estimates,1951
0_17,male,1673.736,927,estimates,1951
0_19,male,1815.952,927,estimates,1951
0_24,male,2216.683,927,estimates,1951
3_4,male,226.725,927,estimates,1951
3_5,male,331.9,927,estimates,1951
3_6,male,431.854,927,estimates,1951
4_5,male,215.753,927,estimates,1951
4_6,male,315.707,927,estimates,1951
5_14,male,864.221,927,estimates,1951
5_10,male,559.672,927,estimates,1951
5_11,male,639.431,927,estimates,1951
6_9,male,371.611,927,estimates,1951
6_10,male,454.497,927,estimates,1951
6_11,male,534.256,927,estimates,1951
6_12,male,611.293,927,estimates,1951
7_10,male,354.543,927,estimates,1951
7_12,male,511.339,927,estimates,1951
11_16,male,446.932,927,estimates,1951
11_17,male,516.8,927,estimates,1951
11_18,male,586.976,927,estimates,1951
12_14,male,224.79,927,estimates,1951
12_16,male,367.173,927,estimates,1951
12_17,male,437.041,927,estimates,1951
12_18,male,507.217,927,estimates,1951
13_17,male,360.004,927,estimates,1951
13_18,male,430.18,927,estimates,1951
13_19,male,502.22,927,estimates,1951
15_17,male,212.251,927,estimates,1951
18_23,male,458.574,927,estimates,1951
15_24,male,755.198,927,estimates,1951
15_49,male,2640.18,927,estimates,1951
15_59,male,3150.256,927,estimates,1951
15_64,male,3365.206,927,estimates,1951
20_64,male,3010.739,927,estimates,1951
20_69,male,3176.529,927,estimates,1951
25_49,male,1884.982,927,estimates,1951
25_64,male,2610.008,927,estimates,1951
25_69,male,2775.798,927,estimates,1951
15plus,male,3764.892,927,estimates,1951
16plus,male,3693.212,927,estimates,1951
17plus,male,3622.509,927,estimates,1951
18plus,male,3552.641,927,estimates,1951
20plus,male,3410.425,927,estimates,1951
21plus,male,3335.535,927,estimates,1951
25plus,male,3009.694,927,estimates,1951
50plus,male,1124.712,927,estimates,1951
60plus,male,614.636,927,estimates,1951
65plus,male,399.686,927,estimates,1951
70plus,male,233.896,927,estimates,1951
75plus,male,121.444,927,estimates,1951
80plus,male,53.697,927,estimates,1951
85plus,male,19.475,927,estimates,1951
90plus,male,5.356,927,estimates,1951
total,male,5226.377,927,estimates,1951
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1952
0_1,female,227.669,927,estimates,1952
0_4,female,578.352,927,estimates,1952
0_14,female,1453.98,927,estimates,1952
0_17,female,1662.777,927,estimates,1952
0_19,female,1797.454,927,estimates,1952
0_24,female,2167.647,927,estimates,1952
3_4,female,229.018,927,estimates,1952
3_5,female,336.072,927,estimates,1952
3_6,female,438.109,927,estimates,1952
4_5,female,219.113,927,estimates,1952
4_6,female,321.15,927,estimates,1952
5_14,female,875.628,927,estimates,1952
5_10,female,569.384,927,estimates,1952
5_11,female,649.976,927,estimates,1952
6_9,female,378.581,927,estimates,1952
6_10,female,462.33,927,estimates,1952
6_11,female,542.922,927,estimates,1952
6_12,female,620.594,927,estimates,1952
7_10,female,360.293,927,estimates,1952
7_12,female,518.557,927,estimates,1952
11_16,female,446.722,927,estimates,1952
11_17,female,515.041,927,estimates,1952
11_18,female,582.341,927,estimates,1952
12_14,female,225.652,927,estimates,1952
12_16,female,366.13,927,estimates,1952
12_17,female,434.449,927,estimates,1952
12_18,female,501.749,927,estimates,1952
13_17,female,356.777,927,estimates,1952
13_18,female,424.077,927,estimates,1952
13_19,female,491.454,927,estimates,1952
15_17,female,208.797,927,estimates,1952
18_23,female,425.87,927,estimates,1952
15_24,female,713.667,927,estimates,1952
15_49,female,2552.904,927,estimates,1952
15_59,female,3083.223,927,estimates,1952
15_64,female,3314.192,927,estimates,1952
20_64,female,2970.718,927,estimates,1952
20_69,female,3157.136,927,estimates,1952
25_49,female,1839.237,927,estimates,1952
25_64,female,2600.525,927,estimates,1952
25_69,female,2786.943,927,estimates,1952
15plus,female,3799.904,927,estimates,1952
16plus,female,3728.916,927,estimates,1952
17plus,female,3659.426,927,estimates,1952
18plus,female,3591.107,927,estimates,1952
20plus,female,3456.43,927,estimates,1952
21plus,female,3387.479,927,estimates,1952
25plus,female,3086.237,927,estimates,1952
50plus,female,1247.0,927,estimates,1952
60plus,female,716.681,927,estimates,1952
65plus,female,485.712,927,estimates,1952
70plus,female,299.294,927,estimates,1952
75plus,female,163.81,927,estimates,1952
80plus,female,76.938,927,estimates,1952
85plus,female,29.588,927,estimates,1952
90plus,female,8.451,927,estimates,1952
total,female,5253.884,927,estimates,1952
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1952
0_1,male,238.507,927,estimates,1952
0_4,male,607.197,927,estimates,1952
0_14,male,1520.598,927,estimates,1952
0_17,male,1739.157,927,estimates,1952
0_19,male,1881.856,927,estimates,1952
0_24,male,2279.984,927,estimates,1952
3_4,male,240.623,927,estimates,1952
3_5,male,352.88,927,estimates,1952
3_6,male,459.732,927,estimates,1952
4_5,male,229.917,927,estimates,1952
4_6,male,336.769,927,estimates,1952
5_14,male,913.401,927,estimates,1952
5_10,male,595.251,927,estimates,1952
5_11,male,679.088,927,estimates,1952
6_9,male,395.745,927,estimates,1952
6_10,male,482.994,927,estimates,1952
6_11,male,566.831,927,estimates,1952
6_12,male,647.534,927,estimates,1952
7_10,male,376.142,927,estimates,1952
7_12,male,540.682,927,estimates,1952
11_16,male,464.838,927,estimates,1952
11_17,male,536.709,927,estimates,1952
11_18,male,607.839,927,estimates,1952
12_14,male,234.313,927,estimates,1952
12_16,male,381.001,927,estimates,1952
12_17,male,452.872,927,estimates,1952
12_18,male,524.002,927,estimates,1952
13_17,male,372.169,927,estimates,1952
13_18,male,443.299,927,estimates,1952
13_19,male,514.868,927,estimates,1952
15_17,male,218.559,927,estimates,1952
18_23,male,455.495,927,estimates,1952
15_24,male,759.386,927,estimates,1952
15_49,male,2693.856,927,estimates,1952
15_59,male,3212.532,927,estimates,1952
15_64,male,3427.852,927,estimates,1952
20_64,male,3066.594,927,estimates,1952
20_69,male,3237.08,927,estimates,1952
25_49,male,1934.47,927,estimates,1952
25_64,male,2668.466,927,estimates,1952
25_69,male,2838.952,927,estimates,1952
15plus,male,3839.293,927,estimates,1952
16plus,male,3765.352,927,estimates,1952
17plus,male,3692.605,927,estimates,1952
18plus,male,3620.734,927,estimates,1952
20plus,male,3478.035,927,estimates,1952
21plus,male,3404.423,927,estimates,1952
25plus,male,3079.907,927,estimates,1952
50plus,male,1145.437,927,estimates,1952
60plus,male,626.761,927,estimates,1952
65plus,male,411.441,927,estimates,1952
70plus,male,240.955,927,estimates,1952
75plus,male,125.426,927,estimates,1952
80plus,male,55.545,927,estimates,1952
85plus,male,20.112,927,estimates,1952
90plus,male,5.678,927,estimates,1952
total,male,5359.891,927,estimates,1952
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1953
0_1,female,227.924,927,estimates,1953
0_4,female,586.655,927,estimates,1953
0_14,female,1510.065,927,estimates,1953
0_17,female,1725.022,927,estimates,1953
0_19,female,1861.766,927,estimates,1953
0_24,female,2224.356,927,estimates,1953
3_4,female,239.811,927,estimates,1953
3_5,female,353.08,927,estimates,1953
3_6,female,461.48,927,estimates,1953
4_5,female,231.107,927,estimates,1953
4_6,female,339.507,927,estimates,1953
5_14,female,923.41,927,estimates,1953
5_10,female,604.081,927,estimates,1953
5_11,female,688.337,927,estimates,1953
6_9,female,402.747,927,estimates,1953
6_10,female,490.812,927,estimates,1953
6_11,female,575.068,927,estimates,1953
6_12,female,656.239,927,estimates,1953
7_10,female,382.412,927,estimates,1953
7_12,female,547.839,927,estimates,1953
11_16,female,464.255,927,estimates,1953
11_17,female,534.286,927,estimates,1953
11_18,female,603.16,927,estimates,1953
12_14,female,235.073,927,estimates,1953
12_16,female,379.999,927,estimates,1953
12_17,female,450.03,927,estimates,1953
12_18,female,518.904,927,estimates,1953
13_17,female,368.859,927,estimates,1953
13_18,female,437.733,927,estimates,1953
13_19,female,505.603,927,estimates,1953
15_17,female,214.957,927,estimates,1953
18_23,female,421.614,927,estimates,1953
15_24,female,714.291,927,estimates,1953
15_49,female,2589.925,927,estimates,1953
15_59,female,3124.153,927,estimates,1953
15_64,female,3358.699,927,estimates,1953
20_64,female,3006.998,927,estimates,1953
20_69,female,3199.317,927,estimates,1953
25_49,female,1875.634,927,estimates,1953
25_64,female,2644.408,927,estimates,1953
25_69,female,2836.727,927,estimates,1953
15plus,female,3860.626,927,estimates,1953
16plus,female,3787.216,927,estimates,1953
17plus,female,3715.7,927,estimates,1953
18plus,female,3645.669,927,estimates,1953
20plus,female,3508.925,927,estimates,1953
21plus,female,3440.935,927,estimates,1953
25plus,female,3146.335,927,estimates,1953
50plus,female,1270.701,927,estimates,1953
60plus,female,736.473,927,estimates,1953
65plus,female,501.927,927,estimates,1953
70plus,female,309.608,927,estimates,1953
75plus,female,169.782,927,estimates,1953
80plus,female,79.277,927,estimates,1953
85plus,female,30.022,927,estimates,1953
90plus,female,8.72,927,estimates,1953
total,female,5370.691,927,estimates,1953
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1953
0_1,male,238.69,927,estimates,1953
0_4,male,615.425,927,estimates,1953
0_14,male,1580.349,927,estimates,1953
0_17,male,1805.015,927,estimates,1953
0_19,male,1950.044,927,estimates,1953
0_24,male,2342.179,927,estimates,1953
3_4,male,251.978,927,estimates,1953
3_5,male,370.824,927,estimates,1953
3_6,male,484.448,927,estimates,1953
4_5,male,242.604,927,estimates,1953
4_6,male,356.228,927,estimates,1953
5_14,male,964.924,927,estimates,1953
5_10,male,632.434,927,estimates,1953
5_11,male,720.325,927,estimates,1953
6_9,male,421.599,927,estimates,1953
6_10,male,513.588,927,estimates,1953
6_11,male,601.479,927,estimates,1953
6_12,male,686.034,927,estimates,1953
7_10,male,399.964,927,estimates,1953
7_12,male,572.41,927,estimates,1953
11_16,male,483.546,927,estimates,1953
11_17,male,557.156,927,estimates,1953
11_18,male,629.993,927,estimates,1953
12_14,male,244.599,927,estimates,1953
12_16,male,395.655,927,estimates,1953
12_17,male,469.265,927,estimates,1953
12_18,male,542.102,927,estimates,1953
13_17,male,384.71,927,estimates,1953
13_18,male,457.547,927,estimates,1953
13_19,male,529.739,927,estimates,1953
15_17,male,224.666,927,estimates,1953
18_23,male,452.397,927,estimates,1953
15_24,male,761.83,927,estimates,1953
15_49,male,2741.601,927,estimates,1953
15_59,male,3269.825,927,estimates,1953
15_64,male,3484.792,927,estimates,1953
20_64,male,3115.097,927,estimates,1953
20_69,male,3289.783,927,estimates,1953
25_49,male,1979.771,927,estimates,1953
25_64,male,2722.962,927,estimates,1953
25_69,male,2897.648,927,estimates,1953
15plus,male,3906.102,927,estimates,1953
16plus,male,3829.741,927,estimates,1953
17plus,male,3755.046,927,estimates,1953
18plus,male,3681.436,927,estimates,1953
20plus,male,3536.407,927,estimates,1953
21plus,male,3463.648,927,estimates,1953
25plus,male,3144.272,927,estimates,1953
50plus,male,1164.501,927,estimates,1953
60plus,male,636.277,927,estimates,1953
65plus,male,421.31,927,estimates,1953
70plus,male,246.624,927,estimates,1953
75plus,male,128.174,927,estimates,1953
80plus,male,56.575,927,estimates,1953
85plus,male,20.036,927,estimates,1953
90plus,male,5.732,927,estimates,1953
total,male,5486.451,927,estimates,1953
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1954
0_1,female,230.984,927,estimates,1954
0_4,female,596.935,927,estimates,1954
0_14,female,1569.967,927,estimates,1954
0_17,female,1791.808,927,estimates,1954
0_19,female,1931.593,927,estimates,1954
0_24,female,2287.366,927,estimates,1954
3_4,female,244.596,927,estimates,1954
3_5,female,363.129,927,estimates,1954
3_6,female,477.433,927,estimates,1954
4_5,female,240.624,927,estimates,1954
4_6,female,354.928,927,estimates,1954
5_14,female,973.032,927,estimates,1954
5_10,female,639.575,927,estimates,1954
5_11,female,728.061,927,estimates,1954
6_9,female,427.553,927,estimates,1954
6_10,female,521.042,927,estimates,1954
6_11,female,609.528,927,estimates,1954
6_12,female,694.16,927,estimates,1954
7_10,female,406.738,927,estimates,1954
7_12,female,579.856,927,estimates,1954
11_16,female,483.365,927,estimates,1954
11_17,female,555.298,927,estimates,1954
11_18,female,625.76,927,estimates,1954
12_14,female,244.971,927,estimates,1954
12_16,female,394.879,927,estimates,1954
12_17,female,466.812,927,estimates,1954
12_18,female,537.274,927,estimates,1954
13_17,female,382.18,927,estimates,1954
13_18,female,452.642,927,estimates,1954
13_19,female,521.965,927,estimates,1954
15_17,female,221.841,927,estimates,1954
18_23,female,419.834,927,estimates,1954
15_24,female,717.399,927,estimates,1954
15_49,female,2624.912,927,estimates,1954
15_59,female,3163.656,927,estimates,1954
15_64,female,3401.197,927,estimates,1954
20_64,female,3039.571,927,estimates,1954
20_69,female,3237.375,927,estimates,1954
25_49,female,1907.513,927,estimates,1954
25_64,female,2683.798,927,estimates,1954
25_69,female,2881.602,927,estimates,1954
15plus,female,3918.761,927,estimates,1954
16plus,female,3842.679,927,estimates,1954
17plus,female,3768.853,927,estimates,1954
18plus,female,3696.92,927,estimates,1954
20plus,female,3557.135,927,estimates,1954
21plus,female,3488.801,927,estimates,1954
25plus,female,3201.362,927,estimates,1954
50plus,female,1293.849,927,estimates,1954
60plus,female,755.105,927,estimates,1954
65plus,female,517.564,927,estimates,1954
70plus,female,319.76,927,estimates,1954
75plus,female,175.045,927,estimates,1954
80plus,female,81.277,927,estimates,1954
85plus,female,29.644,927,estimates,1954
90plus,female,8.449,927,estimates,1954
total,female,5488.728,927,estimates,1954
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1954
0_1,male,241.935,927,estimates,1954
0_4,male,625.722,927,estimates,1954
0_14,male,1643.161,927,estimates,1954
0_17,male,1874.45,927,estimates,1954
0_19,male,2022.395,927,estimates,1954
0_24,male,2407.999,927,estimates,1954
3_4,male,256.555,927,estimates,1954
3_5,male,380.831,927,estimates,1954
3_6,male,500.596,927,estimates,1954
4_5,male,252.362,927,estimates,1954
4_6,male,372.127,927,estimates,1954
5_14,male,1017.439,927,estimates,1954
5_10,male,669.591,927,estimates,1954
5_11,male,762.06,927,estimates,1954
6_9,male,447.564,927,estimates,1954
6_10,male,545.315,927,estimates,1954
6_11,male,637.784,927,estimates,1954
6_12,male,726.121,927,estimates,1954
7_10,male,425.55,927,estimates,1954
7_12,male,606.356,927,estimates,1954
11_16,male,503.855,927,estimates,1954
11_17,male,579.137,927,estimates,1954
11_18,male,653.443,927,estimates,1954
12_14,male,255.379,927,estimates,1954
12_16,male,411.386,927,estimates,1954
12_17,male,486.668,927,estimates,1954
12_18,male,560.974,927,estimates,1954
13_17,male,398.331,927,estimates,1954
13_18,male,472.637,927,estimates,1954
13_19,male,546.276,927,estimates,1954
15_17,male,231.289,927,estimates,1954
18_23,male,450.582,927,estimates,1954
15_24,male,764.838,927,estimates,1954
15_49,male,2785.045,927,estimates,1954
15_59,male,3323.996,927,estimates,1954
15_64,male,3538.75,927,estimates,1954
20_64,male,3159.516,927,estimates,1954
20_69,male,3337.381,927,estimates,1954
25_49,male,2020.207,927,estimates,1954
25_64,male,2773.912,927,estimates,1954
25_69,male,2951.777,927,estimates,1954
15plus,male,3967.79,927,estimates,1954
16plus,male,3888.661,927,estimates,1954
17plus,male,3811.783,927,estimates,1954
18plus,male,3736.501,927,estimates,1954
20plus,male,3588.556,927,estimates,1954
21plus,male,3515.466,927,estimates,1954
25plus,male,3202.952,927,estimates,1954
50plus,male,1182.745,927,estimates,1954
60plus,male,643.794,927,estimates,1954
65plus,male,429.04,927,estimates,1954
70plus,male,251.175,927,estimates,1954
75plus,male,129.763,927,estimates,1954
80plus,male,56.702,927,estimates,1954
85plus,male,19.221,927,estimates,1954
90plus,male,5.334,927,estimates,1954
total,male,5610.951,927,estimates,1954
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1955
0_1,female,236.778,927,estimates,1955
0_4,female,608.867,927,estimates,1955
0_14,female,1631.861,927,estimates,1955
0_17,female,1861.68,927,estimates,1955
0_19,female,2004.854,927,estimates,1955
0_24,female,2356.751,927,estimates,1955
3_4,female,248.558,927,estimates,1955
3_5,female,370.71,927,estimates,1955
3_6,female,489.88,927,estimates,1955
4_5,female,246.166,927,estimates,1955
4_6,female,365.336,927,estimates,1955
5_14,female,1022.994,927,estimates,1955
5_10,female,673.016,927,estimates,1955
5_11,female,767.123,927,estimates,1955
6_9,female,450.772,927,estimates,1955
6_10,female,550.864,927,estimates,1955
6_11,female,644.971,927,estimates,1955
6_12,female,733.835,927,estimates,1955
7_10,female,431.694,927,estimates,1955
7_12,female,614.665,927,estimates,1955
11_16,female,505.59,927,estimates,1955
11_17,female,579.797,927,estimates,1955
11_18,female,652.112,927,estimates,1955
12_14,female,255.871,927,estimates,1955
12_16,female,411.483,927,estimates,1955
12_17,female,485.69,927,estimates,1955
12_18,female,558.005,927,estimates,1955
13_17,female,396.826,927,estimates,1955
13_18,female,469.141,927,estimates,1955
13_19,female,540.0,927,estimates,1955
15_17,female,229.819,927,estimates,1955
18_23,female,421.431,927,estimates,1955
15_24,female,724.89,927,estimates,1955
15_49,female,2660.634,927,estimates,1955
15_59,female,3205.52,927,estimates,1955
15_64,female,3445.692,927,estimates,1955
20_64,female,3072.699,927,estimates,1955
20_69,female,3275.614,927,estimates,1955
25_49,female,1935.744,927,estimates,1955
25_64,female,2720.802,927,estimates,1955
25_69,female,2923.717,927,estimates,1955
15plus,female,3978.789,927,estimates,1955
16plus,female,3899.654,927,estimates,1955
17plus,female,3823.177,927,estimates,1955
18plus,female,3748.97,927,estimates,1955
20plus,female,3605.796,927,estimates,1955
21plus,female,3536.059,927,estimates,1955
25plus,female,3253.899,927,estimates,1955
50plus,female,1318.155,927,estimates,1955
60plus,female,773.269,927,estimates,1955
65plus,female,533.097,927,estimates,1955
70plus,female,330.182,927,estimates,1955
75plus,female,179.98,927,estimates,1955
80plus,female,82.897,927,estimates,1955
85plus,female,28.649,927,estimates,1955
90plus,female,7.455,927,estimates,1955
total,female,5610.65,927,estimates,1955
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1955
0_1,male,248.081,927,estimates,1955
0_4,male,637.69,927,estimates,1955
0_14,male,1706.909,927,estimates,1955
0_17,male,1946.2,927,estimates,1955
0_19,male,2096.922,927,estimates,1955
0_24,male,2478.106,927,estimates,1955
3_4,male,260.228,927,estimates,1955
3_5,male,388.059,927,estimates,1955
3_6,male,512.73,927,estimates,1955
4_5,male,257.649,927,estimates,1955
4_6,male,382.32,927,estimates,1955
5_14,male,1069.219,927,estimates,1955
5_10,male,703.777,927,estimates,1955
5_11,male,802.135,927,estimates,1955
6_9,male,471.355,927,estimates,1955
6_10,male,575.946,927,estimates,1955
6_11,male,674.304,927,estimates,1955
6_12,male,767.164,927,estimates,1955
7_10,male,451.275,927,estimates,1955
7_12,male,642.493,927,estimates,1955
11_16,male,527.414,927,estimates,1955
11_17,male,604.733,927,estimates,1955
11_18,male,680.526,927,estimates,1955
12_14,male,267.084,927,estimates,1955
12_16,male,429.056,927,estimates,1955
12_17,male,506.375,927,estimates,1955
12_18,male,582.168,927,estimates,1955
13_17,male,413.515,927,estimates,1955
13_18,male,489.308,927,estimates,1955
13_19,male,564.237,927,estimates,1955
15_17,male,239.291,927,estimates,1955
18_23,male,451.017,927,estimates,1955
15_24,male,771.197,927,estimates,1955
15_49,male,2827.963,927,estimates,1955
15_59,male,3379.436,927,estimates,1955
15_64,male,3594.721,927,estimates,1955
20_64,male,3204.708,927,estimates,1955
20_69,male,3384.732,927,estimates,1955
25_49,male,2056.766,927,estimates,1955
25_64,male,2823.524,927,estimates,1955
25_69,male,3003.548,927,estimates,1955
15plus,male,4029.744,927,estimates,1955
16plus,male,3947.329,927,estimates,1955
17plus,male,3867.772,927,estimates,1955
18plus,male,3790.453,927,estimates,1955
20plus,male,3639.731,927,estimates,1955
21plus,male,3565.365,927,estimates,1955
25plus,male,3258.547,927,estimates,1955
50plus,male,1201.781,927,estimates,1955
60plus,male,650.308,927,estimates,1955
65plus,male,435.023,927,estimates,1955
70plus,male,254.999,927,estimates,1955
75plus,male,130.399,927,estimates,1955
80plus,male,55.867,927,estimates,1955
85plus,male,17.683,927,estimates,1955
90plus,male,4.33,927,estimates,1955
total,male,5736.653,927,estimates,1955
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1956
0_1,female,239.859,927,estimates,1956
0_4,female,610.975,927,estimates,1956
0_14,female,1683.961,927,estimates,1956
0_17,female,1924.484,927,estimates,1956
0_19,female,2073.527,927,estimates,1956
0_24,female,2429.677,927,estimates,1956
3_4,female,249.006,927,estimates,1956
3_5,female,373.256,927,estimates,1956
3_6,female,495.887,927,estimates,1956
4_5,female,249.087,927,estimates,1956
4_6,female,371.718,927,estimates,1956
5_14,female,1072.986,927,estimates,1956
5_10,female,702.324,927,estimates,1956
5_11,female,803.176,927,estimates,1956
6_9,female,471.496,927,estimates,1956
