agebroad,gender,population,region,variant,year
25_64,female,32593.423,920,estimates,1952
25_69,female,34119.588,920,estimates,1952
15plus,female,52942.146,920,estimates,1952
16plus,female,51073.238,920,estimates,1952
17plus,female,49243.58,920,estimates,1952
18plus,female,47450.487,920,estimates,1952
20plus,female,43975.564,920,estimates,1952
21plus,female,42306.895,920,estimates,1952
25plus,female,36166.61,920,estimates,1952
50plus,female,10985.69,920,estimates,1952
60plus,female,5560.602,920,estimates,1952
65plus,female,3573.187,920,estimates,1952
70plus,female,2047.022,920,estimates,1952
75plus,female,1006.845,920,estimates,1952
80plus,female,390.528,920,estimates,1952
85plus,female,121.631,920,estimates,1952
90plus,female,35.656,920,estimates,1952
total,female,86652.494,920,estimates,1952
0_1,male,6150.389,920,estimates,1952
0_4,male,13555.621,920,estimates,1952
0_14,male,33461,920,estimates,1952
0_17,male,38869.785,920,estimates,1952
0_19,male,42312.233,920,estimates,1952
0_24,male,50132.425,920,estimates,1952
3_4,male,4787.657,920,estimates,1952
3_5,male,7008.249,920,estimates,1952
3_6,male,9142.323,920,estimates,1952
4_5,male,4548.727,920,estimates,1952
4_6,male,6682.801,920,estimates,1952
5_14,male,19905.379,920,estimates,1952
5_10,male,12352.386,920,estimates,1952
5_11,male,14265.526,920,estimates,1952
6_9,male,8190.615,920,estimates,1952
6_10,male,10131.794,920,estimates,1952
6_11,male,12044.934,920,estimates,1952
6_12,male,13938.507,920,estimates,1952
7_10,male,7997.72,920,estimates,1952
7_12,male,11804.433,920,estimates,1952
11_16,male,11191.988,920,estimates,1952
11_17,male,12961.778,920,estimates,1952
11_18,male,14700.913,920,estimates,1952
12_14,male,5639.853,920,estimates,1952
12_16,male,9278.848,920,estimates,1952
12_17,male,11048.638,920,estimates,1952
12_18,male,12787.773,920,estimates,1952
13_17,male,9155.065,920,estimates,1952
13_18,male,10894.2,920,estimates,1952
13_19,male,12597.513,920,estimates,1952
15_17,male,5408.785,920,estimates,1952
18_23,male,9794.978,920,estimates,1952
15_24,male,16671.425,920,estimates,1952
15_49,male,42300.06,920,estimates,1952
15_59,male,47532.002,920,estimates,1952
15_64,male,49301.71,920,estimates,1952
20_64,male,40450.477,920,estimates,1952
20_69,male,41751.819,920,estimates,1952
25_49,male,25628.635,920,estimates,1952
25_64,male,32630.285,920,estimates,1952
25_69,male,33931.627,920,estimates,1952
15plus,male,52240.993,920,estimates,1952
16plus,male,50403.979,920,estimates,1952
17plus,male,48601.998,920,estimates,1952
18plus,male,46832.208,920,estimates,1952
20plus,male,43389.76,920,estimates,1952
21plus,male,41729.537,920,estimates,1952
25plus,male,35569.568,920,estimates,1952
50plus,male,9940.933,920,estimates,1952
60plus,male,4708.991,920,estimates,1952
65plus,male,2939.283,920,estimates,1952
70plus,male,1637.941,920,estimates,1952
75plus,male,775.81,920,estimates,1952
80plus,male,285.348,920,estimates,1952
85plus,male,80.365,920,estimates,1952
90plus,male,18.904,920,estimates,1952
total,male,85701.993,920,estimates,1952
0_1,female,6342.512,920,estimates,1953
0_4,female,14125.283,920,estimates,1953
0_14,female,34668.271,920,estimates,1953
0_17,female,40246.984,920,estimates,1953
0_19,female,43783.982,920,estimates,1953
0_24,female,51814.765,920,estimates,1953
3_4,female,5012.179,920,estimates,1953
3_5,female,7328.081,920,estimates,1953
3_6,female,9547.342,920,estimates,1953
4_5,female,4750.379,920,estimates,1953
4_6,female,6969.64,920,estimates,1953
5_14,female,20542.988,920,estimates,1953
5_10,female,12794.688,920,estimates,1953
5_11,female,14764.045,920,estimates,1953
6_9,female,8478.73,920,estimates,1953
6_10,female,10478.786,920,estimates,1953
6_11,female,12448.143,920,estimates,1953
6_12,female,14391.25,920,estimates,1953
7_10,female,8259.525,920,estimates,1953
7_12,female,12171.989,920,estimates,1953
11_16,female,11503.819,920,estimates,1953
11_17,female,13327.013,920,estimates,1953
11_18,female,15113.373,920,estimates,1953
12_14,female,5778.943,920,estimates,1953
12_16,female,9534.462,920,estimates,1953
12_17,female,11357.656,920,estimates,1953
12_18,female,13144.016,920,estimates,1953
13_17,female,9414.549,920,estimates,1953
13_18,female,11200.909,920,estimates,1953
13_19,female,12951.547,920,estimates,1953
15_17,female,5578.713,920,estimates,1953
18_23,female,10068.248,920,estimates,1953
15_24,female,17146.494,920,estimates,1953
15_49,female,42900.633,920,estimates,1953
15_59,female,48474.586,920,estimates,1953
15_64,female,50498.354,920,estimates,1953
20_64,female,41382.643,920,estimates,1953
20_69,female,42936.909,920,estimates,1953
25_49,female,25754.139,920,estimates,1953
25_64,female,33351.86,920,estimates,1953
25_69,female,34906.126,920,estimates,1953
15plus,female,54159.193,920,estimates,1953
16plus,female,52266.04,920,estimates,1953
17plus,female,50403.674,920,estimates,1953
18plus,female,48580.48,920,estimates,1953
20plus,female,45043.482,920,estimates,1953
21plus,female,43334.06,920,estimates,1953
25plus,female,37012.699,920,estimates,1953
50plus,female,11258.56,920,estimates,1953
60plus,female,5684.607,920,estimates,1953
65plus,female,3660.839,920,estimates,1953
70plus,female,2106.573,920,estimates,1953
75plus,female,1037.59,920,estimates,1953
80plus,female,410.636,920,estimates,1953
85plus,female,121.221,920,estimates,1953
90plus,female,36.894,920,estimates,1953
total,female,88827.464,920,estimates,1953
0_1,male,6502.501,920,estimates,1953
0_4,male,14290.111,920,estimates,1953
0_14,male,34515.852,920,estimates,1953
0_17,male,39999.621,920,estimates,1953
0_19,male,43494.083,920,estimates,1953
0_24,male,51507.12,920,estimates,1953
3_4,male,4988.164,920,estimates,1953
3_5,male,7281.426,920,estimates,1953
3_6,male,9473.401,920,estimates,1953
4_5,male,4711.511,920,estimates,1953
4_6,male,6903.486,920,estimates,1953
5_14,male,20225.741,920,estimates,1953
5_10,male,12618.365,920,estimates,1953
5_11,male,14554.271,920,estimates,1953
6_9,male,8357.135,920,estimates,1953
6_10,male,10325.103,920,estimates,1953
6_11,male,12261.009,920,estimates,1953
6_12,male,14168.841,920,estimates,1953
7_10,male,8133.128,920,estimates,1953
7_12,male,11976.866,920,estimates,1953
11_16,male,11295.829,920,estimates,1953
11_17,male,13091.145,920,estimates,1953
11_18,male,14853.969,920,estimates,1953
12_14,male,5671.47,920,estimates,1953
12_16,male,9359.923,920,estimates,1953
12_17,male,11155.239,920,estimates,1953
12_18,male,12918.063,920,estimates,1953
13_17,male,9247.407,920,estimates,1953
13_18,male,11010.231,920,estimates,1953
13_19,male,12741.869,920,estimates,1953
15_17,male,5483.769,920,estimates,1953
18_23,male,10000.915,920,estimates,1953
15_24,male,16991.268,920,estimates,1953
15_49,male,43156.416,920,estimates,1953
15_59,male,48545.63,920,estimates,1953
15_64,male,50339.727,920,estimates,1953
20_64,male,41361.496,920,estimates,1953
20_69,male,42682.579,920,estimates,1953
25_49,male,26165.148,920,estimates,1953
25_64,male,33348.459,920,estimates,1953
25_69,male,34669.542,920,estimates,1953
15plus,male,53324.595,920,estimates,1953
16plus,male,51466.441,920,estimates,1953
17plus,male,49636.142,920,estimates,1953
18plus,male,47840.826,920,estimates,1953
20plus,male,44346.364,920,estimates,1953
21plus,male,42651.028,920,estimates,1953
25plus,male,36333.327,920,estimates,1953
50plus,male,10168.179,920,estimates,1953
60plus,male,4778.965,920,estimates,1953
65plus,male,2984.868,920,estimates,1953
70plus,male,1663.785,920,estimates,1953
75plus,male,792.051,920,estimates,1953
80plus,male,295.557,920,estimates,1953
85plus,male,81.16,920,estimates,1953
90plus,male,19.994,920,estimates,1953
total,male,87840.447,920,estimates,1953
0_1,female,6619.75,920,estimates,1954
0_4,female,14742.192,920,estimates,1954
0_14,female,35667.53,920,estimates,1954
0_17,female,41322.971,920,estimates,1954
0_19,female,44923.811,920,estimates,1954
0_24,female,53177.309,920,estimates,1954
3_4,female,5219.585,920,estimates,1954
3_5,female,7616.897,920,estimates,1954
3_6,female,9902.817,920,estimates,1954
4_5,female,4930.059,920,estimates,1954
4_6,female,7215.979,920,estimates,1954
5_14,female,20925.338,920,estimates,1954
5_10,female,13100.884,920,estimates,1954
5_11,female,15096.766,920,estimates,1954
6_9,female,8674.996,920,estimates,1954
6_10,female,10703.572,920,estimates,1954
6_11,female,12699.454,920,estimates,1954
6_12,female,14666.119,920,estimates,1954
7_10,female,8417.652,920,estimates,1954
7_12,female,12380.199,920,estimates,1954
11_16,female,11621.791,920,estimates,1954
11_17,female,13479.895,920,estimates,1954
11_18,female,15298.879,920,estimates,1954
12_14,female,5828.572,920,estimates,1954
12_16,female,9625.909,920,estimates,1954
12_17,female,11484.013,920,estimates,1954
12_18,female,13302.997,920,estimates,1954
13_17,female,9517.348,920,estimates,1954
13_18,female,11336.332,920,estimates,1954
13_19,female,13118.188,920,estimates,1954
15_17,female,5655.441,920,estimates,1954
18_23,female,10306.783,920,estimates,1954
15_24,female,17509.779,920,estimates,1954
15_49,female,43895.578,920,estimates,1954
15_59,female,49641.05,920,estimates,1954
15_64,female,51707.596,920,estimates,1954
20_64,female,42451.315,920,estimates,1954
20_69,female,44038.703,920,estimates,1954
25_49,female,26385.799,920,estimates,1954
25_64,female,34197.817,920,estimates,1954
25_69,female,35785.205,920,estimates,1954
15plus,female,55455.643,920,estimates,1954
16plus,female,53547.384,920,estimates,1954
17plus,female,51658.306,920,estimates,1954
18plus,female,49800.202,920,estimates,1954
20plus,female,46199.362,920,estimates,1954
21plus,female,44453.743,920,estimates,1954
25plus,female,37945.864,920,estimates,1954
50plus,female,11560.065,920,estimates,1954
60plus,female,5814.593,920,estimates,1954
65plus,female,3748.047,920,estimates,1954
70plus,female,2160.659,920,estimates,1954
75plus,female,1061.11,920,estimates,1954
80plus,female,421.464,920,estimates,1954
85plus,female,118.683,920,estimates,1954
90plus,female,35.166,920,estimates,1954
total,female,91123.173,920,estimates,1954
0_1,male,6810.165,920,estimates,1954
0_4,male,14984.742,920,estimates,1954
0_14,male,35607.752,920,estimates,1954
0_17,male,41161.127,920,estimates,1954
0_19,male,44711.285,920,estimates,1954
0_24,male,52921.51,920,estimates,1954
3_4,male,5229.287,920,estimates,1954
3_5,male,7610.079,920,estimates,1954
3_6,male,9872.091,920,estimates,1954
4_5,male,4907.102,920,estimates,1954
4_6,male,7169.114,920,estimates,1954
5_14,male,20623.01,920,estimates,1954
5_10,male,12934,920,estimates,1954
5_11,male,14898.167,920,estimates,1954
6_9,male,8556.84,920,estimates,1954
6_10,male,10553.208,920,estimates,1954
6_11,male,12517.375,920,estimates,1954
6_12,male,14451.08,920,estimates,1954
7_10,male,8291.196,920,estimates,1954
7_12,male,12189.068,920,estimates,1954
11_16,male,11415.934,920,estimates,1954
11_17,male,13242.385,920,estimates,1954
11_18,male,15033.875,920,estimates,1954
12_14,male,5724.843,920,estimates,1954
12_16,male,9451.767,920,estimates,1954
12_17,male,11278.218,920,estimates,1954
12_18,male,13069.708,920,estimates,1954
13_17,male,9344.513,920,estimates,1954
13_18,male,11136.003,920,estimates,1954
13_19,male,12894.671,920,estimates,1954
15_17,male,5553.375,920,estimates,1954
18_23,male,10211.233,920,estimates,1954
15_24,male,17313.758,920,estimates,1954
15_49,male,44080.48,920,estimates,1954
15_59,male,49648.306,920,estimates,1954
15_64,male,51477.888,920,estimates,1954
20_64,male,42374.355,920,estimates,1954
20_69,male,43718.031,920,estimates,1954
25_49,male,26766.722,920,estimates,1954
25_64,male,34164.13,920,estimates,1954
25_69,male,35507.806,920,estimates,1954
15plus,male,54502.13,920,estimates,1954
16plus,male,52629.69,920,estimates,1954
17plus,male,50775.206,920,estimates,1954
18plus,male,48948.755,920,estimates,1954
20plus,male,45398.597,920,estimates,1954
21plus,male,43671.672,920,estimates,1954
25plus,male,37188.372,920,estimates,1954
50plus,male,10421.65,920,estimates,1954
60plus,male,4853.824,920,estimates,1954
65plus,male,3024.242,920,estimates,1954
70plus,male,1680.566,920,estimates,1954
75plus,male,796.935,920,estimates,1954
80plus,male,296.374,920,estimates,1954
85plus,male,78.669,920,estimates,1954
90plus,male,18.911,920,estimates,1954
total,male,90109.882,920,estimates,1954
0_1,female,6868.981,920,estimates,1955
0_4,female,15379.416,920,estimates,1955
0_14,female,36744.736,920,estimates,1955
0_17,female,42456.098,920,estimates,1955
0_19,female,46126.609,920,estimates,1955
0_24,female,54592.226,920,estimates,1955
3_4,female,5469.275,920,estimates,1955
3_5,female,7958.379,920,estimates,1955
3_6,female,10319.756,920,estimates,1955
4_5,female,5132.201,920,estimates,1955
4_6,female,7493.578,920,estimates,1955
5_14,female,21365.32,920,estimates,1955
5_10,female,13446.424,920,estimates,1955
5_11,female,15468.519,920,estimates,1955
6_9,female,8899.547,920,estimates,1955
6_10,female,10957.32,920,estimates,1955
6_11,female,12979.415,920,estimates,1955
6_12,female,14972.197,920,estimates,1955
7_10,female,8595.943,920,estimates,1955
7_12,female,12610.82,920,estimates,1955
11_16,female,11744.293,920,estimates,1955
11_17,female,13630.258,920,estimates,1955
11_18,female,15485.053,920,estimates,1955
12_14,female,5896.801,920,estimates,1955
12_16,female,9722.198,920,estimates,1955
12_17,female,11608.163,920,estimates,1955
12_18,female,13462.958,920,estimates,1955
13_17,female,9615.381,920,estimates,1955
13_18,female,11470.176,920,estimates,1955
13_19,female,13285.892,920,estimates,1955
15_17,female,5711.362,920,estimates,1955
18_23,female,10539.872,920,estimates,1955
15_24,female,17847.49,920,estimates,1955
15_49,female,44908.088,920,estimates,1955
15_59,female,50842.684,920,estimates,1955
15_64,female,52956.693,920,estimates,1955
20_64,female,43574.82,920,estimates,1955
20_69,female,45200.084,920,estimates,1955
25_49,female,27060.598,920,estimates,1955
25_64,female,35109.203,920,estimates,1955
25_69,female,36734.467,920,estimates,1955
15plus,female,56790.18,920,estimates,1955
16plus,female,54870.576,920,estimates,1955
17plus,female,52964.783,920,estimates,1955
18plus,female,51078.818,920,estimates,1955
20plus,female,47408.307,920,estimates,1955
21plus,female,45630.02,920,estimates,1955
25plus,female,38942.69,920,estimates,1955
50plus,female,11882.092,920,estimates,1955
60plus,female,5947.496,920,estimates,1955
65plus,female,3833.487,920,estimates,1955
70plus,female,2208.223,920,estimates,1955
75plus,female,1077.367,920,estimates,1955
80plus,female,421.422,920,estimates,1955
85plus,female,112.598,920,estimates,1955
90plus,female,29.114,920,estimates,1955
total,female,93534.916,920,estimates,1955
0_1,male,7076.383,920,estimates,1955
0_4,male,15684.377,920,estimates,1955
0_14,male,36776.801,920,estimates,1955
0_17,male,42384.096,920,estimates,1955
0_19,male,45996.977,920,estimates,1955
0_24,male,54397.274,920,estimates,1955
3_4,male,5511.156,920,estimates,1955
3_5,male,7995.632,920,estimates,1955
3_6,male,10340.637,920,estimates,1955
4_5,male,5138.544,920,estimates,1955
4_6,male,7483.549,920,estimates,1955
5_14,male,21092.424,920,estimates,1955
5_10,male,13303.077,920,estimates,1955
5_11,male,15293.046,920,estimates,1955
6_9,male,8794.828,920,estimates,1955
6_10,male,10818.601,920,estimates,1955
6_11,male,12808.57,920,estimates,1955
6_12,male,14770.388,920,estimates,1955
7_10,male,8473.596,920,estimates,1955
7_12,male,12425.383,920,estimates,1955
11_16,male,11544.499,920,estimates,1955
11_17,male,13396.642,920,estimates,1955
11_18,male,15220.556,920,estimates,1955
12_14,male,5799.378,920,estimates,1955
12_16,male,9554.53,920,estimates,1955
12_17,male,11406.673,920,estimates,1955
12_18,male,13230.587,920,estimates,1955
13_17,male,9444.855,920,estimates,1955
13_18,male,11268.769,920,estimates,1955
13_19,male,13057.736,920,estimates,1955
15_17,male,5607.295,920,estimates,1955
18_23,male,10420.174,920,estimates,1955
15_24,male,17620.473,920,estimates,1955
15_49,male,45034.27,920,estimates,1955
15_59,male,50795.793,920,estimates,1955
15_64,male,52671.881,920,estimates,1955
20_64,male,43451.705,920,estimates,1955
20_69,male,44820.35,920,estimates,1955
25_49,male,27413.797,920,estimates,1955
25_64,male,35051.408,920,estimates,1955
25_69,male,36420.053,920,estimates,1955
15plus,male,55727.727,920,estimates,1955
16plus,male,53843.264,920,estimates,1955
17plus,male,51972.575,920,estimates,1955
18plus,male,50120.432,920,estimates,1955
20plus,male,46507.551,920,estimates,1955
21plus,male,44751.748,920,estimates,1955
25plus,male,38107.254,920,estimates,1955
50plus,male,10693.457,920,estimates,1955
60plus,male,4931.934,920,estimates,1955
65plus,male,3055.846,920,estimates,1955
70plus,male,1687.201,920,estimates,1955
75plus,male,789.415,920,estimates,1955
80plus,male,286.121,920,estimates,1955
85plus,male,70.953,920,estimates,1955
90plus,male,14.42,920,estimates,1955
total,male,92504.528,920,estimates,1955
0_1,female,7162.344,920,estimates,1956
0_4,female,16213.89,920,estimates,1956
0_14,female,38166.588,920,estimates,1956
0_17,female,43899.281,920,estimates,1956
0_19,female,47617.066,920,estimates,1956
0_24,female,56243.257,920,estimates,1956
3_4,female,5812.903,920,estimates,1956
3_5,female,8442.441,920,estimates,1956
3_6,female,10920.376,920,estimates,1956
4_5,female,5434.767,920,estimates,1956
4_6,female,7912.702,920,estimates,1956
5_14,female,21952.698,920,estimates,1956
5_10,female,13954.239,920,estimates,1956
5_11,female,16002.945,920,estimates,1956
6_9,female,9227.187,920,estimates,1956
6_10,female,11324.701,920,estimates,1956
6_11,female,13373.407,920,estimates,1956
