agebroad,gender,population,region,variant,year
17plus,male,19032.638,914,estimates,1950
18plus,male,18316.659,914,estimates,1950
20plus,male,16941.875,914,estimates,1950
21plus,male,16282.225,914,estimates,1950
25plus,male,13816.98,914,estimates,1950
50plus,male,3741.648,914,estimates,1950
60plus,male,1672.109,914,estimates,1950
65plus,male,988.421,914,estimates,1950
70plus,male,509.413,914,estimates,1950
75plus,male,210.91,914,estimates,1950
80plus,male,64.595,914,estimates,1950
85plus,male,10.385,914,estimates,1950
90plus,male,0.879,914,estimates,1950
total,male,35338.81,914,estimates,1950
0_1,female,2577.578,914,estimates,1951
0_4,female,5974.27,914,estimates,1951
0_14,female,14901.286,914,estimates,1951
0_17,female,17111.012,914,estimates,1951
0_19,female,18486.295,914,estimates,1951
0_24,female,21611.415,914,estimates,1951
3_4,female,2208.338,914,estimates,1951
3_5,female,3241.175,914,estimates,1951
3_6,female,4234.093,914,estimates,1951
4_5,female,2111.204,914,estimates,1951
4_6,female,3104.122,914,estimates,1951
5_14,female,8927.016,914,estimates,1951
5_10,female,5676.754,914,estimates,1951
5_11,female,6521.691,914,estimates,1951
6_9,female,3774.577,914,estimates,1951
6_10,female,4643.917,914,estimates,1951
6_11,female,5488.854,914,estimates,1951
6_12,female,6312.267,914,estimates,1951
7_10,female,3650.999,914,estimates,1951
7_12,female,5319.349,914,estimates,1951
11_16,female,4743.616,914,estimates,1951
11_17,female,5459.988,914,estimates,1951
11_18,female,6157.084,914,estimates,1951
12_14,female,2405.325,914,estimates,1951
12_16,female,3898.679,914,estimates,1951
12_17,female,4615.051,914,estimates,1951
12_18,female,5312.147,914,estimates,1951
13_17,female,3791.638,914,estimates,1951
13_18,female,4488.734,914,estimates,1951
13_19,female,5166.921,914,estimates,1951
15_17,female,2209.726,914,estimates,1951
18_23,female,3909.03,914,estimates,1951
15_24,female,6710.129,914,estimates,1951
15_49,female,16969.926,914,estimates,1951
15_59,female,19217.823,914,estimates,1951
15_64,female,19988.39,914,estimates,1951
20_64,female,16403.381,914,estimates,1951
20_69,female,16955.171,914,estimates,1951
25_49,female,10259.797,914,estimates,1951
25_64,female,13278.261,914,estimates,1951
25_69,female,13830.051,914,estimates,1951
15plus,female,21185.65,914,estimates,1951
16plus,female,20428.47,914,estimates,1951
17plus,female,19692.296,914,estimates,1951
18plus,female,18975.924,914,estimates,1951
20plus,female,17600.641,914,estimates,1951
21plus,female,16940.931,914,estimates,1951
25plus,female,14475.521,914,estimates,1951
50plus,female,4215.724,914,estimates,1951
60plus,female,1967.827,914,estimates,1951
65plus,female,1197.26,914,estimates,1951
70plus,female,645.47,914,estimates,1951
75plus,female,291.4,914,estimates,1951
80plus,female,99.721,914,estimates,1951
85plus,female,19.678,914,estimates,1951
90plus,female,1.734,914,estimates,1951
total,female,36086.936,914,estimates,1951
0_1,male,2617.359,914,estimates,1951
0_4,male,6064.484,914,estimates,1951
0_14,male,15105.27,914,estimates,1951
0_17,male,17341.796,914,estimates,1951
0_19,male,18733.807,914,estimates,1951
0_24,male,21893.956,914,estimates,1951
3_4,male,2240.51,914,estimates,1951
3_5,male,3287.671,914,estimates,1951
3_6,male,4293.986,914,estimates,1951
4_5,male,2140.962,914,estimates,1951
4_6,male,3147.277,914,estimates,1951
5_14,male,9040.786,914,estimates,1951
5_10,male,5751.272,914,estimates,1951
5_11,male,6606.543,914,estimates,1951
6_9,male,3823.975,914,estimates,1951
6_10,male,4704.111,914,estimates,1951
6_11,male,5559.382,914,estimates,1951
6_12,male,6392.741,914,estimates,1951
7_10,male,3697.796,914,estimates,1951
7_12,male,5386.426,914,estimates,1951
11_16,male,4800.915,914,estimates,1951
11_17,male,5526.04,914,estimates,1951
11_18,male,6231.662,914,estimates,1951
12_14,male,2434.243,914,estimates,1951
12_16,male,3945.644,914,estimates,1951
12_17,male,4670.769,914,estimates,1951
12_18,male,5376.391,914,estimates,1951
13_17,male,3837.41,914,estimates,1951
13_18,male,4543.032,914,estimates,1951
13_19,male,5229.421,914,estimates,1951
15_17,male,2236.526,914,estimates,1951
18_23,male,3954.607,914,estimates,1951
15_24,male,6788.686,914,estimates,1951
15_49,male,17003.453,914,estimates,1951
15_59,male,19091.134,914,estimates,1951
15_64,male,19779.804,914,estimates,1951
20_64,male,16151.267,914,estimates,1951
20_69,male,16630.236,914,estimates,1951
25_49,male,10214.767,914,estimates,1951
25_64,male,12991.118,914,estimates,1951
25_69,male,13470.087,914,estimates,1951
15plus,male,20776.989,914,estimates,1951
16plus,male,20010.686,914,estimates,1951
17plus,male,19265.588,914,estimates,1951
18plus,male,18540.463,914,estimates,1951
20plus,male,17148.452,914,estimates,1951
21plus,male,16480.935,914,estimates,1951
25plus,male,13988.303,914,estimates,1951
50plus,male,3773.536,914,estimates,1951
60plus,male,1685.855,914,estimates,1951
65plus,male,997.185,914,estimates,1951
70plus,male,518.216,914,estimates,1951
75plus,male,219.881,914,estimates,1951
80plus,male,70.591,914,estimates,1951
85plus,male,13.315,914,estimates,1951
90plus,male,1.064,914,estimates,1951
total,male,35882.259,914,estimates,1951
0_1,female,2617.554,914,estimates,1952
0_4,female,6075.47,914,estimates,1952
0_14,female,15183.19,914,estimates,1952
0_17,female,17434.724,914,estimates,1952
0_19,female,18832.304,914,estimates,1952
0_24,female,22003.599,914,estimates,1952
3_4,female,2247.66,914,estimates,1952
3_5,female,3299.102,914,estimates,1952
3_6,female,4310.255,914,estimates,1952
4_5,female,2148.941,914,estimates,1952
4_6,female,3160.094,914,estimates,1952
5_14,female,9107.72,914,estimates,1952
5_10,female,5794.455,914,estimates,1952
5_11,female,6657.435,914,estimates,1952
6_9,female,3852.543,914,estimates,1952
6_10,female,4743.013,914,estimates,1952
6_11,female,5605.993,914,estimates,1952
6_12,female,6444.559,914,estimates,1952
7_10,female,3731.86,914,estimates,1952
7_12,female,5433.406,914,estimates,1952
11_16,female,4835.962,914,estimates,1952
11_17,female,5564.799,914,estimates,1952
11_18,female,6273.391,914,estimates,1952
12_14,female,2450.285,914,estimates,1952
12_16,female,3972.982,914,estimates,1952
12_17,female,4701.819,914,estimates,1952
12_18,female,5410.411,914,estimates,1952
13_17,female,3863.253,914,estimates,1952
13_18,female,4571.845,914,estimates,1952
13_19,female,5260.833,914,estimates,1952
15_17,female,2251.534,914,estimates,1952
18_23,female,3969.264,914,estimates,1952
15_24,female,6820.409,914,estimates,1952
15_49,female,17244.982,914,estimates,1952
15_59,female,19519.91,914,estimates,1952
15_64,female,20300.952,914,estimates,1952
20_64,female,16651.838,914,estimates,1952
20_69,female,17204.18,914,estimates,1952
25_49,female,10424.573,914,estimates,1952
25_64,female,13480.543,914,estimates,1952
25_69,female,14032.885,914,estimates,1952
15plus,female,21497.104,914,estimates,1952
16plus,female,20724.478,914,estimates,1952
17plus,female,19974.407,914,estimates,1952
18plus,female,19245.57,914,estimates,1952
20plus,female,17847.99,914,estimates,1952
21plus,female,17177.998,914,estimates,1952
25plus,female,14676.695,914,estimates,1952
50plus,female,4252.122,914,estimates,1952
60plus,female,1977.194,914,estimates,1952
65plus,female,1196.152,914,estimates,1952
70plus,female,643.81,914,estimates,1952
75plus,female,292.088,914,estimates,1952
80plus,female,103.137,914,estimates,1952
85plus,female,22.939,914,estimates,1952
90plus,female,2.102,914,estimates,1952
total,female,36680.294,914,estimates,1952
0_1,male,2653.168,914,estimates,1952
0_4,male,6161.484,914,estimates,1952
0_14,male,15386.565,914,estimates,1952
0_17,male,17664.622,914,estimates,1952
0_19,male,19078.264,914,estimates,1952
0_24,male,22282.568,914,estimates,1952
3_4,male,2279.859,914,estimates,1952
3_5,male,3345.749,914,estimates,1952
3_6,male,4370.502,914,estimates,1952
4_5,male,2178.87,914,estimates,1952
4_6,male,3203.623,914,estimates,1952
5_14,male,9225.081,914,estimates,1952
5_10,male,5871.18,914,estimates,1952
5_11,male,6744.982,914,estimates,1952
6_9,male,3903.432,914,estimates,1952
6_10,male,4805.29,914,estimates,1952
6_11,male,5679.092,914,estimates,1952
6_12,male,6528,914,estimates,1952
7_10,male,3780.537,914,estimates,1952
7_12,male,5503.247,914,estimates,1952
11_16,male,4894.615,914,estimates,1952
11_17,male,5631.958,914,estimates,1952
11_18,male,6348.749,914,estimates,1952
12_14,male,2480.099,914,estimates,1952
12_16,male,4020.813,914,estimates,1952
12_17,male,4758.156,914,estimates,1952
12_18,male,5474.947,914,estimates,1952
13_17,male,3909.248,914,estimates,1952
13_18,male,4626.039,914,estimates,1952
13_19,male,5322.89,914,estimates,1952
15_17,male,2278.057,914,estimates,1952
18_23,male,4012.587,914,estimates,1952
15_24,male,6896.003,914,estimates,1952
15_49,male,17275.061,914,estimates,1952
15_59,male,19386.394,914,estimates,1952
15_64,male,20083.224,914,estimates,1952
20_64,male,16391.525,914,estimates,1952
20_69,male,16871.658,914,estimates,1952
25_49,male,10379.058,914,estimates,1952
25_64,male,13187.221,914,estimates,1952
25_69,male,13667.354,914,estimates,1952
15plus,male,21083.81,914,estimates,1952
16plus,male,20302.002,914,estimates,1952
17plus,male,19543.096,914,estimates,1952
18plus,male,18805.753,914,estimates,1952
20plus,male,17392.111,914,estimates,1952
21plus,male,16714.656,914,estimates,1952
25plus,male,14187.807,914,estimates,1952
50plus,male,3808.749,914,estimates,1952
60plus,male,1697.416,914,estimates,1952
65plus,male,1000.586,914,estimates,1952
70plus,male,520.453,914,estimates,1952
75plus,male,223.519,914,estimates,1952
80plus,male,73.455,914,estimates,1952
85plus,male,15.587,914,estimates,1952
90plus,male,1.34,914,estimates,1952
total,male,36470.375,914,estimates,1952
0_1,female,2676.588,914,estimates,1953
0_4,female,6174.56,914,estimates,1953
0_14,female,15457.682,914,estimates,1953
0_17,female,17757.989,914,estimates,1953
0_19,female,19182.749,914,estimates,1953
0_24,female,22408.341,914,estimates,1953
3_4,female,2282.353,914,estimates,1953
3_5,female,3349.29,914,estimates,1953
3_6,female,4375.631,914,estimates,1953
4_5,female,2180.905,914,estimates,1953
4_6,female,3207.246,914,estimates,1953
5_14,female,9283.122,914,estimates,1953
5_10,female,5894.522,914,estimates,1953
5_11,female,6780.037,914,estimates,1953
6_9,female,3915.479,914,estimates,1953
6_10,female,4827.585,914,estimates,1953
6_11,female,5713.1,914,estimates,1953
6_12,female,6571.195,914,estimates,1953
7_10,female,3801.244,914,estimates,1953
7_12,female,5544.854,914,estimates,1953
11_16,female,4944.662,914,estimates,1953
11_17,female,5688.907,914,estimates,1953
11_18,female,6411.648,914,estimates,1953
12_14,female,2503.085,914,estimates,1953
12_16,female,4059.147,914,estimates,1953
12_17,female,4803.392,914,estimates,1953
12_18,female,5526.133,914,estimates,1953
13_17,female,3945.297,914,estimates,1953
13_18,female,4668.038,914,estimates,1953
13_19,female,5370.057,914,estimates,1953
15_17,female,2300.307,914,estimates,1953
18_23,female,4041.022,914,estimates,1953
15_24,female,6950.659,914,estimates,1953
15_49,female,17560.667,914,estimates,1953
15_59,female,19868.493,914,estimates,1953
15_64,female,20664.339,914,estimates,1953
20_64,female,16939.272,914,estimates,1953
20_69,female,17494.852,914,estimates,1953
25_49,female,10610.008,914,estimates,1953
25_64,female,13713.68,914,estimates,1953
25_69,female,14269.26,914,estimates,1953
15plus,female,21854.941,914,estimates,1953
16plus,female,21065.651,914,estimates,1953
17plus,female,20298.879,914,estimates,1953
18plus,female,19554.634,914,estimates,1953
20plus,female,18129.874,914,estimates,1953
21plus,female,17447.815,914,estimates,1953
25plus,female,14904.282,914,estimates,1953
50plus,female,4294.274,914,estimates,1953
60plus,female,1986.448,914,estimates,1953
65plus,female,1190.602,914,estimates,1953
70plus,female,635.022,914,estimates,1953
75plus,female,285.079,914,estimates,1953
80plus,female,100.984,914,estimates,1953
85plus,female,24.131,914,estimates,1953
90plus,female,2.511,914,estimates,1953
total,female,37312.623,914,estimates,1953
0_1,male,2711.977,914,estimates,1953
0_4,male,6257.347,914,estimates,1953
0_14,male,15660.772,914,estimates,1953
0_17,male,17988.254,914,estimates,1953
0_19,male,19428.85,914,estimates,1953
0_24,male,22685.924,914,estimates,1953
3_4,male,2314.072,914,estimates,1953
3_5,male,3395.314,914,estimates,1953
3_6,male,4435.201,914,estimates,1953
4_5,male,2210.469,914,estimates,1953
4_6,male,3250.356,914,estimates,1953
5_14,male,9403.425,914,estimates,1953
5_10,male,5972.075,914,estimates,1953
5_11,male,6869.06,914,estimates,1953
6_9,male,3966.778,914,estimates,1953
6_10,male,4890.833,914,estimates,1953
6_11,male,5787.818,914,estimates,1953
6_12,male,6656.811,914,estimates,1953
7_10,male,3850.946,914,estimates,1953
7_12,male,5616.924,914,estimates,1953
11_16,male,5005.994,914,estimates,1953
11_17,male,5758.832,914,estimates,1953
11_18,male,6489.711,914,estimates,1953
12_14,male,2534.365,914,estimates,1953
12_16,male,4109.009,914,estimates,1953
12_17,male,4861.847,914,estimates,1953
12_18,male,5592.726,914,estimates,1953
13_17,male,3992.854,914,estimates,1953
13_18,male,4723.733,914,estimates,1953
13_19,male,5433.45,914,estimates,1953
15_17,male,2327.482,914,estimates,1953
18_23,male,4083.009,914,estimates,1953
15_24,male,7025.152,914,estimates,1953
15_49,male,17589.743,914,estimates,1953
15_59,male,19730.279,914,estimates,1953
15_64,male,20438.265,914,estimates,1953
20_64,male,16670.187,914,estimates,1953
20_69,male,17153.287,914,estimates,1953
25_49,male,10564.591,914,estimates,1953
25_64,male,13413.113,914,estimates,1953
25_69,male,13896.213,914,estimates,1953
15plus,male,21437.585,914,estimates,1953
16plus,male,20638.773,914,estimates,1953
17plus,male,19862.941,914,estimates,1953
18plus,male,19110.103,914,estimates,1953
20plus,male,17669.507,914,estimates,1953
21plus,male,16980.2,914,estimates,1953
25plus,male,14412.433,914,estimates,1953
50plus,male,3847.842,914,estimates,1953
60plus,male,1707.306,914,estimates,1953
65plus,male,999.32,914,estimates,1953
70plus,male,516.22,914,estimates,1953
75plus,male,220.913,914,estimates,1953
80plus,male,72.467,914,estimates,1953
85plus,male,16.5,914,estimates,1953
90plus,male,1.653,914,estimates,1953
total,male,37098.357,914,estimates,1953
0_1,female,2743.096,914,estimates,1954
0_4,female,6287.442,914,estimates,1954
0_14,female,15727.268,914,estimates,1954
0_17,female,18080.821,914,estimates,1954
0_19,female,19537.785,914,estimates,1954
0_24,female,22825.776,914,estimates,1954
3_4,female,2301.345,914,estimates,1954
3_5,female,3380.47,914,estimates,1954
3_6,female,4418.149,914,estimates,1954
4_5,female,2207.047,914,estimates,1954
4_6,female,3244.726,914,estimates,1954
5_14,female,9439.826,914,estimates,1954
5_10,female,5967.219,914,estimates,1954
5_11,female,6874.05,914,estimates,1954
6_9,female,3960.319,914,estimates,1954
6_10,female,4888.094,914,estimates,1954
6_11,female,5794.925,914,estimates,1954
6_12,female,6676.625,914,estimates,1954
7_10,female,3850.415,914,estimates,1954
7_12,female,5638.946,914,estimates,1954
11_16,female,5064.253,914,estimates,1954
11_17,female,5826.16,914,estimates,1954
11_18,female,6565.54,914,estimates,1954
12_14,female,2565.776,914,estimates,1954
12_16,female,4157.422,914,estimates,1954
12_17,female,4919.329,914,estimates,1954
12_18,female,5658.709,914,estimates,1954
13_17,female,4037.629,914,estimates,1954
13_18,female,4777.009,914,estimates,1954
13_19,female,5494.593,914,estimates,1954
15_17,female,2353.553,914,estimates,1954
18_23,female,4124.476,914,estimates,1954
15_24,female,7098.508,914,estimates,1954
15_49,female,17910.41,914,estimates,1954
15_59,female,20257.529,914,estimates,1954
15_64,female,21071.802,914,estimates,1954
20_64,female,17261.285,914,estimates,1954
20_69,female,17823.712,914,estimates,1954
25_49,female,10811.902,914,estimates,1954
25_64,female,13973.294,914,estimates,1954
25_69,female,14535.721,914,estimates,1954
15plus,female,22253.247,914,estimates,1954
16plus,female,21446.168,914,estimates,1954
17plus,female,20661.601,914,estimates,1954
18plus,female,19899.694,914,estimates,1954
20plus,female,18442.73,914,estimates,1954
21plus,female,17746.37,914,estimates,1954
25plus,female,15154.739,914,estimates,1954
50plus,female,4342.837,914,estimates,1954
60plus,female,1995.718,914,estimates,1954
65plus,female,1181.445,914,estimates,1954
70plus,female,619.018,914,estimates,1954
75plus,female,269.928,914,estimates,1954
80plus,female,92.253,914,estimates,1954
85plus,female,22.082,914,estimates,1954
90plus,female,2.59,914,estimates,1954
total,female,37980.515,914,estimates,1954
0_1,male,2780.183,914,estimates,1954
0_4,male,6370.102,914,estimates,1954
0_14,male,15931.087,914,estimates,1954
0_17,male,18313.089,914,estimates,1954
0_19,male,19786.166,914,estimates,1954
0_24,male,23104.66,914,estimates,1954
3_4,male,2330.876,914,estimates,1954
3_5,male,3423.802,914,estimates,1954
3_6,male,4474.608,914,estimates,1954
4_5,male,2235.569,914,estimates,1954
4_6,male,3286.375,914,estimates,1954
5_14,male,9560.985,914,estimates,1954
5_10,male,6043.382,914,estimates,1954
5_11,male,6962.187,914,estimates,1954
6_9,male,4010.56,914,estimates,1954
6_10,male,4950.456,914,estimates,1954
6_11,male,5869.261,914,estimates,1954
6_12,male,6762.523,914,estimates,1954
7_10,male,3899.65,914,estimates,1954
7_12,male,5711.717,914,estimates,1954
11_16,male,5128.761,914,estimates,1954
11_17,male,5899.605,914,estimates,1954
11_18,male,6647.334,914,estimates,1954
12_14,male,2598.798,914,estimates,1954
12_16,male,4209.956,914,estimates,1954
12_17,male,4980.8,914,estimates,1954
12_18,male,5728.529,914,estimates,1954
13_17,male,4087.538,914,estimates,1954
13_18,male,4835.267,914,estimates,1954
13_19,male,5560.615,914,estimates,1954
15_17,male,2382.002,914,estimates,1954
18_23,male,4166.044,914,estimates,1954
15_24,male,7173.573,914,estimates,1954
15_49,male,17940.357,914,estimates,1954
15_59,male,20115.956,914,estimates,1954
15_64,male,20837.706,914,estimates,1954
20_64,male,16982.627,914,estimates,1954
20_69,male,17470.982,914,estimates,1954
25_49,male,10766.784,914,estimates,1954
25_64,male,13664.133,914,estimates,1954
25_69,male,14152.488,914,estimates,1954
15plus,male,21831.415,914,estimates,1954
16plus,male,21014.325,914,estimates,1954
17plus,male,20220.257,914,estimates,1954
18plus,male,19449.413,914,estimates,1954
20plus,male,17976.336,914,estimates,1954
21plus,male,17272.79,914,estimates,1954
25plus,male,14657.842,914,estimates,1954
50plus,male,3891.058,914,estimates,1954
60plus,male,1715.459,914,estimates,1954
65plus,male,993.709,914,estimates,1954
70plus,male,505.354,914,estimates,1954
75plus,male,211.27,914,estimates,1954
80plus,male,66.869,914,estimates,1954
85plus,male,15.137,914,estimates,1954
90plus,male,1.703,914,estimates,1954
total,male,37762.502,914,estimates,1954
0_1,female,2815.323,914,estimates,1955
0_4,female,6430.973,914,estimates,1955
0_14,female,15994.674,914,estimates,1955
0_17,female,18405.439,914,estimates,1955
0_19,female,19898.369,914,estimates,1955
0_24,female,23257.338,914,estimates,1955
3_4,female,2341.631,914,estimates,1955
3_5,female,3429.959,914,estimates,1955
3_6,female,4475.08,914,estimates,1955
4_5,female,2228.396,914,estimates,1955
4_6,female,3273.517,914,estimates,1955
5_14,female,9563.701,914,estimates,1955
5_10,female,6011.507,914,estimates,1955
5_11,female,6931.312,914,estimates,1955
6_9,female,3988.467,914,estimates,1955
6_10,female,4923.179,914,estimates,1955
6_11,female,5842.984,914,estimates,1955
6_12,female,6745.365,914,estimates,1955
7_10,female,3878.058,914,estimates,1955
7_12,female,5700.244,914,estimates,1955
11_16,female,5182.388,914,estimates,1955
11_17,female,5962.959,914,estimates,1955
11_18,female,6720.694,914,estimates,1955
12_14,female,2632.389,914,estimates,1955
12_16,female,4262.583,914,estimates,1955
12_17,female,5043.154,914,estimates,1955
12_18,female,5800.889,914,estimates,1955
13_17,female,4140.773,914,estimates,1955
13_18,female,4898.508,914,estimates,1955
13_19,female,5633.703,914,estimates,1955
15_17,female,2410.765,914,estimates,1955
18_23,female,4219.105,914,estimates,1955
15_24,female,7262.664,914,estimates,1955
15_49,female,18289.22,914,estimates,1955
15_59,female,20681.922,914,estimates,1955
15_64,female,21517.578,914,estimates,1955
20_64,female,17613.883,914,estimates,1955
20_69,female,18187.246,914,estimates,1955
25_49,female,11026.556,914,estimates,1955
25_64,female,14254.914,914,estimates,1955
25_69,female,14828.277,914,estimates,1955
15plus,female,22686.746,914,estimates,1955
16plus,female,21860.089,914,estimates,1955
17plus,female,21056.552,914,estimates,1955
18plus,female,20275.981,914,estimates,1955
20plus,female,18783.051,914,estimates,1955
21plus,female,18069.97,914,estimates,1955
25plus,female,15424.082,914,estimates,1955
50plus,female,4397.526,914,estimates,1955
60plus,female,2004.824,914,estimates,1955
65plus,female,1169.168,914,estimates,1955
70plus,female,595.805,914,estimates,1955
75plus,female,246.343,914,estimates,1955
80plus,female,75.951,914,estimates,1955
85plus,female,15.409,914,estimates,1955
90plus,female,1.477,914,estimates,1955
total,female,38681.42,914,estimates,1955
0_1,male,2855.842,914,estimates,1955
0_4,male,6517.353,914,estimates,1955
0_14,male,16200.114,914,estimates,1955
0_17,male,18640.925,914,estimates,1955
0_19,male,20150.75,914,estimates,1955
0_24,male,23539.924,914,estimates,1955
3_4,male,2370.666,914,estimates,1955
3_5,male,3471.951,914,estimates,1955
3_6,male,4529.399,914,estimates,1955
4_5,male,2255.236,914,estimates,1955
4_6,male,3312.684,914,estimates,1955
5_14,male,9682.761,914,estimates,1955
5_10,male,6083.879,914,estimates,1955
5_11,male,7015.657,914,estimates,1955
6_9,male,4036.135,914,estimates,1955
6_10,male,4982.594,914,estimates,1955
6_11,male,5914.372,914,estimates,1955
6_12,male,6828.75,914,estimates,1955
7_10,male,3925.146,914,estimates,1955
7_12,male,5771.302,914,estimates,1955
11_16,male,5249.658,914,estimates,1955
11_17,male,6039.693,914,estimates,1955
11_18,male,6806.233,914,estimates,1955
12_14,male,2667.104,914,estimates,1955
12_16,male,4317.88,914,estimates,1955
12_17,male,5107.915,914,estimates,1955
12_18,male,5874.455,914,estimates,1955
13_17,male,4193.537,914,estimates,1955
13_18,male,4960.077,914,estimates,1955
13_19,male,5703.362,914,estimates,1955
15_17,male,2440.811,914,estimates,1955
18_23,male,4261.398,914,estimates,1955
15_24,male,7339.81,914,estimates,1955
15_49,male,18321.929,914,estimates,1955
15_59,male,20538.377,914,estimates,1955
15_64,male,21276.205,914,estimates,1955
20_64,male,17325.569,914,estimates,1955
20_69,male,17821.702,914,estimates,1955
25_49,male,10982.119,914,estimates,1955
25_64,male,13936.395,914,estimates,1955
25_69,male,14432.528,914,estimates,1955
15plus,male,22260.027,914,estimates,1955
16plus,male,21422.828,914,estimates,1955
17plus,male,20609.251,914,estimates,1955
18plus,male,19819.216,914,estimates,1955
20plus,male,18309.391,914,estimates,1955
21plus,male,17588.928,914,estimates,1955
25plus,male,14920.217,914,estimates,1955
50plus,male,3938.098,914,estimates,1955
60plus,male,1721.65,914,estimates,1955
65plus,male,983.822,914,estimates,1955
70plus,male,487.689,914,estimates,1955
75plus,male,194.104,914,estimates,1955
80plus,male,55.616,914,estimates,1955
85plus,male,10.424,914,estimates,1955
90plus,male,0.898,914,estimates,1955
total,male,38460.141,914,estimates,1955
0_1,female,2892.991,914,estimates,1956
0_4,female,6624.067,914,estimates,1956
0_14,female,16366.491,914,estimates,1956
0_17,female,18821.857,914,estimates,1956
0_19,female,20341.535,914,estimates,1956
0_24,female,23757.777,914,estimates,1956
3_4,female,2414.367,914,estimates,1956
3_5,female,3532.941,914,estimates,1956
3_6,female,4604.543,914,estimates,1956
4_5,female,2292.928,914,estimates,1956
4_6,female,3364.53,914,estimates,1956
5_14,female,9742.424,914,estimates,1956
5_10,female,6139.806,914,estimates,1956
5_11,female,7066.846,914,estimates,1956
6_9,female,4074.385,914,estimates,1956
6_10,female,5021.232,914,estimates,1956
6_11,female,5948.272,914,estimates,1956
6_12,female,6859.952,914,estimates,1956
