agebroad,gender,population,region,variant,year
4_5,female,5810.625,941,estimates,1951
4_6,female,8521.08,941,estimates,1951
5_14,female,24324.51,941,estimates,1951
5_10,female,15451.421,941,estimates,1951
5_11,female,17747.269,941,estimates,1951
6_9,female,10259.782,941,estimates,1951
6_10,female,12617.674,941,estimates,1951
6_11,female,14913.522,941,estimates,1951
6_12,female,17157.227,941,estimates,1951
7_10,female,9907.219,941,estimates,1951
7_12,female,14446.772,941,estimates,1951
11_16,female,12997.76,941,estimates,1951
11_17,female,14991.197,941,estimates,1951
11_18,female,16939.353,941,estimates,1951
12_14,female,6577.241,941,estimates,1951
12_16,female,10701.912,941,estimates,1951
12_17,female,12695.349,941,estimates,1951
12_18,female,14643.505,941,estimates,1951
13_17,female,10451.644,941,estimates,1951
13_18,female,12399.8,941,estimates,1951
13_19,female,14300.31,941,estimates,1951
15_17,female,6118.108,941,estimates,1951
18_23,female,10973.729,941,estimates,1951
15_24,female,18755.718,941,estimates,1951
15_49,female,47146.744,941,estimates,1951
15_59,female,53024.023,941,estimates,1951
15_64,female,55037.455,941,estimates,1951
20_64,female,45070.681,941,estimates,1951
20_69,female,46564.521,941,estimates,1951
25_49,female,28391.026,941,estimates,1951
25_64,female,36281.737,941,estimates,1951
25_69,female,37775.577,941,estimates,1951
15plus,female,58440.68,941,estimates,1951
16plus,female,56354.076,941,estimates,1951
17plus,female,54316.009,941,estimates,1951
18plus,female,52322.572,941,estimates,1951
20plus,female,48473.906,941,estimates,1951
21plus,female,46622.366,941,estimates,1951
25plus,female,39684.962,941,estimates,1951
50plus,female,11293.936,941,estimates,1951
60plus,female,5416.657,941,estimates,1951
65plus,female,3403.225,941,estimates,1951
70plus,female,1909.385,941,estimates,1951
75plus,female,904.691,941,estimates,1951
80plus,female,328.087,941,estimates,1951
85plus,female,85.058,941,estimates,1951
90plus,female,14.876,941,estimates,1951
total,female,99546.522,941,estimates,1951
0_1,male,7335.098,941,estimates,1951
0_4,male,16806.746,941,estimates,1951
0_14,male,41309.958,941,estimates,1951
0_17,male,47494.275,941,estimates,1951
0_19,male,51388.688,941,estimates,1951
0_24,male,60240.279,941,estimates,1951
3_4,male,6137.328,941,estimates,1951
3_5,male,8984.825,941,estimates,1951
3_6,male,11711.328,941,estimates,1951
4_5,male,5835.405,941,estimates,1951
4_6,male,8561.908,941,estimates,1951
5_14,male,24503.212,941,estimates,1951
5_10,male,15557.575,941,estimates,1951
5_11,male,17872.233,941,estimates,1951
6_9,male,10332.819,941,estimates,1951
6_10,male,12710.078,941,estimates,1951
6_11,male,15024.736,941,estimates,1951
6_12,male,17286.171,941,estimates,1951
7_10,male,9983.575,941,estimates,1951
7_12,male,14559.668,941,estimates,1951
11_16,male,13112.801,941,estimates,1951
11_17,male,15129.954,941,estimates,1951
11_18,male,17102.032,941,estimates,1951
12_14,male,6630.979,941,estimates,1951
12_16,male,10798.143,941,estimates,1951
12_17,male,12815.296,941,estimates,1951
12_18,male,14787.374,941,estimates,1951
13_17,male,10553.861,941,estimates,1951
13_18,male,12525.939,941,estimates,1951
13_19,male,14448.274,941,estimates,1951
15_17,male,6184.317,941,estimates,1951
18_23,male,11073.874,941,estimates,1951
15_24,male,18930.321,941,estimates,1951
15_49,male,47653.749,941,estimates,1951
15_59,male,53283.853,941,estimates,1951
15_64,male,55145.579,941,estimates,1951
20_64,male,45066.849,941,estimates,1951
20_69,male,46419.312,941,estimates,1951
25_49,male,28723.428,941,estimates,1951
25_64,male,36215.258,941,estimates,1951
25_69,male,37567.721,941,estimates,1951
15plus,male,58195.708,941,estimates,1951
16plus,male,56088.639,941,estimates,1951
17plus,male,54028.544,941,estimates,1951
18plus,male,52011.391,941,estimates,1951
20plus,male,48116.978,941,estimates,1951
21plus,male,46247.127,941,estimates,1951
25plus,male,39265.387,941,estimates,1951
50plus,male,10541.959,941,estimates,1951
60plus,male,4911.855,941,estimates,1951
65plus,male,3050.129,941,estimates,1951
70plus,male,1697.666,941,estimates,1951
75plus,male,789.421,941,estimates,1951
80plus,male,274.096,941,estimates,1951
85plus,male,63.235,941,estimates,1951
90plus,male,8.7,941,estimates,1951
total,male,99505.666,941,estimates,1951
0_1,female,7525.897,941,estimates,1952
0_4,female,17243.06,941,estimates,1952
0_14,female,42119.054,941,estimates,1952
0_17,female,48331.497,941,estimates,1952
0_19,female,52236.356,941,estimates,1952
0_24,female,61168.04,941,estimates,1952
3_4,female,6290.105,941,estimates,1952
3_5,female,9200.457,941,estimates,1952
3_6,female,11981.822,941,estimates,1952
4_5,female,5969.692,941,estimates,1952
4_6,female,8751.057,941,estimates,1952
5_14,female,24875.994,941,estimates,1952
5_10,female,15850.033,941,estimates,1952
5_11,female,18192.992,941,estimates,1952
6_9,female,10524.062,941,estimates,1952
6_10,female,12939.681,941,estimates,1952
6_11,female,15282.64,941,estimates,1952
6_12,female,17563.256,941,estimates,1952
7_10,female,10158.316,941,estimates,1952
7_12,female,14781.891,941,estimates,1952
11_16,female,13217.731,941,estimates,1952
11_17,female,15238.404,941,estimates,1952
11_18,female,17213.745,941,estimates,1952
12_14,female,6683.002,941,estimates,1952
12_16,female,10874.772,941,estimates,1952
12_17,female,12895.445,941,estimates,1952
12_18,female,14870.786,941,estimates,1952
13_17,female,10614.829,941,estimates,1952
13_18,female,12590.17,941,estimates,1952
13_19,female,14519.688,941,estimates,1952
15_17,female,6212.443,941,estimates,1952
18_23,female,11143.977,941,estimates,1952
15_24,female,19048.986,941,estimates,1952
15_49,female,47960.819,941,estimates,1952
15_59,female,53953.94,941,estimates,1952
15_64,female,55993.652,941,estimates,1952
20_64,female,45876.35,941,estimates,1952
20_69,female,47370.607,941,estimates,1952
25_49,female,28911.833,941,estimates,1952
25_64,female,36944.666,941,estimates,1952
25_69,female,38438.923,941,estimates,1952
15plus,female,59409.941,941,estimates,1952
16plus,female,57287.55,941,estimates,1952
17plus,female,55218.171,941,estimates,1952
18plus,female,53197.498,941,estimates,1952
20plus,female,49292.639,941,estimates,1952
21plus,female,47410.927,941,estimates,1952
25plus,female,40360.955,941,estimates,1952
50plus,female,11449.122,941,estimates,1952
60plus,female,5456.001,941,estimates,1952
65plus,female,3416.289,941,estimates,1952
70plus,female,1922.032,941,estimates,1952
75plus,female,919.023,941,estimates,1952
80plus,female,343.904,941,estimates,1952
85plus,female,91.733,941,estimates,1952
90plus,female,17.058,941,estimates,1952
total,female,101528.995,941,estimates,1952
0_1,male,7534.128,941,estimates,1952
0_4,male,17257.147,941,estimates,1952
0_14,male,42297.837,941,estimates,1952
0_17,male,48567.111,941,estimates,1952
0_19,male,52514.356,941,estimates,1952
0_24,male,61505.475,941,estimates,1952
3_4,male,6297.591,941,estimates,1952
3_5,male,9216.74,941,estimates,1952
3_6,male,12009.945,941,estimates,1952
4_5,male,5983.984,941,estimates,1952
4_6,male,8777.189,941,estimates,1952
5_14,male,25040.69,941,estimates,1952
5_10,male,15942.42,941,estimates,1952
5_11,male,18304.718,941,estimates,1952
6_9,male,10587.757,941,estimates,1952
6_10,male,13023.271,941,estimates,1952
6_11,male,15385.569,941,estimates,1952
6_12,male,17684.801,941,estimates,1952
7_10,male,10230.066,941,estimates,1952
7_12,male,14891.596,941,estimates,1952
11_16,male,13326.749,941,estimates,1952
11_17,male,15367.544,941,estimates,1952
11_18,male,17364.181,941,estimates,1952
12_14,male,6735.972,941,estimates,1952
12_16,male,10964.451,941,estimates,1952
12_17,male,13005.246,941,estimates,1952
12_18,male,15001.883,941,estimates,1952
13_17,male,10706.014,941,estimates,1952
13_18,male,12702.651,941,estimates,1952
13_19,male,14653.259,941,estimates,1952
15_17,male,6269.274,941,estimates,1952
18_23,male,11240.06,941,estimates,1952
15_24,male,19207.638,941,estimates,1952
15_49,male,48399.083,941,estimates,1952
15_59,male,54146.171,941,estimates,1952
15_64,male,56031.15,941,estimates,1952
20_64,male,45814.631,941,estimates,1952
20_69,male,47163.453,941,estimates,1952
25_49,male,29191.445,941,estimates,1952
25_64,male,36823.512,941,estimates,1952
25_69,male,38172.334,941,estimates,1952
15plus,male,59078.014,941,estimates,1952
16plus,male,56937.967,941,estimates,1952
17plus,male,54849.535,941,estimates,1952
18plus,male,52808.74,941,estimates,1952
20plus,male,48861.495,941,estimates,1952
21plus,male,46961.059,941,estimates,1952
25plus,male,39870.376,941,estimates,1952
50plus,male,10678.931,941,estimates,1952
60plus,male,4931.843,941,estimates,1952
65plus,male,3046.864,941,estimates,1952
70plus,male,1698.042,941,estimates,1952
75plus,male,799.048,941,estimates,1952
80plus,male,287.432,941,estimates,1952
85plus,male,69.574,941,estimates,1952
90plus,male,10.363,941,estimates,1952
total,male,101375.851,941,estimates,1952
0_1,female,7729.496,941,estimates,1953
0_4,female,17655.332,941,estimates,1953
0_14,female,43096.807,941,estimates,1953
0_17,female,49418.644,941,estimates,1953
0_19,female,53384.034,941,estimates,1953
0_24,female,62470.242,941,estimates,1953
3_4,female,6448.151,941,estimates,1953
3_5,female,9428.913,941,estimates,1953
3_6,female,12276.269,941,estimates,1953
4_5,female,6115.891,941,estimates,1953
4_6,female,8963.247,941,estimates,1953
5_14,female,25441.475,941,estimates,1953
5_10,female,16226.319,941,estimates,1953
5_11,female,18629.472,941,estimates,1953
6_9,female,10767.6,941,estimates,1953
6_10,female,13245.557,941,estimates,1953
6_11,female,15648.71,941,estimates,1953
6_12,female,17979.545,941,estimates,1953
7_10,female,10398.201,941,estimates,1953
7_12,female,15132.189,941,estimates,1953
11_16,female,13482.322,941,estimates,1953
11_17,female,15536.993,941,estimates,1953
11_18,female,17542.733,941,estimates,1953
12_14,female,6812.003,941,estimates,1953
12_16,female,11079.169,941,estimates,1953
12_17,female,13133.84,941,estimates,1953
12_18,female,15139.58,941,estimates,1953
13_17,female,10803.005,941,estimates,1953
13_18,female,12808.745,941,estimates,1953
13_19,female,14768.395,941,estimates,1953
15_17,female,6321.837,941,estimates,1953
18_23,female,11329.089,941,estimates,1953
15_24,female,19373.435,941,estimates,1953
15_49,female,48852.794,941,estimates,1953
15_59,female,54979.377,941,estimates,1953
15_64,female,57055.964,941,estimates,1953
20_64,female,46768.737,941,estimates,1953
20_69,female,48268.928,941,estimates,1953
25_49,female,29479.359,941,estimates,1953
25_64,female,37682.529,941,estimates,1953
25_69,female,39182.72,941,estimates,1953
15plus,female,60474.099,941,estimates,1953
16plus,female,58314.005,941,estimates,1953
17plus,female,56206.933,941,estimates,1953
18plus,female,54152.262,941,estimates,1953
20plus,female,50186.872,941,estimates,1953
21plus,female,48273.627,941,estimates,1953
25plus,female,41100.664,941,estimates,1953
50plus,female,11621.305,941,estimates,1953
60plus,female,5494.722,941,estimates,1953
65plus,female,3418.135,941,estimates,1953
70plus,female,1917.944,941,estimates,1953
75plus,female,915.338,941,estimates,1953
80plus,female,346.997,941,estimates,1953
85plus,female,93.59,941,estimates,1953
90plus,female,18.382,941,estimates,1953
total,female,103570.906,941,estimates,1953
0_1,male,7742.269,941,estimates,1953
0_4,male,17666.158,941,estimates,1953
0_14,male,43255.518,941,estimates,1953
0_17,male,49628.817,941,estimates,1953
0_19,male,53631.758,941,estimates,1953
0_24,male,62777.736,941,estimates,1953
3_4,male,6446.021,941,estimates,1953
3_5,male,9430.328,941,estimates,1953
3_6,male,12284.576,941,estimates,1953
4_5,male,6119.798,941,estimates,1953
4_6,male,8974.046,941,estimates,1953
5_14,male,25589.36,941,estimates,1953
5_10,male,16298.177,941,estimates,1953
5_11,male,18721.743,941,estimates,1953
6_9,male,10815.966,941,estimates,1953
6_10,male,13313.87,941,estimates,1953
6_11,male,15737.436,941,estimates,1953
6_12,male,18087.83,941,estimates,1953
7_10,male,10459.622,941,estimates,1953
7_12,male,15233.582,941,estimates,1953
11_16,male,13591.946,941,estimates,1953
11_17,male,15664.482,941,estimates,1953
11_18,male,17688.662,941,estimates,1953
12_14,male,6867.617,941,estimates,1953
12_16,male,11168.38,941,estimates,1953
12_17,male,13240.916,941,estimates,1953
12_18,male,15265.096,941,estimates,1953
13_17,male,10890.522,941,estimates,1953
13_18,male,12914.702,941,estimates,1953
13_19,male,14893.463,941,estimates,1953
15_17,male,6373.299,941,estimates,1953
18_23,male,11421.538,941,estimates,1953
15_24,male,19522.218,941,estimates,1953
15_49,male,49227.218,941,estimates,1953
15_59,male,55110.512,941,estimates,1953
15_64,male,57027.967,941,estimates,1953
20_64,male,46651.727,941,estimates,1953
20_69,male,48001.952,941,estimates,1953
25_49,male,29705,941,estimates,1953
25_64,male,37505.749,941,estimates,1953
25_69,male,38855.974,941,estimates,1953
15plus,male,60058.623,941,estimates,1953
16plus,male,57881.899,941,estimates,1953
17plus,male,55757.86,941,estimates,1953
18plus,male,53685.324,941,estimates,1953
20plus,male,49682.383,941,estimates,1953
21plus,male,47750.651,941,estimates,1953
25plus,male,40536.405,941,estimates,1953
50plus,male,10831.405,941,estimates,1953
60plus,male,4948.111,941,estimates,1953
65plus,male,3030.656,941,estimates,1953
70plus,male,1680.431,941,estimates,1953
75plus,male,790.017,941,estimates,1953
80plus,male,288.085,941,estimates,1953
85plus,male,71.439,941,estimates,1953
90plus,male,11.527,941,estimates,1953
total,male,103314.141,941,estimates,1953
0_1,female,7935.136,941,estimates,1954
0_4,female,18063.76,941,estimates,1954
0_14,female,44057.029,941,estimates,1954
0_17,female,50500.282,941,estimates,1954
0_19,female,54535.914,941,estimates,1954
0_24,female,63789.199,941,estimates,1954
3_4,female,6556.465,941,estimates,1954
3_5,female,9599.426,941,estimates,1954
3_6,female,12504.917,941,estimates,1954
4_5,female,6245.619,941,estimates,1954
4_6,female,9151.11,941,estimates,1954
5_14,female,25993.269,941,estimates,1954
5_10,female,16555.418,941,estimates,1954
5_11,female,19020.116,941,estimates,1954
6_9,female,10980.729,941,estimates,1954
6_10,female,13512.457,941,estimates,1954
6_11,female,15977.155,941,estimates,1954
6_12,female,18370.617,941,estimates,1954
7_10,female,10606.966,941,estimates,1954
7_12,female,15465.126,941,estimates,1954
11_16,female,13786.856,941,estimates,1954
11_17,female,15881.104,941,estimates,1954
11_18,female,17923.515,941,estimates,1954
12_14,female,6973.153,941,estimates,1954
12_16,female,11322.158,941,estimates,1954
12_17,female,13416.406,941,estimates,1954
12_18,female,15458.817,941,estimates,1954
13_17,female,11022.944,941,estimates,1954
13_18,female,13065.355,941,estimates,1954
13_19,female,15058.576,941,estimates,1954
15_17,female,6443.253,941,estimates,1954
18_23,female,11534.395,941,estimates,1954
15_24,female,19732.17,941,estimates,1954
15_49,female,49829.909,941,estimates,1954
15_59,female,56105.78,941,estimates,1954
15_64,female,58228.635,941,estimates,1954
20_64,female,47749.75,941,estimates,1954
20_69,female,49264.599,941,estimates,1954
25_49,female,30097.739,941,estimates,1954
25_64,female,38496.465,941,estimates,1954
25_69,female,40011.314,941,estimates,1954
15plus,female,61640.365,941,estimates,1954
16plus,female,59438.729,941,estimates,1954
17plus,female,57291.36,941,estimates,1954
18plus,female,55197.112,941,estimates,1954
20plus,female,51161.48,941,estimates,1954
21plus,female,49215.146,941,estimates,1954
25plus,female,41908.195,941,estimates,1954
50plus,female,11810.456,941,estimates,1954
60plus,female,5534.585,941,estimates,1954
65plus,female,3411.73,941,estimates,1954
70plus,female,1896.881,941,estimates,1954
75plus,female,892.924,941,estimates,1954
80plus,female,334.491,941,estimates,1954
85plus,female,88.819,941,estimates,1954
90plus,female,17.468,941,estimates,1954
total,female,105697.394,941,estimates,1954
0_1,male,7955.765,941,estimates,1954
0_4,male,18080.667,941,estimates,1954
0_14,male,44201.237,941,estimates,1954
0_17,male,50695.225,941,estimates,1954
0_19,male,54764.77,941,estimates,1954
0_24,male,64079.277,941,estimates,1954
3_4,male,6551.641,941,estimates,1954
3_5,male,9593.712,941,estimates,1954
3_6,male,12501.166,941,estimates,1954
4_5,male,6241.771,941,estimates,1954
4_6,male,9149.225,941,estimates,1954
5_14,male,26120.57,941,estimates,1954
5_10,male,16601.611,941,estimates,1954
5_11,male,19087.057,941,estimates,1954
6_9,male,11010.117,941,estimates,1954
6_10,male,13559.54,941,estimates,1954
6_11,male,16044.986,941,estimates,1954
6_12,male,18459.708,941,estimates,1954
7_10,male,10652.086,941,estimates,1954
7_12,male,15552.254,941,estimates,1954
11_16,male,13902.171,941,estimates,1954
11_17,male,16012.947,941,estimates,1954
11_18,male,18072.284,941,estimates,1954
12_14,male,7033.513,941,estimates,1954
12_16,male,11416.725,941,estimates,1954
12_17,male,13527.501,941,estimates,1954
12_18,male,15586.838,941,estimates,1954
13_17,male,11112.779,941,estimates,1954
13_18,male,13172.116,941,estimates,1954
13_19,male,15182.324,941,estimates,1954
15_17,male,6493.988,941,estimates,1954
18_23,male,11624.001,941,estimates,1954
15_24,male,19878.04,941,estimates,1954
15_49,male,50148.845,941,estimates,1954
15_59,male,56185.637,941,estimates,1954
15_64,male,58142.443,941,estimates,1954
20_64,male,47578.91,941,estimates,1954
20_69,male,48938.13,941,estimates,1954
25_49,male,30270.805,941,estimates,1954
25_64,male,38264.403,941,estimates,1954
25_69,male,39623.623,941,estimates,1954
15plus,male,61146.468,941,estimates,1954
16plus,male,58927.227,941,estimates,1954
17plus,male,56763.256,941,estimates,1954
18plus,male,54652.48,941,estimates,1954
20plus,male,50582.935,941,estimates,1954
21plus,male,48619.451,941,estimates,1954
25plus,male,41268.428,941,estimates,1954
50plus,male,10997.623,941,estimates,1954
60plus,male,4960.831,941,estimates,1954
65plus,male,3004.025,941,estimates,1954
70plus,male,1644.805,941,estimates,1954
75plus,male,761.021,941,estimates,1954
80plus,male,273.292,941,estimates,1954
85plus,male,66.862,941,estimates,1954
90plus,male,10.972,941,estimates,1954
total,male,105347.705,941,estimates,1954
0_1,female,8145.323,941,estimates,1955
0_4,female,18532.294,941,estimates,1955
0_14,female,45022.998,941,estimates,1955
0_17,female,51602.548,941,estimates,1955
0_19,female,55718.059,941,estimates,1955
0_24,female,65150.979,941,estimates,1955
3_4,female,6712.889,941,estimates,1955
3_5,female,9807.87,941,estimates,1955
3_6,female,12761.235,941,estimates,1955
4_5,female,6355.383,941,estimates,1955
4_6,female,9308.748,941,estimates,1955
5_14,female,26490.704,941,estimates,1955
5_10,female,16824.272,941,estimates,1955
5_11,female,19336.791,941,estimates,1955
6_9,female,11158.947,941,estimates,1955
6_10,female,13729.291,941,estimates,1955
6_11,female,16241.81,941,estimates,1955
6_12,female,18695.536,941,estimates,1955
7_10,female,10775.926,941,estimates,1955
7_12,female,15742.171,941,estimates,1955
11_16,female,14109.303,941,estimates,1955
11_17,female,16245.982,941,estimates,1955
11_18,female,18329.387,941,estimates,1955
12_14,female,7153.913,941,estimates,1955
12_16,female,11596.784,941,estimates,1955
12_17,female,13733.463,941,estimates,1955
12_18,female,15816.868,941,estimates,1955
13_17,female,11279.737,941,estimates,1955
13_18,female,13363.142,941,estimates,1955
13_19,female,15395.248,941,estimates,1955
15_17,female,6579.55,941,estimates,1955
18_23,female,11758.793,941,estimates,1955
15_24,female,20127.981,941,estimates,1955
15_49,female,50889.668,941,estimates,1955
15_59,female,57327.314,941,estimates,1955
15_64,female,59504.554,941,estimates,1955
20_64,female,48809.493,941,estimates,1955
20_69,female,50349.369,941,estimates,1955
25_49,female,30761.687,941,estimates,1955
25_64,female,39376.573,941,estimates,1955
25_69,female,40916.449,941,estimates,1955
15plus,female,62903.188,941,estimates,1955
16plus,female,60652.628,941,estimates,1955
17plus,female,58460.317,941,estimates,1955
18plus,female,56323.638,941,estimates,1955
20plus,female,52208.127,941,estimates,1955
21plus,female,50225.521,941,estimates,1955
25plus,female,42775.207,941,estimates,1955
50plus,female,12013.52,941,estimates,1955
60plus,female,5575.874,941,estimates,1955
65plus,female,3398.634,941,estimates,1955
70plus,female,1858.758,941,estimates,1955
75plus,female,851.332,941,estimates,1955
80plus,female,304.059,941,estimates,1955
85plus,female,74.334,941,estimates,1955
90plus,female,12.402,941,estimates,1955
total,female,107926.186,941,estimates,1955
0_1,male,8176.849,941,estimates,1955
0_4,male,18564.05,941,estimates,1955
0_14,male,45158.282,941,estimates,1955
0_17,male,51792.236,941,estimates,1955
0_19,male,55940.196,941,estimates,1955
0_24,male,65435.378,941,estimates,1955
3_4,male,6709.343,941,estimates,1955
3_5,male,9801.161,941,estimates,1955
3_6,male,12752.641,941,estimates,1955
4_5,male,6349.349,941,estimates,1955
4_6,male,9300.829,941,estimates,1955
5_14,male,26594.232,941,estimates,1955
5_10,male,16844.572,941,estimates,1955
5_11,male,19375.266,941,estimates,1955
6_9,male,11169.732,941,estimates,1955
6_10,male,13752.754,941,estimates,1955
6_11,male,16283.448,941,estimates,1955
6_12,male,18759.002,941,estimates,1955
7_10,male,10801.274,941,estimates,1955
7_12,male,15807.522,941,estimates,1955
11_16,male,14230.159,941,estimates,1955
11_17,male,16383.614,941,estimates,1955
11_18,male,18483.305,941,estimates,1955
12_14,male,7218.966,941,estimates,1955
12_16,male,11699.465,941,estimates,1955
12_17,male,13852.92,941,estimates,1955
12_18,male,15952.611,941,estimates,1955
13_17,male,11377.366,941,estimates,1955
13_18,male,13477.057,941,estimates,1955
13_19,male,15525.326,941,estimates,1955
15_17,male,6633.954,941,estimates,1955
18_23,male,11846.942,941,estimates,1955
15_24,male,20277.096,941,estimates,1955
15_49,male,51162.568,941,estimates,1955
15_59,male,57366.913,941,estimates,1955
15_64,male,59368.348,941,estimates,1955
20_64,male,48586.434,941,estimates,1955
20_69,male,49963.673,941,estimates,1955
25_49,male,30885.472,941,estimates,1955
25_64,male,39091.252,941,estimates,1955
25_69,male,40468.491,941,estimates,1955
15plus,male,62336.614,941,estimates,1955
16plus,male,60066.465,941,estimates,1955
17plus,male,57856.115,941,estimates,1955
18plus,male,55702.66,941,estimates,1955
20plus,male,51554.7,941,estimates,1955
21plus,male,49556.363,941,estimates,1955
25plus,male,42059.518,941,estimates,1955
50plus,male,11174.046,941,estimates,1955
60plus,male,4969.701,941,estimates,1955
65plus,male,2968.266,941,estimates,1955
70plus,male,1591.027,941,estimates,1955
75plus,male,711.403,941,estimates,1955
80plus,male,240.668,941,estimates,1955
85plus,male,52.72,941,estimates,1955
90plus,male,6.905,941,estimates,1955
total,male,107494.896,941,estimates,1955
0_1,female,8379.654,941,estimates,1956
0_4,female,19164.002,941,estimates,1956
0_14,female,46318.469,941,estimates,1956
0_17,female,53011.001,941,estimates,1956
0_19,female,57186.378,941,estimates,1956
0_24,female,66751.158,941,estimates,1956
3_4,female,6967.374,941,estimates,1956
3_5,female,10172.829,941,estimates,1956
3_6,female,13225.292,941,estimates,1956
4_5,female,6587.656,941,estimates,1956
4_6,female,9640.119,941,estimates,1956
5_14,female,27154.467,941,estimates,1956
5_10,female,17317.192,941,estimates,1956
5_11,female,19867.827,941,estimates,1956
6_9,female,11488.85,941,estimates,1956
6_10,female,14111.737,941,estimates,1956
6_11,female,16662.372,941,estimates,1956
6_12,female,19153.747,941,estimates,1956
