variant,country,year,dependencyratio2069
estimates,860,1950,81.274
estimates,860,1951,81.186
estimates,860,1952,80.998
estimates,860,1953,81.271
estimates,860,1954,81.671
estimates,860,1955,81.755
estimates,860,1956,81.913
estimates,860,1957,81.781
estimates,860,1958,81.636
estimates,860,1959,82.089
estimates,860,1960,83.723
estimates,860,1961,88.458
estimates,860,1962,94.59
estimates,860,1963,102.058
estimates,860,1964,110.333
estimates,860,1965,118.768
estimates,860,1966,123.556
estimates,860,1967,127.783
estimates,860,1968,131.273
estimates,860,1969,134.181
estimates,860,1970,136.704
estimates,860,1971,138.708
estimates,860,1972,140.369
estimates,860,1973,141.339
estimates,860,1974,141.187
estimates,860,1975,139.816
estimates,860,1976,138.834
estimates,860,1977,136.872
estimates,860,1978,134.236
estimates,860,1979,131.409
estimates,860,1980,128.67
estimates,860,1981,126.092
estimates,860,1982,123.755
estimates,860,1983,121.645
estimates,860,1984,119.719
estimates,860,1985,118.013
estimates,860,1986,117.45
estimates,860,1987,117.092
estimates,860,1988,116.832
estimates,860,1989,116.478
estimates,860,1990,115.877
estimates,860,1991,115.592
estimates,860,1992,114.78
estimates,860,1993,113.698
estimates,860,1994,112.63
estimates,860,1995,111.651
estimates,860,1996,110.212
estimates,860,1997,108.892
estimates,860,1998,107.472
estimates,860,1999,105.684
estimates,860,2000,103.438
estimates,860,2001,100.992
estimates,860,2002,98.322
estimates,860,2003,95.492
estimates,860,2004,92.627
estimates,860,2005,89.812
estimates,860,2006,86.987
estimates,860,2007,84.291
estimates,860,2008,81.707
estimates,860,2009,79.191
estimates,860,2010,76.755
estimates,860,2011,74.778
estimates,860,2012,72.772
estimates,860,2013,70.897
estimates,860,2014,69.288
estimates,860,2015,67.968
medium_variant,860,2015,67.968
medium_variant,860,2016,67.002
medium_variant,860,2017,66.161
medium_variant,860,2018,65.464
medium_variant,860,2019,64.926
medium_variant,860,2020,64.537
medium_variant,860,2021,64.215
medium_variant,860,2022,64.095
medium_variant,860,2023,64.043
medium_variant,860,2024,63.903
medium_variant,860,2025,63.602
medium_variant,860,2026,63.348
medium_variant,860,2027,62.941
medium_variant,860,2028,62.384
medium_variant,860,2029,61.716
medium_variant,860,2030,60.96
medium_variant,860,2031,60.25
medium_variant,860,2032,59.455
medium_variant,860,2033,58.597
medium_variant,860,2034,57.703
medium_variant,860,2035,56.808
medium_variant,860,2036,56.093
medium_variant,860,2037,55.364
medium_variant,860,2038,54.668
medium_variant,860,2039,54.052
medium_variant,860,2040,53.533
medium_variant,860,2041,53.236
medium_variant,860,2042,53.008
medium_variant,860,2043,52.841
medium_variant,860,2044,52.712
medium_variant,860,2045,52.609
medium_variant,860,2046,52.667
medium_variant,860,2047,52.741
medium_variant,860,2048,52.832
medium_variant,860,2049,52.941
medium_variant,860,2050,53.066
medium_variant,860,2051,53.34
medium_variant,860,2052,53.609
medium_variant,860,2053,53.877
medium_variant,860,2054,54.159
medium_variant,860,2055,54.462
medium_variant,860,2056,54.941
medium_variant,860,2057,55.419
medium_variant,860,2058,55.862
medium_variant,860,2059,56.228
medium_variant,860,2060,56.502
medium_variant,860,2061,56.866
medium_variant,860,2062,57.125
medium_variant,860,2063,57.283
medium_variant,860,2064,57.338
medium_variant,860,2065,57.291
medium_variant,860,2066,57.327
medium_variant,860,2067,57.265
medium_variant,860,2068,57.121
medium_variant,860,2069,56.905
medium_variant,860,2070,56.631
medium_variant,860,2071,56.501
medium_variant,860,2072,56.31
medium_variant,860,2073,56.101
medium_variant,860,2074,55.926
medium_variant,860,2075,55.816
medium_variant,860,2076,55.974
medium_variant,860,2077,56.17
medium_variant,860,2078,56.408
medium_variant,860,2079,56.69
