variant,country,year,dependencyratio2069
estimates,108,1950,111.75
estimates,108,1951,113.01
estimates,108,1952,114.681
estimates,108,1953,115.886
estimates,108,1954,116.412
estimates,108,1955,116.464
estimates,108,1956,118.453
estimates,108,1957,119.422
estimates,108,1958,119.92
estimates,108,1959,120.38
estimates,108,1960,120.942
estimates,108,1961,121.965
estimates,108,1962,123.136
estimates,108,1963,124.362
estimates,108,1964,125.459
estimates,108,1965,126.397
estimates,108,1966,129.227
estimates,108,1967,131.756
estimates,108,1968,133.869
estimates,108,1969,135.339
estimates,108,1970,135.926
estimates,108,1971,137.846
estimates,108,1972,138.923
estimates,108,1973,139.324
estimates,108,1974,139.4
estimates,108,1975,139.427
estimates,108,1976,138.632
estimates,108,1977,137.52
estimates,108,1978,136.156
estimates,108,1979,134.582
estimates,108,1980,132.947
estimates,108,1981,133.475
estimates,108,1982,133.69
estimates,108,1983,133.863
estimates,108,1984,134.234
estimates,108,1985,134.873
estimates,108,1986,136.591
estimates,108,1987,138.248
estimates,108,1988,139.803
estimates,108,1989,141.128
estimates,108,1990,142.127
estimates,108,1991,145.939
estimates,108,1992,149.501
estimates,108,1993,152.714
estimates,108,1994,155.461
estimates,108,1995,157.621
estimates,108,1996,159.685
estimates,108,1997,161.37
estimates,108,1998,162.71
estimates,108,1999,163.72
estimates,108,2000,164.412
estimates,108,2001,161.051
estimates,108,2002,157.252
estimates,108,2003,153.209
estimates,108,2004,149.124
estimates,108,2005,145.167
estimates,108,2006,142.028
estimates,108,2007,138.988
estimates,108,2008,136.124
estimates,108,2009,133.476
estimates,108,2010,131.068
estimates,108,2011,130.415
estimates,108,2012,129.664
estimates,108,2013,128.959
estimates,108,2014,128.451
estimates,108,2015,128.183
medium_variant,108,2015,128.183
medium_variant,108,2016,128.52
medium_variant,108,2017,128.964
medium_variant,108,2018,129.443
medium_variant,108,2019,129.828
medium_variant,108,2020,130.037
medium_variant,108,2021,130.624
medium_variant,108,2022,130.902
medium_variant,108,2023,130.856
medium_variant,108,2024,130.484
medium_variant,108,2025,129.787
medium_variant,108,2026,129
medium_variant,108,2027,127.939
medium_variant,108,2028,126.606
medium_variant,108,2029,125.013
medium_variant,108,2030,123.208
medium_variant,108,2031,121.6
medium_variant,108,2032,119.82
medium_variant,108,2033,117.92
medium_variant,108,2034,115.956
medium_variant,108,2035,113.973
medium_variant,108,2036,112.313
medium_variant,108,2037,110.599
medium_variant,108,2038,108.897
medium_variant,108,2039,107.262
medium_variant,108,2040,105.722
medium_variant,108,2041,104.536
medium_variant,108,2042,103.375
medium_variant,108,2043,102.269
medium_variant,108,2044,101.233
medium_variant,108,2045,100.266
medium_variant,108,2046,99.553
medium_variant,108,2047,98.845
medium_variant,108,2048,98.14
medium_variant,108,2049,97.427
medium_variant,108,2050,96.696
medium_variant,108,2051,96.081
medium_variant,108,2052,95.422
medium_variant,108,2053,94.709
medium_variant,108,2054,93.934
medium_variant,108,2055,93.098
medium_variant,108,2056,92.34
medium_variant,108,2057,91.514
medium_variant,108,2058,90.621
medium_variant,108,2059,89.664
medium_variant,108,2060,88.652
medium_variant,108,2061,87.728
medium_variant,108,2062,86.749
medium_variant,108,2063,85.732
medium_variant,108,2064,84.694
medium_variant,108,2065,83.65
medium_variant,108,2066,82.733
medium_variant,108,2067,81.796
medium_variant,108,2068,80.865
medium_variant,108,2069,79.958
medium_variant,108,2070,79.088
medium_variant,108,2071,78.366
medium_variant,108,2072,77.652
medium_variant,108,2073,76.961
medium_variant,108,2074,76.312
medium_variant,108,2075,75.708
medium_variant,108,2076,75.241
medium_variant,108,2077,74.794
medium_variant,108,2078,74.362
medium_variant,108,2079,73.937
medium_variant,108,2080,73.514
medium_variant,108,2081,73.183
medium_variant,108,2082,72.838
medium_variant,108,2083,72.479
medium_variant,108,2084,72.108
medium_variant,108,2085,71.729
medium_variant,108,2086,71.421
medium_variant,108,2087,71.094
medium_variant,108,2088,70.746
medium_variant,108,2089,70.37
medium_variant,108,2090,69.968
medium_variant,108,2091,69.624
medium_variant,108,2092,69.239
medium_variant,108,2093,68.83
medium_variant,108,2094,68.413
medium_variant,108,2095,68
medium_variant,108,2096,67.644
medium_variant,108,2097,67.28
medium_variant,108,2098,66.924
medium_variant,108,2099,66.583
medium_variant,108,2100,66.26
