variant,country,year,dependencyratio2069
estimates,434,1950,105.583
estimates,434,1951,107.354
estimates,434,1952,109.335
estimates,434,1953,110.833
estimates,434,1954,111.757
estimates,434,1955,112.332
estimates,434,1956,113.817
estimates,434,1957,114.424
estimates,434,1958,114.598
estimates,434,1959,114.664
estimates,434,1960,114.756
estimates,434,1961,115.809
estimates,434,1962,116.855
estimates,434,1963,117.939
estimates,434,1964,119.09
estimates,434,1965,120.389
estimates,434,1966,123.123
estimates,434,1967,125.916
estimates,434,1968,128.656
estimates,434,1969,131.163
estimates,434,1970,133.335
estimates,434,1971,136.015
estimates,434,1972,137.999
estimates,434,1973,139.5
estimates,434,1974,140.753
estimates,434,1975,141.858
estimates,434,1976,143.385
estimates,434,1977,144.488
estimates,434,1978,145.157
estimates,434,1979,145.328
estimates,434,1980,144.984
estimates,434,1981,144.085
estimates,434,1982,142.48
estimates,434,1983,140.278
estimates,434,1984,137.596
estimates,434,1985,134.546
estimates,434,1986,132.884
estimates,434,1987,131.064
estimates,434,1988,128.959
estimates,434,1989,126.372
estimates,434,1990,123.239
estimates,434,1991,120.337
estimates,434,1992,116.706
estimates,434,1993,112.68
estimates,434,1994,108.677
estimates,434,1995,104.894
estimates,434,1996,100.879
estimates,434,1997,97.279
estimates,434,1998,93.945
estimates,434,1999,90.675
estimates,434,2000,87.424
estimates,434,2001,84.892
estimates,434,2002,82.268
estimates,434,2003,79.634
estimates,434,2004,77.115
estimates,434,2005,74.786
estimates,434,2006,73.032
estimates,434,2007,71.474
estimates,434,2008,70.13
estimates,434,2009,68.963
estimates,434,2010,67.925
estimates,434,2011,67.772
estimates,434,2012,67.843
estimates,434,2013,68.115
estimates,434,2014,68.575
estimates,434,2015,69.184
medium_variant,434,2015,69.184
medium_variant,434,2016,68.66
medium_variant,434,2017,68.075
medium_variant,434,2018,67.429
medium_variant,434,2019,66.709
medium_variant,434,2020,65.913
medium_variant,434,2021,65.071
medium_variant,434,2022,64.19
medium_variant,434,2023,63.222
medium_variant,434,2024,62.119
medium_variant,434,2025,60.876
medium_variant,434,2026,59.724
medium_variant,434,2027,58.434
medium_variant,434,2028,57.083
medium_variant,434,2029,55.768
medium_variant,434,2030,54.546
medium_variant,434,2031,53.512
medium_variant,434,2032,52.552
medium_variant,434,2033,51.7
medium_variant,434,2034,50.988
medium_variant,434,2035,50.437
medium_variant,434,2036,50.152
medium_variant,434,2037,50
medium_variant,434,2038,49.973
medium_variant,434,2039,50.05
medium_variant,434,2040,50.221
medium_variant,434,2041,50.571
medium_variant,434,2042,50.971
medium_variant,434,2043,51.423
medium_variant,434,2044,51.929
medium_variant,434,2045,52.482
medium_variant,434,2046,53.127
medium_variant,434,2047,53.782
medium_variant,434,2048,54.425
medium_variant,434,2049,55.022
medium_variant,434,2050,55.554
medium_variant,434,2051,56.068
medium_variant,434,2052,56.489
medium_variant,434,2053,56.827
medium_variant,434,2054,57.1
medium_variant,434,2055,57.318
medium_variant,434,2056,57.553
medium_variant,434,2057,57.72
medium_variant,434,2058,57.802
medium_variant,434,2059,57.773
medium_variant,434,2060,57.622
medium_variant,434,2061,57.466
medium_variant,434,2062,57.195
medium_variant,434,2063,56.853
medium_variant,434,2064,56.501
medium_variant,434,2065,56.177
medium_variant,434,2066,56.01
medium_variant,434,2067,55.863
medium_variant,434,2068,55.753
medium_variant,434,2069,55.697
medium_variant,434,2070,55.706
medium_variant,434,2071,55.913
medium_variant,434,2072,56.176
medium_variant,434,2073,56.511
medium_variant,434,2074,56.939
medium_variant,434,2075,57.471
medium_variant,434,2076,58.214
medium_variant,434,2077,59.046
medium_variant,434,2078,59.946
medium_variant,434,2079,60.873
medium_variant,434,2080,61.793
medium_variant,434,2081,62.768
medium_variant,434,2082,63.732
medium_variant,434,2083,64.661
medium_variant,434,2084,65.524
medium_variant,434,2085,66.306
medium_variant,434,2086,67.019
medium_variant,434,2087,67.634
medium_variant,434,2088,68.164
medium_variant,434,2089,68.625
medium_variant,434,2090,69.025
medium_variant,434,2091,69.34
medium_variant,434,2092,69.588
medium_variant,434,2093,69.778
medium_variant,434,2094,69.918
medium_variant,434,2095,70.018
medium_variant,434,2096,70.055
medium_variant,434,2097,70.062
medium_variant,434,2098,70.057
medium_variant,434,2099,70.057
medium_variant,434,2100,70.069
high_variant,434,2015,69.1842589314057
low_variant,434,2015,69.1842589314057
constant_fertility,434,2015,69.1842589314057
instant_replacement,434,2015,69.1842589314057
zero_migration,434,2015,69.1842589314057
constant_mortality,434,2015,69.1842589314057
no_change,434,2015,69.1842589314057
high_variant,434,2020,67.5003491561317
low_variant,434,2020,64.32604942466
constant_fertility,434,2020,67.275353935361
instant_replacement,434,2020,64.7847563880714
zero_migration,434,2020,65.8253275519224
constant_mortality,434,2020,65.8403868358632
no_change,434,2020,67.198431323177
high_variant,434,2025,64.6488280115756
low_variant,434,2025,57.1039545911384
constant_fertility,434,2025,64.3654312736235
instant_replacement,434,2025,59.7602740114771
zero_migration,434,2025,60.9539152049597
constant_mortality,434,2025,60.6849955788015
no_change,434,2025,64.1614801512653
high_variant,434,2030,60.6891632089615
low_variant,434,2030,48.4019068698817
constant_fertility,434,2030,60.5201599697328
instant_replacement,434,2030,54.1103912824996
zero_migration,434,2030,54.7293259368633
constant_mortality,434,2030,54.1806701485343
no_change,434,2030,60.1355893021146
high_variant,434,2035,58.8154054785186
low_variant,434,2035,42.063263125272
constant_fertility,434,2035,59.2500100932499
instant_replacement,434,2035,51.1013149700548
zero_migration,434,2035,50.6533017596716
constant_mortality,434,2035,49.8099982612677
no_change,434,2035,58.6029482919906
high_variant,434,2040,59.1696079779188
low_variant,434,2040,41.0996539479899
constant_fertility,434,2040,60.7884395786561
instant_replacement,434,2040,53.5749478161778
zero_migration,434,2040,50.4588571134755
constant_mortality,434,2040,49.2252330916228
no_change,434,2040,59.7898632552438
high_variant,434,2045,61.3389700976133
low_variant,434,2045,43.2743448650174
constant_fertility,434,2045,64.2007344330495
instant_replacement,434,2045,57.5015505230531
zero_migration,434,2045,52.7872211166759
constant_mortality,434,2045,50.9164783863099
no_change,434,2045,62.6764170072117
high_variant,434,2050,64.0066881205694
low_variant,434,2050,46.7595881902199
constant_fertility,434,2050,68.0234661020687
instant_replacement,434,2050,61.3572328826376
zero_migration,434,2050,55.9916374772224
constant_mortality,434,2050,53.2017962227052
no_change,434,2050,65.7991053713791
high_variant,434,2055,65.68181266734
low_variant,434,2055,48.9123203181543
constant_fertility,434,2055,70.1650458424483
instant_replacement,434,2055,63.1412122567262
zero_migration,434,2055,57.8930411026277
constant_mortality,434,2055,54.0833018941413
no_change,434,2055,67.2027641602077
high_variant,434,2060,66.0375270375727
low_variant,434,2060,49.6636003152732
constant_fertility,434,2060,70.5449100082666
instant_replacement,434,2060,63.1265649608442
zero_migration,434,2060,58.2833952933184
constant_mortality,434,2060,53.4713536229608
no_change,434,2060,66.8776715485593
high_variant,434,2065,64.5861857523246
low_variant,434,2065,48.7202619973326
constant_fertility,434,2065,68.9267205333829
instant_replacement,434,2065,61.4910482271244
zero_migration,434,2065,56.8054112104858
constant_mortality,434,2065,51.3165814857293
no_change,434,2065,64.8129294441798
high_variant,434,2070,63.7047106466378
low_variant,434,2070,49.0663080949531
constant_fertility,434,2070,67.9237100854848
instant_replacement,434,2070,61.1506916634082
zero_migration,434,2070,56.2338907091477
constant_mortality,434,2070,50.177322829074
no_change,434,2070,63.4704807900684
high_variant,434,2075,64.3966802488758
low_variant,434,2075,52.3943897658042
constant_fertility,434,2075,68.568437681352
instant_replacement,434,2075,63.0812296653523
zero_migration,434,2075,57.9043625879573
constant_mortality,434,2075,51.0932577202044
no_change,434,2075,63.7090681580161
high_variant,434,2080,66.838022119415
low_variant,434,2080,59.6303956251342
constant_fertility,434,2080,70.8807855682057
instant_replacement,434,2080,67.0368428194365
zero_migration,434,2080,62.2264421020736
constant_mortality,434,2080,54.0536059515943
no_change,434,2080,65.3374836734728
high_variant,434,2085,69.0693038316646
low_variant,434,2085,68.3780950665678
constant_fertility,434,2085,72.7761136706355
instant_replacement,434,2085,70.414902986337
zero_migration,434,2085,66.8094149736798
constant_mortality,434,2085,56.7677808421009
no_change,434,2085,66.4055813759985
high_variant,434,2090,71.0054347426619
low_variant,434,2090,73.2482960555307
constant_fertility,434,2090,73.9304445037866
instant_replacement,434,2090,70.4362791053395
zero_migration,434,2090,69.5901160826441
constant_mortality,434,2090,57.5706301785501
no_change,434,2090,66.6346945043942
high_variant,434,2095,72.1626154665051
low_variant,434,2095,74.5691534751688
constant_fertility,434,2095,74.2475317622449
instant_replacement,434,2095,69.8833602665657
zero_migration,434,2095,70.5832924460657
constant_mortality,434,2095,56.887485345358
no_change,434,2095,66.1110910515706
high_variant,434,2100,72.8002829858584
low_variant,434,2100,73.6276005104222
constant_fertility,434,2100,74.1042929736379
instant_replacement,434,2100,69.4773819734355
zero_migration,434,2100,70.5608176443342
constant_mortality,434,2100,55.7427394059296
no_change,434,2100,65.326057261408
