variant,country,year,dependencyratio2069
estimates,703,1950,71.695
estimates,703,1951,71.876
estimates,703,1952,72.405
estimates,703,1953,72.879
estimates,703,1954,73.194
estimates,703,1955,73.425
estimates,703,1956,74.491
estimates,703,1957,75.195
estimates,703,1958,75.774
estimates,703,1959,76.342
estimates,703,1960,76.85
estimates,703,1961,76.791
estimates,703,1962,76.837
estimates,703,1963,76.894
estimates,703,1964,76.827
estimates,703,1965,76.594
estimates,703,1966,76.802
estimates,703,1967,76.826
estimates,703,1968,76.6
estimates,703,1969,76.121
estimates,703,1970,75.412
estimates,703,1971,74.469
estimates,703,1972,73.386
estimates,703,1973,72.285
estimates,703,1974,71.265
estimates,703,1975,70.39
estimates,703,1976,70.172
estimates,703,1977,69.878
estimates,703,1978,69.601
estimates,703,1979,69.417
estimates,703,1980,69.315
estimates,703,1981,69.334
estimates,703,1982,69.366
estimates,703,1983,69.328
estimates,703,1984,69.092
estimates,703,1985,68.61
estimates,703,1986,68.006
estimates,703,1987,67.305
estimates,703,1988,66.565
estimates,703,1989,65.875
estimates,703,1990,65.265
estimates,703,1991,65.177
estimates,703,1992,65.042
estimates,703,1993,64.737
estimates,703,1994,64.106
estimates,703,1995,63.07
estimates,703,1996,62.012
estimates,703,1997,60.534
estimates,703,1998,58.802
estimates,703,1999,57.033
estimates,703,2000,55.35
estimates,703,2001,53.77
estimates,703,2002,52.359
estimates,703,2003,51.044
estimates,703,2004,49.724
estimates,703,2005,48.367
estimates,703,2006,47.282
estimates,703,2007,46.212
estimates,703,2008,45.18
estimates,703,2009,44.219
estimates,703,2010,43.349
estimates,703,2011,42.857
estimates,703,2012,42.354
estimates,703,2013,41.928
estimates,703,2014,41.676
estimates,703,2015,41.624
medium_variant,703,2015,41.624
medium_variant,703,2016,41.768
medium_variant,703,2017,42.103
medium_variant,703,2018,42.631
medium_variant,703,2019,43.286
medium_variant,703,2020,44.043
medium_variant,703,2021,45.086
medium_variant,703,2022,46.209
medium_variant,703,2023,47.356
medium_variant,703,2024,48.453
medium_variant,703,2025,49.441
medium_variant,703,2026,50.377
medium_variant,703,2027,51.178
medium_variant,703,2028,51.852
medium_variant,703,2029,52.419
medium_variant,703,2030,52.898
