variant,region,year,potentialsupport2069_65
estimates,5501,1950,23.062
estimates,5501,1951,23.407
estimates,5501,1952,24.064
estimates,5501,1953,24.953
estimates,5501,1954,25.95
estimates,5501,1955,27.004
estimates,5501,1956,26.621
estimates,5501,1957,26.301
estimates,5501,1958,26.168
estimates,5501,1959,26.361
estimates,5501,1960,26.937
estimates,5501,1961,26.659
estimates,5501,1962,26.684
estimates,5501,1963,26.901
estimates,5501,1964,27.18
estimates,5501,1965,27.471
estimates,5501,1966,26.788
estimates,5501,1967,26.211
estimates,5501,1968,25.802
estimates,5501,1969,25.633
estimates,5501,1970,25.72
estimates,5501,1971,25.244
estimates,5501,1972,24.998
estimates,5501,1973,24.916
estimates,5501,1974,24.925
estimates,5501,1975,24.989
estimates,5501,1976,24.489
estimates,5501,1977,24.119
estimates,5501,1978,23.881
estimates,5501,1979,23.786
estimates,5501,1980,23.828
estimates,5501,1981,23.459
estimates,5501,1982,23.249
estimates,5501,1983,23.174
estimates,5501,1984,23.212
estimates,5501,1985,23.344
estimates,5501,1986,23.027
estimates,5501,1987,22.838
estimates,5501,1988,22.757
estimates,5501,1989,22.767
estimates,5501,1990,22.856
estimates,5501,1991,22.464
estimates,5501,1992,22.178
estimates,5501,1993,21.983
estimates,5501,1994,21.866
estimates,5501,1995,21.813
estimates,5501,1996,21.388
estimates,5501,1997,21.062
estimates,5501,1998,20.818
estimates,5501,1999,20.641
estimates,5501,2000,20.521
estimates,5501,2001,20.14
estimates,5501,2002,19.847
estimates,5501,2003,19.625
estimates,5501,2004,19.455
estimates,5501,2005,19.323
estimates,5501,2006,18.999
estimates,5501,2007,18.744
estimates,5501,2008,18.556
estimates,5501,2009,18.43
estimates,5501,2010,18.36
estimates,5501,2011,18.092
estimates,5501,2012,17.882
estimates,5501,2013,17.721
estimates,5501,2014,17.601
estimates,5501,2015,17.51
medium_variant,5501,2015,17.51
medium_variant,5501,2016,17.246
medium_variant,5501,2017,17.03
medium_variant,5501,2018,16.831
medium_variant,5501,2019,16.614
medium_variant,5501,2020,16.362
medium_variant,5501,2021,15.936
medium_variant,5501,2022,15.522
medium_variant,5501,2023,15.129
medium_variant,5501,2024,14.766
medium_variant,5501,2025,14.431
medium_variant,5501,2026,14.011
medium_variant,5501,2027,13.635
medium_variant,5501,2028,13.292
medium_variant,5501,2029,12.969
medium_variant,5501,2030,12.659
medium_variant,5501,2031,12.282
medium_variant,5501,2032,11.934
medium_variant,5501,2033,11.614
medium_variant,5501,2034,11.32
medium_variant,5501,2035,11.048
medium_variant,5501,2036,10.734
medium_variant,5501,2037,10.448
medium_variant,5501,2038,10.188
medium_variant,5501,2039,9.947
medium_variant,5501,2040,9.719
medium_variant,5501,2041,9.459
medium_variant,5501,2042,9.22
medium_variant,5501,2043,8.996
medium_variant,5501,2044,8.78
medium_variant,5501,2045,8.57
medium_variant,5501,2046,8.33
medium_variant,5501,2047,8.104
medium_variant,5501,2048,7.887
medium_variant,5501,2049,7.673
medium_variant,5501,2050,7.459
medium_variant,5501,2051,7.221
medium_variant,5501,2052,6.994
medium_variant,5501,2053,6.776
medium_variant,5501,2054,6.57
medium_variant,5501,2055,6.376
medium_variant,5501,2056,6.175
medium_variant,5501,2057,5.989
medium_variant,5501,2058,5.816
medium_variant,5501,2059,5.657
medium_variant,5501,2060,5.511
medium_variant,5501,2061,5.366
medium_variant,5501,2062,5.234
medium_variant,5501,2063,5.113
medium_variant,5501,2064,5
medium_variant,5501,2065,4.893
medium_variant,5501,2066,4.783
medium_variant,5501,2067,4.681
medium_variant,5501,2068,4.586
medium_variant,5501,2069,4.495
medium_variant,5501,2070,4.409
medium_variant,5501,2071,4.322
medium_variant,5501,2072,4.24
medium_variant,5501,2073,4.162
medium_variant,5501,2074,4.088
medium_variant,5501,2075,4.016
medium_variant,5501,2076,3.942
medium_variant,5501,2077,3.872
medium_variant,5501,2078,3.804
medium_variant,5501,2079,3.741
medium_variant,5501,2080,3.682
medium_variant,5501,2081,3.625
medium_variant,5501,2082,3.572
medium_variant,5501,2083,3.521
medium_variant,5501,2084,3.471
medium_variant,5501,2085,3.422
medium_variant,5501,2086,3.373
medium_variant,5501,2087,3.325
medium_variant,5501,2088,3.277
medium_variant,5501,2089,3.231
medium_variant,5501,2090,3.186
medium_variant,5501,2091,3.145
medium_variant,5501,2092,3.105
medium_variant,5501,2093,3.066
medium_variant,5501,2094,3.027
medium_variant,5501,2095,2.99
medium_variant,5501,2096,2.958
medium_variant,5501,2097,2.927
medium_variant,5501,2098,2.895
medium_variant,5501,2099,2.864
medium_variant,5501,2100,2.834
high_variant,5501,2015,17.5096980630225
low_variant,5501,2015,17.5096980630225
constant_fertility,5501,2015,17.5096980630225
instant_replacement,5501,2015,17.5096980630225
zero_migration,5501,2015,17.5096980630225
constant_mortality,5501,2015,17.5096980630225
no_change,5501,2015,17.5096980630225
high_variant,5501,2020,16.362459214225
low_variant,5501,2020,16.362459214225
constant_fertility,5501,2020,16.362459214225
instant_replacement,5501,2020,16.362459214225
zero_migration,5501,2020,16.3992233244469
constant_mortality,5501,2020,16.5673821455211
no_change,5501,2020,16.5673821455211
high_variant,5501,2025,14.4312606318827
low_variant,5501,2025,14.4312606318827
constant_fertility,5501,2025,14.4312606318827
instant_replacement,5501,2025,14.4312606318827
zero_migration,5501,2025,14.4871006221076
constant_mortality,5501,2025,14.8845833773411
no_change,5501,2025,14.8845833773411
high_variant,5501,2030,12.6587250848533
low_variant,5501,2030,12.6587250848533
constant_fertility,5501,2030,12.6587250848533
instant_replacement,5501,2030,12.6587250848533
zero_migration,5501,2030,12.7250680922886
constant_mortality,5501,2030,13.372380193959
no_change,5501,2030,13.372380193959
high_variant,5501,2035,11.0483669989958
low_variant,5501,2035,11.0483669989958
constant_fertility,5501,2035,11.0483669989958
instant_replacement,5501,2035,11.0483669989958
zero_migration,5501,2035,11.1224726306409
constant_mortality,5501,2035,12.0089637929733
no_change,5501,2035,12.0089637929733
high_variant,5501,2040,9.84032519451924
low_variant,5501,2040,9.59830767413631
constant_fertility,5501,2040,9.79485904152529
instant_replacement,5501,2040,9.63907888863289
zero_migration,5501,2040,9.79937962875458
constant_mortality,5501,2040,10.9147284034683
no_change,5501,2040,10.9998338840928
high_variant,5501,2045,8.8435827241726
low_variant,5501,2045,8.29615063738562
constant_fertility,5501,2045,8.76260198803349
instant_replacement,5501,2045,8.47350419704998
zero_migration,5501,2045,8.65394737081267
constant_mortality,5501,2045,9.95886283112812
no_change,5501,2045,10.1835165555193
high_variant,5501,2050,7.87715376064686
low_variant,5501,2050,7.04112460259332
constant_fertility,5501,2050,7.78048837269228
instant_replacement,5501,2050,7.38309059545999
zero_migration,5501,2050,7.54507096922782
constant_mortality,5501,2050,8.95840211647463
no_change,5501,2050,9.34590823776199
high_variant,5501,2055,6.88888683191667
low_variant,5501,2055,5.86293446523037
constant_fertility,5501,2055,6.81636744096511
instant_replacement,5501,2055,6.33552428972946
zero_migration,5501,2055,6.45763761757601
constant_mortality,5501,2055,7.90333792132717
no_change,5501,2055,8.45284878175853
high_variant,5501,2060,6.1080962469795
low_variant,5501,2060,4.92134406353016
constant_fertility,5501,2060,6.07354425722203
instant_replacement,5501,2060,5.50518021147629
zero_migration,5501,2060,5.58548525686122
constant_mortality,5501,2060,7.06250805725696
no_change,5501,2060,7.78884957864552
high_variant,5501,2065,5.59419363037335
low_variant,5501,2065,4.21803631525811
constant_fertility,5501,2065,5.59826567081595
instant_replacement,5501,2065,4.91625833607098
zero_migration,5501,2065,4.95733515647381
constant_mortality,5501,2065,6.5054261836854
no_change,5501,2065,7.45173918197548
high_variant,5501,2070,5.23249403056297
low_variant,5501,2070,3.64205677912491
constant_fertility,5501,2070,5.27892822318445
instant_replacement,5501,2070,4.46616906422012
zero_migration,5501,2070,4.46183719462017
constant_mortality,5501,2070,6.09356722703708
no_change,5501,2070,7.30866876679897
high_variant,5501,2075,4.96896253555088
low_variant,5501,2075,3.15566037039455
constant_fertility,5501,2075,5.06999197213458
instant_replacement,5501,2075,4.11654695055661
zero_migration,5501,2075,4.06055832721964
constant_mortality,5501,2075,5.76039272479588
no_change,5501,2075,7.29078431055697
high_variant,5501,2080,4.76234586027706
low_variant,5501,2080,2.73368932877977
constant_fertility,5501,2080,4.93659238377278
instant_replacement,5501,2080,3.83487851472108
zero_migration,5501,2080,3.72393012711429
constant_mortality,5501,2080,5.4619473342218
no_change,5501,2080,7.34744699161953
high_variant,5501,2085,4.63555110932427
low_variant,5501,2085,2.38464880180608
constant_fertility,5501,2085,4.90284664658537
instant_replacement,5501,2085,3.63260679004263
zero_migration,5501,2085,3.46380189204228
constant_mortality,5501,2085,5.24295410815662
no_change,5501,2085,7.54210862840874
high_variant,5501,2090,4.36123565843505
low_variant,5501,2090,2.16695761217774
constant_fertility,5501,2090,4.79677593191884
instant_replacement,5501,2090,3.54188475956038
zero_migration,5501,2090,3.22701391863282
constant_mortality,5501,2090,5.05553377502395
no_change,5501,2090,7.60306667995629
high_variant,5501,2095,4.07829860238338
low_variant,5501,2095,2.02699365349763
constant_fertility,5501,2095,4.67619821598257
instant_replacement,5501,2095,3.42049136709969
zero_migration,5501,2095,3.02835985706189
constant_mortality,5501,2095,4.92724729344706
no_change,5501,2095,7.63410261494122
high_variant,5501,2100,3.83902409780068
low_variant,5501,2100,1.9361626374066
constant_fertility,5501,2100,4.57941101481547
instant_replacement,5501,2100,3.2918287633009
zero_migration,5501,2100,2.86839340497991
constant_mortality,5501,2100,4.84682379459185
no_change,5501,2100,7.69901918450667
