variant,region,year,potentialsupport2069_65
estimates,947,1950,26.79
estimates,947,1951,26.627
estimates,947,1952,26.755
estimates,947,1953,27.165
estimates,947,1954,27.864
estimates,947,1955,28.869
estimates,947,1956,28.471
estimates,947,1957,28.342
estimates,947,1958,28.468
estimates,947,1959,28.84
estimates,947,1960,29.453
estimates,947,1961,28.888
estimates,947,1962,28.584
estimates,947,1963,28.516
estimates,947,1964,28.663
estimates,947,1965,29.011
estimates,947,1966,28.49
estimates,947,1967,28.216
estimates,947,1968,28.169
estimates,947,1969,28.334
estimates,947,1970,28.695
estimates,947,1971,28.154
estimates,947,1972,27.847
estimates,947,1973,27.744
estimates,947,1974,27.819
estimates,947,1975,28.052
estimates,947,1976,27.49
estimates,947,1977,27.131
estimates,947,1978,26.958
estimates,947,1979,26.95
estimates,947,1980,27.08
estimates,947,1981,26.641
estimates,947,1982,26.388
estimates,947,1983,26.299
estimates,947,1984,26.354
estimates,947,1985,26.536
estimates,947,1986,26.106
estimates,947,1987,25.838
estimates,947,1988,25.71
estimates,947,1989,25.702
estimates,947,1990,25.798
estimates,947,1991,25.457
estimates,947,1992,25.27
estimates,947,1993,25.223
estimates,947,1994,25.307
estimates,947,1995,25.511
estimates,947,1996,25.213
estimates,947,1997,25.08
estimates,947,1998,25.079
estimates,947,1999,25.179
estimates,947,2000,25.352
estimates,947,2001,25.016
estimates,947,2002,24.798
estimates,947,2003,24.701
estimates,947,2004,24.728
estimates,947,2005,24.87
estimates,947,2006,24.573
estimates,947,2007,24.412
estimates,947,2008,24.352
estimates,947,2009,24.371
estimates,947,2010,24.453
estimates,947,2011,24.354
estimates,947,2012,24.35
estimates,947,2013,24.428
estimates,947,2014,24.576
estimates,947,2015,24.78
medium_variant,947,2015,24.78
medium_variant,947,2016,24.621
medium_variant,947,2017,24.557
medium_variant,947,2018,24.567
medium_variant,947,2019,24.639
medium_variant,947,2020,24.759
medium_variant,947,2021,24.556
medium_variant,947,2022,24.44
medium_variant,947,2023,24.392
medium_variant,947,2024,24.394
medium_variant,947,2025,24.433
medium_variant,947,2026,24.191
medium_variant,947,2027,24.025
medium_variant,947,2028,23.922
medium_variant,947,2029,23.867
medium_variant,947,2030,23.848
medium_variant,947,2031,23.594
medium_variant,947,2032,23.408
medium_variant,947,2033,23.275
medium_variant,947,2034,23.184
medium_variant,947,2035,23.12
medium_variant,947,2036,22.85
medium_variant,947,2037,22.637
medium_variant,947,2038,22.46
medium_variant,947,2039,22.296
medium_variant,947,2040,22.129
medium_variant,947,2041,21.769
medium_variant,947,2042,21.447
medium_variant,947,2043,21.149
medium_variant,947,2044,20.863
medium_variant,947,2045,20.577
medium_variant,947,2046,20.145
medium_variant,947,2047,19.753
medium_variant,947,2048,19.386
medium_variant,947,2049,19.029
medium_variant,947,2050,18.671
medium_variant,947,2051,18.207
medium_variant,947,2052,17.779
medium_variant,947,2053,17.382
medium_variant,947,2054,17.01
medium_variant,947,2055,16.658
medium_variant,947,2056,16.246
medium_variant,947,2057,15.874
medium_variant,947,2058,15.535
medium_variant,947,2059,15.22
medium_variant,947,2060,14.925
medium_variant,947,2061,14.589
medium_variant,947,2062,14.287
medium_variant,947,2063,14.007
medium_variant,947,2064,13.741
medium_variant,947,2065,13.48
medium_variant,947,2066,13.18
medium_variant,947,2067,12.902
medium_variant,947,2068,12.64
medium_variant,947,2069,12.387
medium_variant,947,2070,12.139
medium_variant,947,2071,11.86
medium_variant,947,2072,11.6
medium_variant,947,2073,11.353
medium_variant,947,2074,11.114
