variant,country,year,childdependencyratio2064
estimates,8,1950,106.518
estimates,8,1951,106.986
estimates,8,1952,107.662
estimates,8,1953,108.377
estimates,8,1954,108.911
estimates,8,1955,109.172
estimates,8,1956,109.844
estimates,8,1957,110.035
estimates,8,1958,110.008
estimates,8,1959,110.089
estimates,8,1960,110.448
estimates,8,1961,111.358
estimates,8,1962,112.309
estimates,8,1963,113.257
estimates,8,1964,114.063
estimates,8,1965,114.625
estimates,8,1966,115.4
estimates,8,1967,115.767
estimates,8,1968,115.798
estimates,8,1969,115.606
estimates,8,1970,115.241
estimates,8,1971,114.579
estimates,8,1972,113.916
estimates,8,1973,113.076
estimates,8,1974,111.84
estimates,8,1975,110.15
estimates,8,1976,108.57
estimates,8,1977,106.527
estimates,8,1978,104.181
estimates,8,1979,101.742
estimates,8,1980,99.313
estimates,8,1981,96.878
estimates,8,1982,94.459
estimates,8,1983,92.132
estimates,8,1984,89.987
estimates,8,1985,88.099
estimates,8,1986,86.527
estimates,8,1987,85.232
estimates,8,1988,84.106
estimates,8,1989,82.934
estimates,8,1990,81.532
estimates,8,1991,81.497
estimates,8,1992,81.507
estimates,8,1993,81.549
estimates,8,1994,81.729
estimates,8,1995,82.141
estimates,8,1996,79.939
estimates,8,1997,78.044
estimates,8,1998,76.484
estimates,8,1999,75.156
estimates,8,2000,73.92
estimates,8,2001,72.726
estimates,8,2002,71.575
estimates,8,2003,70.359
estimates,8,2004,68.963
estimates,8,2005,67.295
estimates,8,2006,64.37
estimates,8,2007,61.484
estimates,8,2008,58.755
estimates,8,2009,56.346
estimates,8,2010,54.351
estimates,8,2011,52.259
estimates,8,2012,50.356
estimates,8,2013,48.66
estimates,8,2014,47.101
estimates,8,2015,45.634
medium_variant,8,2015,45.634
medium_variant,8,2016,44.518
medium_variant,8,2017,43.251
medium_variant,8,2018,42.041
medium_variant,8,2019,41.141
medium_variant,8,2020,40.645
medium_variant,8,2021,40.159
medium_variant,8,2022,40.082
medium_variant,8,2023,40.331
medium_variant,8,2024,40.753
medium_variant,8,2025,41.258
medium_variant,8,2026,41.849
medium_variant,8,2027,42.563
medium_variant,8,2028,43.296
medium_variant,8,2029,43.929
medium_variant,8,2030,44.366
medium_variant,8,2031,44.479
medium_variant,8,2032,44.373
medium_variant,8,2033,44.08
medium_variant,8,2034,43.667
medium_variant,8,2035,43.183
medium_variant,8,2036,42.572
medium_variant,8,2037,41.901
medium_variant,8,2038,41.181
medium_variant,8,2039,40.42
medium_variant,8,2040,39.631
medium_variant,8,2041,38.799
medium_variant,8,2042,37.967
medium_variant,8,2043,37.175
medium_variant,8,2044,36.463
medium_variant,8,2045,35.854
medium_variant,8,2046,35.315
medium_variant,8,2047,34.875
medium_variant,8,2048,34.555
medium_variant,8,2049,34.37
medium_variant,8,2050,34.323
medium_variant,8,2051,34.349
medium_variant,8,2052,34.504
medium_variant,8,2053,34.784
medium_variant,8,2054,35.173
medium_variant,8,2055,35.651
medium_variant,8,2056,36.129
medium_variant,8,2057,36.69
medium_variant,8,2058,37.309
medium_variant,8,2059,37.952
medium_variant,8,2060,38.583
medium_variant,8,2061,39.09
medium_variant,8,2062,39.571
medium_variant,8,2063,39.997
medium_variant,8,2064,40.333
medium_variant,8,2065,40.55
medium_variant,8,2066,40.548
medium_variant,8,2067,40.43
medium_variant,8,2068,40.204
medium_variant,8,2069,39.888
medium_variant,8,2070,39.5
medium_variant,8,2071,38.983
medium_variant,8,2072,38.406
medium_variant,8,2073,37.826
medium_variant,8,2074,37.316
medium_variant,8,2075,36.917
medium_variant,8,2076,36.573
medium_variant,8,2077,36.341
medium_variant,8,2078,36.222
medium_variant,8,2079,36.202
medium_variant,8,2080,36.263
medium_variant,8,2081,36.344
medium_variant,8,2082,36.509
medium_variant,8,2083,36.754
medium_variant,8,2084,37.072
medium_variant,8,2085,37.448
medium_variant,8,2086,37.786
medium_variant,8,2087,38.17
medium_variant,8,2088,38.585
medium_variant,8,2089,39.009
medium_variant,8,2090,39.417
medium_variant,8,2091,39.704
medium_variant,8,2092,39.966
medium_variant,8,2093,40.194
medium_variant,8,2094,40.377
medium_variant,8,2095,40.503
medium_variant,8,2096,40.486
medium_variant,8,2097,40.413
medium_variant,8,2098,40.295
medium_variant,8,2099,40.15
medium_variant,8,2100,39.995
high_variant,8,2015,45.6342667917782
low_variant,8,2015,45.6342667917782
constant_fertility,8,2015,45.6342667917782
instant_replacement,8,2015,45.6342667917782
zero_migration,8,2015,45.6342667917782
constant_mortality,8,2015,45.6342667917782
no_change,8,2015,45.6342667917782
high_variant,8,2020,42.2087271116362
low_variant,8,2020,39.0821050135138
constant_fertility,8,2020,40.7242276575561
instant_replacement,8,2020,42.7793700442106
zero_migration,8,2020,40.3968909859705
constant_mortality,8,2020,40.6548454780987
no_change,8,2020,40.7335563661769
high_variant,8,2025,45.3682931523297
low_variant,8,2025,37.1465503126679
constant_fertility,8,2025,41.436692298633
instant_replacement,8,2025,45.5674699037437
zero_migration,8,2025,40.8248548304172
constant_mortality,8,2025,41.2744208434187
no_change,8,2025,41.4535972308266
high_variant,8,2030,51.6565016183827
low_variant,8,2030,37.074824969055
constant_fertility,8,2030,44.5114818840844
instant_replacement,8,2030,50.8866451206552
