variant,country,year,childdependencyratio2064
estimates,474,1950,97.744
estimates,474,1951,100.737
estimates,474,1952,103.669
estimates,474,1953,106.585
estimates,474,1954,109.358
estimates,474,1955,111.777
estimates,474,1956,113.422
estimates,474,1957,114.088
estimates,474,1958,114.475
estimates,474,1959,115.213
estimates,474,1960,116.542
estimates,474,1961,117.451
estimates,474,1962,119.898
estimates,474,1963,123.518
estimates,474,1964,127.529
estimates,474,1965,131.179
estimates,474,1966,129.798
estimates,474,1967,128.086
estimates,474,1968,126.017
estimates,474,1969,123.627
estimates,474,1970,120.976
estimates,474,1971,121.941
estimates,474,1972,123.075
estimates,474,1973,124.54
estimates,474,1974,126.114
estimates,474,1975,127.154
estimates,474,1976,119.54
estimates,474,1977,111.556
estimates,474,1978,103.584
estimates,474,1979,95.961
estimates,474,1980,88.984
estimates,474,1981,84.418
estimates,474,1982,80.398
estimates,474,1983,77.349
estimates,474,1984,75.305
estimates,474,1985,73.954
estimates,474,1986,70.628
estimates,474,1987,67.754
estimates,474,1988,65.467
estimates,474,1989,63.63
estimates,474,1990,61.943
estimates,474,1991,59.837
estimates,474,1992,58.171
estimates,474,1993,57.145
estimates,474,1994,56.767
estimates,474,1995,56.799
estimates,474,1996,55.08
estimates,474,1997,53.46
estimates,474,1998,51.996
estimates,474,1999,50.793
estimates,474,2000,49.956
estimates,474,2001,50.134
estimates,474,2002,50.51
estimates,474,2003,50.874
estimates,474,2004,51.042
estimates,474,2005,50.954
estimates,474,2006,49.391
estimates,474,2007,47.888
estimates,474,2008,46.727
estimates,474,2009,46.02
estimates,474,2010,45.641
estimates,474,2011,44.276
estimates,474,2012,43.067
estimates,474,2013,42.008
estimates,474,2014,41.117
estimates,474,2015,40.435
medium_variant,474,2015,40.435
medium_variant,474,2016,40.343
medium_variant,474,2017,40.299
medium_variant,474,2018,40.311
medium_variant,474,2019,40.334
medium_variant,474,2020,40.32
medium_variant,474,2021,40.267
medium_variant,474,2022,40.083
medium_variant,474,2023,39.879
medium_variant,474,2024,39.814
medium_variant,474,2025,39.98
medium_variant,474,2026,40.209
medium_variant,474,2027,40.688
medium_variant,474,2028,41.361
medium_variant,474,2029,42.114
medium_variant,474,2030,42.869
medium_variant,474,2031,43.627
medium_variant,474,2032,44.374
medium_variant,474,2033,45.088
medium_variant,474,2034,45.743
medium_variant,474,2035,46.307
medium_variant,474,2036,46.65
medium_variant,474,2037,46.865
medium_variant,474,2038,46.954
medium_variant,474,2039,46.91
medium_variant,474,2040,46.739
medium_variant,474,2041,46.356
medium_variant,474,2042,45.868
medium_variant,474,2043,45.298
medium_variant,474,2044,44.677
medium_variant,474,2045,44.03
medium_variant,474,2046,43.284
medium_variant,474,2047,42.534
medium_variant,474,2048,41.822
medium_variant,474,2049,41.2
medium_variant,474,2050,40.7
medium_variant,474,2051,40.265
medium_variant,474,2052,39.948
medium_variant,474,2053,39.739
medium_variant,474,2054,39.601
medium_variant,474,2055,39.512
medium_variant,474,2056,39.427
medium_variant,474,2057,39.381
medium_variant,474,2058,39.386
medium_variant,474,2059,39.445
medium_variant,474,2060,39.553
medium_variant,474,2061,39.627
medium_variant,474,2062,39.733
medium_variant,474,2063,39.881
medium_variant,474,2064,40.079
medium_variant,474,2065,40.328
medium_variant,474,2066,40.553
medium_variant,474,2067,40.82
medium_variant,474,2068,41.109
medium_variant,474,2069,41.376
medium_variant,474,2070,41.597
medium_variant,474,2071,41.695
medium_variant,474,2072,41.738
medium_variant,474,2073,41.737
medium_variant,474,2074,41.704
medium_variant,474,2075,41.65
medium_variant,474,2076,41.509
medium_variant,474,2077,41.344
medium_variant,474,2078,41.172
medium_variant,474,2079,41.01
medium_variant,474,2080,40.868
medium_variant,474,2081,40.697
medium_variant,474,2082,40.55
medium_variant,474,2083,40.431
medium_variant,474,2084,40.343
medium_variant,474,2085,40.282
medium_variant,474,2086,40.2
medium_variant,474,2087,40.144
medium_variant,474,2088,40.119
medium_variant,474,2089,40.135
medium_variant,474,2090,40.191
medium_variant,474,2091,40.233
medium_variant,474,2092,40.305
medium_variant,474,2093,40.408
medium_variant,474,2094,40.54
medium_variant,474,2095,40.691
medium_variant,474,2096,40.8
medium_variant,474,2097,40.921
medium_variant,474,2098,41.057
medium_variant,474,2099,41.195
medium_variant,474,2100,41.326
high_variant,474,2015,40.4354621914965
low_variant,474,2015,40.4354621914965
constant_fertility,474,2015,40.4354621914965
instant_replacement,474,2015,40.4354621914965
zero_migration,474,2015,40.4354621914965
constant_mortality,474,2015,40.4354621914965
no_change,474,2015,40.4354621914965
high_variant,474,2020,41.5949094737806
low_variant,474,2020,39.0459841149946
constant_fertility,474,2020,40.7786857103619
instant_replacement,474,2020,41.2845338643594
zero_migration,474,2020,40.142454757341
constant_mortality,474,2020,40.3572230856336
no_change,474,2020,40.8156716041572
high_variant,474,2025,43.4975573165102
low_variant,474,2025,36.462821203262
constant_fertility,474,2025,41.1765271580243
instant_replacement,474,2025,42.2473649792276
zero_migration,474,2025,39.5626603586446
constant_mortality,474,2025,40.0623425753467
no_change,474,2025,41.2609413149844
high_variant,474,2030,49.7294141777504
low_variant,474,2030,36.0107918776921
constant_fertility,474,2030,44.9850901689781
instant_replacement,474,2030,46.8342247676749
zero_migration,474,2030,42.2465756167895
constant_mortality,474,2030,42.9899474900453
no_change,474,2030,45.1109689223561
high_variant,474,2035,56.958108038666
low_variant,474,2035,35.6735430310436
constant_fertility,474,2035,49.4167556425965
instant_replacement,474,2035,52.2373402001816
zero_migration,474,2035,45.4292373084738
constant_mortality,474,2035,46.4508560156883
no_change,474,2035,49.5718483842956
high_variant,474,2040,58.4419737867352
low_variant,474,2040,34.7513895147965
constant_fertility,474,2040,49.9623962960352
instant_replacement,474,2040,52.6795409169984
zero_migration,474,2040,45.5663556668075
constant_mortality,474,2040,46.91990622819
no_change,474,2040,50.1541800585884
high_variant,474,2045,54.9783381037766
low_variant,474,2045,32.5103179942183
constant_fertility,474,2045,47.0564001625002
instant_replacement,474,2045,49.4686050387881
zero_migration,474,2045,42.803810842129
constant_mortality,474,2045,44.2875700203963
no_change,474,2045,47.3257895743164
high_variant,474,2050,50.7369952096629
low_variant,474,2050,30.1372623249112
constant_fertility,474,2050,43.7719545723595
instant_replacement,474,2050,45.9008297651803
zero_migration,474,2050,39.555349231499
constant_mortality,474,2050,41.0385009144974
no_change,474,2050,44.1269912673823
high_variant,474,2055,50.0064956323368
low_variant,474,2055,28.7770895839503
constant_fertility,474,2055,42.9525222551929
instant_replacement,474,2055,45.0149564877498
zero_migration,474,2055,38.322935520076
constant_mortality,474,2055,39.9053072527369
no_change,474,2055,43.3680115126246
high_variant,474,2060,51.25953544407
low_variant,474,2060,27.9080866840514
constant_fertility,474,2060,43.3650518537945
instant_replacement,474,2060,45.5993086593716
zero_migration,474,2060,38.3429265731025
constant_mortality,474,2060,40.0054663062954
no_change,474,2060,43.8467056648451
high_variant,474,2065,53.1441163783022
low_variant,474,2065,27.6206297780217
constant_fertility,474,2065,44.1412341929266
instant_replacement,474,2065,46.7204996054863
zero_migration,474,2065,39.1319277522148
constant_mortality,474,2065,40.8419096265203
no_change,474,2065,44.6859773090961
high_variant,474,2070,54.6248364377577
low_variant,474,2070,28.3528662206797
constant_fertility,474,2070,45.0727329746942
instant_replacement,474,2070,47.8173524344805
zero_migration,474,2070,40.3069608466072
constant_mortality,474,2070,42.1588133912708
no_change,474,2070,45.6583780027794
high_variant,474,2075,53.7684597138266
low_variant,474,2075,28.9632534980111
constant_fertility,474,2075,44.7206978433515
instant_replacement,474,2075,47.2054207620226
zero_migration,474,2075,40.3410581059892
constant_mortality,474,2075,42.2533855777824
no_change,474,2075,45.3410243008545
high_variant,474,2080,51.7160671085499
low_variant,474,2080,29.4709450045078
constant_fertility,474,2080,43.6660743400443
instant_replacement,474,2080,45.668213194523
zero_migration,474,2080,39.6227476527208
constant_mortality,474,2080,41.5020040291163
no_change,474,2080,44.3221961716138
high_variant,474,2085,50.8311574655107
low_variant,474,2085,29.4821923029495
constant_fertility,474,2085,43.2068218699674
instant_replacement,474,2085,45.0422808400587
zero_migration,474,2085,39.1269637612979
constant_mortality,474,2085,40.9488220724613
no_change,474,2085,43.8949876388231
high_variant,474,2090,51.2189327745865
low_variant,474,2090,29.1734751115772
constant_fertility,474,2090,43.2898368883312
instant_replacement,474,2090,45.1637070715736
zero_migration,474,2090,39.1006575737156
constant_mortality,474,2090,40.8876788747858
no_change,474,2090,44.0098996970014
high_variant,474,2095,52.461342705372
low_variant,474,2095,28.9286378243433
constant_fertility,474,2095,43.7163789128542
instant_replacement,474,2095,45.832295005013
zero_migration,474,2095,39.6029052807049
constant_mortality,474,2095,41.4144987273049
no_change,474,2095,44.4653861063213
high_variant,474,2100,53.3475126137817
low_variant,474,2100,29.1372159588761
constant_fertility,474,2100,44.0076933107315
instant_replacement,474,2100,46.3756226193964
zero_migration,474,2100,40.2155932782752
constant_mortality,474,2100,42.0783238192429
no_change,474,2100,44.7789397567348
