variant,country,year,childdependencyratio2064
estimates,328,1950,106.002
estimates,328,1951,109.368
estimates,328,1952,112.211
estimates,328,1953,115.187
estimates,328,1954,118.318
estimates,328,1955,121.502
estimates,328,1956,123.642
estimates,328,1957,125.766
estimates,328,1958,128.052
estimates,328,1959,130.797
estimates,328,1960,134.245
estimates,328,1961,136.619
estimates,328,1962,140
estimates,328,1963,143.839
estimates,328,1964,147.241
estimates,328,1965,149.573
estimates,328,1966,150.572
estimates,328,1967,150.927
estimates,328,1968,150.835
estimates,328,1969,150.909
estimates,328,1970,151.505
estimates,328,1971,147.679
estimates,328,1972,145.319
estimates,328,1973,144.102
estimates,328,1974,143.16
estimates,328,1975,141.806
estimates,328,1976,140.961
estimates,328,1977,139.624
estimates,328,1978,137.921
estimates,328,1979,136.052
estimates,328,1980,133.897
estimates,328,1981,129.831
estimates,328,1982,125.859
estimates,328,1983,121.991
estimates,328,1984,118.154
estimates,328,1985,114.283
estimates,328,1986,110.585
estimates,328,1987,106.516
estimates,328,1988,102.232
estimates,328,1989,97.935
estimates,328,1990,93.904
estimates,328,1991,94.073
estimates,328,1992,93.797
estimates,328,1993,93.416
estimates,328,1994,93.297
estimates,328,1995,93.74
estimates,328,1996,91.564
estimates,328,1997,89.736
estimates,328,1998,88.568
estimates,328,1999,88.113
estimates,328,2000,88.256
estimates,328,2001,87.311
estimates,328,2002,87.074
estimates,328,2003,87.199
estimates,328,2004,87.542
estimates,328,2005,88.207
estimates,328,2006,87.551
estimates,328,2007,87.069
estimates,328,2008,86.69
estimates,328,2009,86.349
estimates,328,2010,85.98
estimates,328,2011,84.216
estimates,328,2012,82.702
estimates,328,2013,81.119
estimates,328,2014,79.113
estimates,328,2015,76.633
medium_variant,328,2015,76.633
medium_variant,328,2016,74.578
medium_variant,328,2017,71.836
medium_variant,328,2018,68.879
medium_variant,328,2019,66.257
medium_variant,328,2020,64.174
medium_variant,328,2021,62.091
medium_variant,328,2022,60.383
medium_variant,328,2023,59.126
medium_variant,328,2024,58.316
medium_variant,328,2025,57.945
