variant,country,year,childdependencyratio2064
estimates,50,1950,114.788
estimates,50,1951,114.741
estimates,50,1952,114.09
estimates,50,1953,113.317
estimates,50,1954,112.682
estimates,50,1955,112.229
estimates,50,1956,112.525
estimates,50,1957,113.027
estimates,50,1958,113.548
estimates,50,1959,113.925
estimates,50,1960,114.125
estimates,50,1961,115.584
estimates,50,1962,116.566
estimates,50,1963,117.286
estimates,50,1964,118.028
estimates,50,1965,118.919
estimates,50,1966,120.398
estimates,50,1967,121.889
estimates,50,1968,123.339
estimates,50,1969,124.547
estimates,50,1970,125.343
estimates,50,1971,125.521
estimates,50,1972,125.717
estimates,50,1973,126.055
estimates,50,1974,126.7
estimates,50,1975,127.742
estimates,50,1976,130.397
estimates,50,1977,132.723
estimates,50,1978,134.572
estimates,50,1979,135.69
estimates,50,1980,135.976
estimates,50,1981,136.497
estimates,50,1982,135.985
estimates,50,1983,134.757
estimates,50,1984,133.202
estimates,50,1985,131.515
estimates,50,1986,129.779
estimates,50,1987,127.841
estimates,50,1988,125.774
estimates,50,1989,123.619
estimates,50,1990,121.418
estimates,50,1991,119.647
estimates,50,1992,117.852
estimates,50,1993,115.993
estimates,50,1994,114.008
estimates,50,1995,111.873
estimates,50,1996,109.833
estimates,50,1997,107.654
estimates,50,1998,105.361
estimates,50,1999,102.978
estimates,50,2000,100.534
estimates,50,2001,98.472
estimates,50,2002,96.323
estimates,50,2003,94.137
estimates,50,2004,91.942
estimates,50,2005,89.741
estimates,50,2006,87.813
estimates,50,2007,85.852
estimates,50,2008,83.92
estimates,50,2009,82.073
estimates,50,2010,80.325
estimates,50,2011,78.306
estimates,50,2012,76.424
estimates,50,2013,74.628
estimates,50,2014,72.836
estimates,50,2015,71.014
medium_variant,50,2015,71.014
medium_variant,50,2016,69.223
medium_variant,50,2017,67.393
medium_variant,50,2018,65.578
medium_variant,50,2019,63.838
medium_variant,50,2020,62.193
medium_variant,50,2021,60.63
medium_variant,50,2022,59.116
medium_variant,50,2023,57.684
medium_variant,50,2024,56.364
medium_variant,50,2025,55.162
medium_variant,50,2026,54.047
medium_variant,50,2027,53.039
medium_variant,50,2028,52.114
medium_variant,50,2029,51.237
medium_variant,50,2030,50.384
