variant,country,year,childdependencyratio2064
estimates,316,1950,65.762
estimates,316,1951,68.404
estimates,316,1952,71.318
estimates,316,1953,73.956
estimates,316,1954,76.21
estimates,316,1955,78.526
estimates,316,1956,80.817
estimates,316,1957,84.027
estimates,316,1958,87.301
estimates,316,1959,90.356
estimates,316,1960,93.581
estimates,316,1961,97.039
estimates,316,1962,99.159
estimates,316,1963,99.134
estimates,316,1964,97.326
estimates,316,1965,95.002
estimates,316,1966,97.892
estimates,316,1967,99.808
estimates,316,1968,99.83
estimates,316,1969,98.222
estimates,316,1970,96.225
estimates,316,1971,95.772
estimates,316,1972,95.65
estimates,316,1973,94.866
estimates,316,1974,93.138
estimates,316,1975,90.98
estimates,316,1976,90.019
estimates,316,1977,89.2
estimates,316,1978,88.137
estimates,316,1979,86.699
estimates,316,1980,85.02
estimates,316,1981,83.298
estimates,316,1982,81.574
estimates,316,1983,79.752
estimates,316,1984,77.842
estimates,316,1985,75.926
estimates,316,1986,74.913
estimates,316,1987,73.68
estimates,316,1988,72.056
estimates,316,1989,70.141
estimates,316,1990,68.226
estimates,316,1991,67.979
estimates,316,1992,68.106
estimates,316,1993,68.471
estimates,316,1994,68.851
estimates,316,1995,69.058
estimates,316,1996,69.416
estimates,316,1997,69.516
estimates,316,1998,69.352
estimates,316,1999,69.007
estimates,316,2000,68.582
estimates,316,2001,68.608
estimates,316,2002,68.674
estimates,316,2003,68.735
estimates,316,2004,68.648
estimates,316,2005,68.33
estimates,316,2006,67.869
estimates,316,2007,67.153
estimates,316,2008,66.273
estimates,316,2009,65.363
estimates,316,2010,64.529
estimates,316,2011,63.531
estimates,316,2012,62.58
estimates,316,2013,61.67
estimates,316,2014,60.766
estimates,316,2015,59.846
medium_variant,316,2015,59.846
medium_variant,316,2016,59.038
medium_variant,316,2017,58.213
medium_variant,316,2018,57.39
medium_variant,316,2019,56.598
medium_variant,316,2020,55.853
medium_variant,316,2021,55.194
medium_variant,316,2022,54.55
medium_variant,316,2023,53.951
medium_variant,316,2024,53.442
medium_variant,316,2025,53.038
medium_variant,316,2026,52.73
medium_variant,316,2027,52.515
medium_variant,316,2028,52.36
medium_variant,316,2029,52.207
medium_variant,316,2030,52.027
medium_variant,316,2031,51.838
medium_variant,316,2032,51.617
medium_variant,316,2033,51.365
medium_variant,316,2034,51.08
medium_variant,316,2035,50.758
medium_variant,316,2036,50.417
medium_variant,316,2037,50.038
medium_variant,316,2038,49.622
medium_variant,316,2039,49.166
medium_variant,316,2040,48.675
medium_variant,316,2041,48.176
medium_variant,316,2042,47.645
medium_variant,316,2043,47.1
medium_variant,316,2044,46.554
medium_variant,316,2045,46.019
medium_variant,316,2046,45.519
medium_variant,316,2047,45.031
medium_variant,316,2048,44.564
medium_variant,316,2049,44.129
medium_variant,316,2050,43.73
medium_variant,316,2051,43.39
medium_variant,316,2052,43.084
medium_variant,316,2053,42.81
medium_variant,316,2054,42.572
medium_variant,316,2055,42.361
medium_variant,316,2056,42.19
medium_variant,316,2057,42.048
medium_variant,316,2058,41.926
medium_variant,316,2059,41.818
medium_variant,316,2060,41.716
medium_variant,316,2061,41.632
medium_variant,316,2062,41.547
medium_variant,316,2063,41.462
medium_variant,316,2064,41.375
medium_variant,316,2065,41.287
medium_variant,316,2066,41.201
medium_variant,316,2067,41.112
medium_variant,316,2068,41.014
medium_variant,316,2069,40.905
medium_variant,316,2070,40.784
medium_variant,316,2071,40.66
medium_variant,316,2072,40.525
medium_variant,316,2073,40.38
medium_variant,316,2074,40.231
medium_variant,316,2075,40.089
medium_variant,316,2076,39.961
medium_variant,316,2077,39.835
medium_variant,316,2078,39.714
medium_variant,316,2079,39.604
medium_variant,316,2080,39.51
medium_variant,316,2081,39.437
medium_variant,316,2082,39.374
medium_variant,316,2083,39.328
medium_variant,316,2084,39.29
medium_variant,316,2085,39.261
medium_variant,316,2086,39.248
medium_variant,316,2087,39.243
medium_variant,316,2088,39.242
medium_variant,316,2089,39.245
medium_variant,316,2090,39.251
medium_variant,316,2091,39.262
medium_variant,316,2092,39.274
medium_variant,316,2093,39.282
medium_variant,316,2094,39.291
medium_variant,316,2095,39.296
medium_variant,316,2096,39.304
medium_variant,316,2097,39.307
medium_variant,316,2098,39.303
medium_variant,316,2099,39.296
medium_variant,316,2100,39.288
high_variant,316,2015,59.8461808097158
low_variant,316,2015,59.8461808097158
constant_fertility,316,2015,59.8461808097158
instant_replacement,316,2015,59.8461808097158
zero_migration,316,2015,59.8461808097158
constant_mortality,316,2015,59.8461808097158
no_change,316,2015,59.8461808097158
high_variant,316,2020,57.3811292360823
low_variant,316,2020,54.325072590992
constant_fertility,316,2020,56.4618041152581
instant_replacement,316,2020,54.4466202984671
zero_migration,316,2020,55.8531009135371
constant_mortality,316,2020,55.8938299269791
no_change,316,2020,56.502337441564
high_variant,316,2025,56.9371727748691
low_variant,316,2025,49.1386885365943
constant_fertility,316,2025,54.7907589792407
instant_replacement,316,2025,50.8457511075312
zero_migration,316,2025,53.0379306557317
constant_mortality,316,2025,53.1308252449472
no_change,316,2025,54.8837935372494
high_variant,316,2030,58.8752290639956
low_variant,316,2030,45.1785364812212
constant_fertility,316,2030,55.4032415891259
instant_replacement,316,2030,49.5214119237817
zero_migration,316,2030,52.0273275570658
constant_mortality,316,2030,52.1578937954964
no_change,316,2030,55.5427375650588
high_variant,316,2035,60.4995670995671
low_variant,316,2035,41.0484848484849
constant_fertility,316,2035,56.1385281385281
instant_replacement,316,2035,48.2935064935065
zero_migration,316,2035,50.7584415584416
constant_mortality,316,2035,50.9095983116181
no_change,316,2035,56.3061413147751
high_variant,316,2040,59.3313331896766
low_variant,316,2040,37.931914893617
constant_fertility,316,2040,55.6265610772791
instant_replacement,316,2040,48.2112798190876
zero_migration,316,2040,48.6752714538843
constant_mortality,316,2040,48.8502385977403
no_change,316,2040,55.8238552530627
high_variant,316,2045,56.7678822976992
low_variant,316,2045,35.1153549512089
constant_fertility,316,2045,54.1978890979242
instant_replacement,316,2045,46.803417392381
zero_migration,316,2045,46.0188453194314
constant_mortality,316,2045,46.2215706669069
no_change,316,2045,54.4354838709677
high_variant,316,2050,54.559520284276
low_variant,316,2050,32.8806254385086
constant_fertility,316,2050,53.0547996371592
instant_replacement,316,2050,45.169911873766
zero_migration,316,2050,43.7300827302554
constant_mortality,316,2050,43.9759515846472
no_change,316,2050,53.3384877068192
high_variant,316,2055,53.959486967786
low_variant,316,2055,30.9997628886932
constant_fertility,316,2055,52.9131266008725
instant_replacement,316,2055,44.2527781073279
zero_migration,316,2055,42.3608586346935
constant_mortality,316,2055,42.6372692507436
no_change,316,2055,53.2353581373704
high_variant,316,2060,54.2077494045311
low_variant,316,2060,29.640320492635
constant_fertility,316,2060,53.4569033366789
instant_replacement,316,2060,44.2067003792667
zero_migration,316,2060,41.7163723010034
constant_mortality,316,2060,42.0150831466347
no_change,316,2060,53.7967977395809
high_variant,316,2065,54.220516417991
low_variant,316,2065,28.7285380706012
constant_fertility,316,2065,53.9887541111151
instant_replacement,316,2065,44.6447019183395
zero_migration,316,2065,41.2866335322437
constant_mortality,316,2065,41.5950832331563
no_change,316,2065,54.331044144515
high_variant,316,2070,53.5522485690924
low_variant,316,2070,28.1906605371401
constant_fertility,316,2070,54.1566319101806
instant_replacement,316,2070,45.0790046059365
zero_migration,316,2070,40.7836020238208
constant_mortality,316,2070,41.0954384892057
no_change,316,2070,54.4961667160828
high_variant,316,2075,52.3361190006864
low_variant,316,2075,27.8533794817546
constant_fertility,316,2075,53.8558161288167
instant_replacement,316,2075,45.1038124574949
zero_migration,316,2075,40.088933820916
constant_mortality,316,2075,40.4140749811452
no_change,316,2075,54.2062029418414
high_variant,316,2080,51.2249362233304
low_variant,316,2080,27.8054958973512
constant_fertility,316,2080,53.5079054573157
instant_replacement,316,2080,44.9809992399696
zero_migration,316,2080,39.5095432910425
constant_mortality,316,2080,39.8524952880439
no_change,316,2080,53.8809754543403
high_variant,316,2085,50.9799293010959
low_variant,316,2085,27.6693306928826
constant_fertility,316,2085,53.5035041309881
instant_replacement,316,2085,44.5062531742001
zero_migration,316,2085,39.2611843326527
constant_mortality,316,2085,39.6191047461948
no_change,316,2085,53.887751080559
high_variant,316,2090,51.1900559583813
low_variant,316,2090,27.505424635414
constant_fertility,316,2090,53.6811519890612
instant_replacement,316,2090,44.4155761857989
