region,variant,freq,year,under40mortalityper1000livebirth
5500,estimates,5yearly,1950,252.413973273997
5500,estimates,5yearly,1955,232.340426746689
5500,estimates,5yearly,1960,213.269077732071
5500,estimates,5yearly,1965,194.545760695351
5500,estimates,5yearly,1970,177.27852573004
5500,estimates,5yearly,1975,164.414981662437
5500,estimates,5yearly,1980,148.349609064361
5500,estimates,5yearly,1985,132.162622487565
5500,estimates,5yearly,1990,132.384051790431
5500,estimates,5yearly,1995,129.759760306238
5500,estimates,5yearly,2000,113.610615873793
5500,estimates,5yearly,2005,96.6588697328674
5500,estimates,5yearly,2010,74.3306258627254
5500,medium_variant,5yearly,2015,67.1466244110277
5500,medium_variant,5yearly,2020,60.9280637448477
5500,medium_variant,5yearly,2025,55.3751182833703
5500,medium_variant,5yearly,2030,50.7450225593312
5500,medium_variant,5yearly,2035,46.6369894852416
5500,medium_variant,5yearly,2040,42.8074158881694
5500,medium_variant,5yearly,2045,39.5031341019045
5500,medium_variant,5yearly,2050,36.3753673469242
5500,medium_variant,5yearly,2055,33.4014020174082
5500,medium_variant,5yearly,2060,30.6293826722502
5500,medium_variant,5yearly,2065,28.0614185714675
5500,medium_variant,5yearly,2070,25.7207344744266
5500,medium_variant,5yearly,2075,23.503262098557
5500,medium_variant,5yearly,2080,21.4666556478412
5500,medium_variant,5yearly,2085,19.6630275846145
5500,medium_variant,5yearly,2090,18.0238974655974
5500,medium_variant,5yearly,2095,16.6064930470643
