region,variant,freq,year,under40mortalityper1000livebirth
911,estimates,5yearly,1950,512.152033286278
911,estimates,5yearly,1955,491.084225684871
911,estimates,5yearly,1960,469.858571377238
911,estimates,5yearly,1965,445.475501267589
911,estimates,5yearly,1970,416.669384340019
911,estimates,5yearly,1975,395.928552599768
911,estimates,5yearly,1980,376.430546343591
911,estimates,5yearly,1985,365.203050710238
911,estimates,5yearly,1990,359.337385686673
911,estimates,5yearly,1995,363.934559651741
911,estimates,5yearly,2000,329.698241800553
911,estimates,5yearly,2005,282.062998300644
911,estimates,5yearly,2010,242.868329433213
911,medium_variant,5yearly,2015,216.386536713186
911,medium_variant,5yearly,2020,193.164965704002
911,medium_variant,5yearly,2025,171.869511872545
911,medium_variant,5yearly,2030,152.487706231239
911,medium_variant,5yearly,2035,135.526246910765
911,medium_variant,5yearly,2040,121.017357241625
911,medium_variant,5yearly,2045,108.466201363635
911,medium_variant,5yearly,2050,97.843095159737
911,medium_variant,5yearly,2055,89.0228591266721
911,medium_variant,5yearly,2060,81.7193064790052
911,medium_variant,5yearly,2065,75.4037596803215
911,medium_variant,5yearly,2070,69.7956604421908
911,medium_variant,5yearly,2075,64.8396450241726
911,medium_variant,5yearly,2080,60.4678190415815
911,medium_variant,5yearly,2085,56.3970205861111
911,medium_variant,5yearly,2090,52.7047855572758
911,medium_variant,5yearly,2095,49.2939784380261
