region,variant,freq,year,under40mortalityper1000livebirth
912,estimates,5yearly,1950,433.514235856347
912,estimates,5yearly,1955,385.488970367108
912,estimates,5yearly,1960,347.96998330906
912,estimates,5yearly,1965,314.285056321774
912,estimates,5yearly,1970,287.461068239199
912,estimates,5yearly,1975,246.536530591312
912,estimates,5yearly,1980,201.379487047009
912,estimates,5yearly,1985,161.966578330362
912,estimates,5yearly,1990,141.24165213045
912,estimates,5yearly,1995,120.179077321746
912,estimates,5yearly,2000,104.82759997841
912,estimates,5yearly,2005,90.6293912663024
912,estimates,5yearly,2010,77.1347624503189
912,medium_variant,5yearly,2015,68.8922515017353
912,medium_variant,5yearly,2020,63.1738914063813
912,medium_variant,5yearly,2025,58.3315862470014
912,medium_variant,5yearly,2030,53.750363212855
912,medium_variant,5yearly,2035,49.0533220252224
912,medium_variant,5yearly,2040,44.7221402234809
912,medium_variant,5yearly,2045,40.8853653323555
912,medium_variant,5yearly,2050,37.7486310505649
912,medium_variant,5yearly,2055,35.1267053034818
912,medium_variant,5yearly,2060,32.5541090695242
912,medium_variant,5yearly,2065,30.26516642291
912,medium_variant,5yearly,2070,28.1685735224365
912,medium_variant,5yearly,2075,26.1275614950415
912,medium_variant,5yearly,2080,24.1739533594831
912,medium_variant,5yearly,2085,22.4036129793519
912,medium_variant,5yearly,2090,20.8691110198692
912,medium_variant,5yearly,2095,19.5843586903897
