region,variant,freq,year,under40mortalityper1000livebirth
906,estimates,5yearly,1950,358.506761586612
906,estimates,5yearly,1955,339.47875596486
906,estimates,5yearly,1960,336.844151129466
906,estimates,5yearly,1965,217.890469935905
906,estimates,5yearly,1970,145.7686662641
906,estimates,5yearly,1975,111.402612101003
906,estimates,5yearly,1980,91.2527630251482
906,estimates,5yearly,1985,85.2975310013426
906,estimates,5yearly,1990,78.3220628271374
906,estimates,5yearly,1995,69.543347491568
906,estimates,5yearly,2000,53.6010258405433
906,estimates,5yearly,2005,41.764662071615
906,estimates,5yearly,2010,33.0065537127789
906,medium_variant,5yearly,2015,29.6603120186716
906,medium_variant,5yearly,2020,26.7208241867755
906,medium_variant,5yearly,2025,24.1929722608724
906,medium_variant,5yearly,2030,21.9636245670174
906,medium_variant,5yearly,2035,20.0358482311318
906,medium_variant,5yearly,2040,18.2735128907655
906,medium_variant,5yearly,2045,16.779671049249
906,medium_variant,5yearly,2050,15.4761108867354
906,medium_variant,5yearly,2055,14.2575774753015
906,medium_variant,5yearly,2060,13.1777340005057
906,medium_variant,5yearly,2065,12.1747307152975
906,medium_variant,5yearly,2070,11.3277974294292
906,medium_variant,5yearly,2075,10.5020349010384
906,medium_variant,5yearly,2080,9.78614171026304
906,medium_variant,5yearly,2085,9.10272139393486
906,medium_variant,5yearly,2090,8.41319565793597
906,medium_variant,5yearly,2095,7.80075202147501
