region,variant,freq,year,under40mortalityper1000livebirth
920,estimates,5yearly,1950,369.436447971889
920,estimates,5yearly,1955,322.808008237432
920,estimates,5yearly,1960,285.423532103164
920,estimates,5yearly,1965,250.827327552021
920,estimates,5yearly,1970,231.54054487315
920,estimates,5yearly,1975,225.067224342055
920,estimates,5yearly,1980,171.609956482517
920,estimates,5yearly,1985,144.669941043213
920,estimates,5yearly,1990,127.707940543653
920,estimates,5yearly,1995,115.07570581335
920,estimates,5yearly,2000,102.531984269677
920,estimates,5yearly,2005,88.6388153253486
920,estimates,5yearly,2010,78.1912398982392
920,medium_variant,5yearly,2015,70.2194604812869
920,medium_variant,5yearly,2020,63.8054954926419
920,medium_variant,5yearly,2025,58.3165134919771
920,medium_variant,5yearly,2030,53.6245319294114
920,medium_variant,5yearly,2035,49.247222638348
920,medium_variant,5yearly,2040,45.8612618679428
920,medium_variant,5yearly,2045,42.7747974732693
920,medium_variant,5yearly,2050,40.2034122249613
920,medium_variant,5yearly,2055,37.8963559990522
920,medium_variant,5yearly,2060,35.6801482894145
920,medium_variant,5yearly,2065,33.5681956780203
920,medium_variant,5yearly,2070,31.5962867552427
920,medium_variant,5yearly,2075,29.6918053236023
920,medium_variant,5yearly,2080,27.8306759960137
920,medium_variant,5yearly,2085,26.00770928005
920,medium_variant,5yearly,2090,24.3479408045733
920,medium_variant,5yearly,2095,22.808425502193
920,estimates,5yearly,Regi,South-Eastern Asia
920,medium_variant,5yearly,Regi,South-Eastern Asia
