region,variant,freq,year,under40mortalityper1000livebirth
901,estimates,5yearly,1950,134.214303629588
901,estimates,5yearly,1955,99.331265236562
901,estimates,5yearly,1960,79.9919398777506
901,estimates,5yearly,1965,71.0375351792451
901,estimates,5yearly,1970,64.7352169255184
901,estimates,5yearly,1975,59.0482362673125
901,estimates,5yearly,1980,53.2209313780192
901,estimates,5yearly,1985,47.8300462563167
901,estimates,5yearly,1990,48.8718223803278
901,estimates,5yearly,1995,44.7622580290645
901,estimates,5yearly,2000,41.4774412976689
901,estimates,5yearly,2005,37.7252961261115
901,estimates,5yearly,2010,32.2148210061024
901,medium_variant,5yearly,2015,29.4589729416529
901,medium_variant,5yearly,2020,26.5433172298022
901,medium_variant,5yearly,2025,23.4660364633067
901,medium_variant,5yearly,2030,20.8585939562042
901,medium_variant,5yearly,2035,19.0423131815395
901,medium_variant,5yearly,2040,17.7815713811619
901,medium_variant,5yearly,2045,16.5974991001919
901,medium_variant,5yearly,2050,15.295239568806
901,medium_variant,5yearly,2055,13.967107827524
901,medium_variant,5yearly,2060,12.7559535416355
901,medium_variant,5yearly,2065,11.6569032693489
901,medium_variant,5yearly,2070,10.7337035921627
901,medium_variant,5yearly,2075,9.91432751529753
901,medium_variant,5yearly,2080,9.12726464266711
901,medium_variant,5yearly,2085,8.37720343551129
901,medium_variant,5yearly,2090,7.61855840923464
901,medium_variant,5yearly,2095,6.95258311863178
901,estimates,5yearly,Regi,More developed regions
901,medium_variant,5yearly,Regi,More developed regions
