region,variant,freq,year,under40mortalityper1000livebirth
923,estimates,5yearly,1950,194.09311481465
923,estimates,5yearly,1955,130.055920505723
923,estimates,5yearly,1960,97.2808237298769
923,estimates,5yearly,1965,88.574784385306
923,estimates,5yearly,1970,84.9774477919392
923,estimates,5yearly,1975,86.9019714394066
923,estimates,5yearly,1980,83.4253403711109
923,estimates,5yearly,1985,71.1112872451464
923,estimates,5yearly,1990,81.2063028833148
923,estimates,5yearly,1995,84.0187537173471
923,estimates,5yearly,2000,82.0069221218083
923,estimates,5yearly,2005,73.1824581289898
923,estimates,5yearly,2010,58.3750740713702
923,medium_variant,5yearly,2015,53.2894057105404
923,medium_variant,5yearly,2020,48.1105343881104
923,medium_variant,5yearly,2025,42.732126895043
923,medium_variant,5yearly,2030,38.187621432535
923,medium_variant,5yearly,2035,34.6910753196724
923,medium_variant,5yearly,2040,32.4708015846319
923,medium_variant,5yearly,2045,30.2268020925688
923,medium_variant,5yearly,2050,27.8704377399379
923,medium_variant,5yearly,2055,25.4922592902098
923,medium_variant,5yearly,2060,23.2682001611801
923,medium_variant,5yearly,2065,21.1999686130845
923,medium_variant,5yearly,2070,19.3228117302862
923,medium_variant,5yearly,2075,17.6091215473772
923,medium_variant,5yearly,2080,16.0815443391056
923,medium_variant,5yearly,2085,14.734135722789
923,medium_variant,5yearly,2090,13.5328505898674
923,medium_variant,5yearly,2095,12.5194377153119
