variant,region,year,gender,potentialsupport2564_65
estimates,928,1950,male,16.957
estimates,928,1951,male,16.895
estimates,928,1952,male,17.064
estimates,928,1953,male,17.521
estimates,928,1954,male,18.389
estimates,928,1955,male,19.779
estimates,928,1956,male,20.053
estimates,928,1957,male,20.587
estimates,928,1958,male,21.392
estimates,928,1959,male,22.494
estimates,928,1960,male,23.955
estimates,928,1961,male,24.389
estimates,928,1962,male,25.093
estimates,928,1963,male,25.979
estimates,928,1964,male,26.929
estimates,928,1965,male,27.914
estimates,928,1966,male,27.34
estimates,928,1967,male,26.83
estimates,928,1968,male,26.511
estimates,928,1969,male,26.482
estimates,928,1970,male,26.789
estimates,928,1971,male,26.354
estimates,928,1972,male,26.192
estimates,928,1973,male,26.271
estimates,928,1974,male,26.524
estimates,928,1975,male,26.941
estimates,928,1976,male,26.424
estimates,928,1977,male,26.08
estimates,928,1978,male,25.939
estimates,928,1979,male,25.985
estimates,928,1980,male,26.237
estimates,928,1981,male,25.822
estimates,928,1982,male,25.607
estimates,928,1983,male,25.56
estimates,928,1984,male,25.656
estimates,928,1985,male,25.881
estimates,928,1986,male,25.459
estimates,928,1987,male,25.218
estimates,928,1988,male,25.14
estimates,928,1989,male,25.232
estimates,928,1990,male,25.484
estimates,928,1991,male,25.139
estimates,928,1992,male,24.963
estimates,928,1993,male,24.948
estimates,928,1994,male,25.1
estimates,928,1995,male,25.395
estimates,928,1996,male,24.97
estimates,928,1997,male,24.706
estimates,928,1998,male,24.591
estimates,928,1999,male,24.612
estimates,928,2000,male,24.755
estimates,928,2001,male,24.36
estimates,928,2002,male,24.097
estimates,928,2003,male,23.96
estimates,928,2004,male,23.926
estimates,928,2005,male,23.978
estimates,928,2006,male,23.5
estimates,928,2007,male,23.14
estimates,928,2008,male,22.876
estimates,928,2009,male,22.684
estimates,928,2010,male,22.543
estimates,928,2011,male,22.14
estimates,928,2012,male,21.824
estimates,928,2013,male,21.606
estimates,928,2014,male,21.493
estimates,928,2015,male,21.478
medium_variant,928,2015,male,21.478
medium_variant,928,2016,male,21.136
medium_variant,928,2017,male,20.912
medium_variant,928,2018,male,20.771
medium_variant,928,2019,male,20.668
medium_variant,928,2020,male,20.584
medium_variant,928,2021,male,20.141
medium_variant,928,2022,male,19.778
medium_variant,928,2023,male,19.49
medium_variant,928,2024,male,19.265
medium_variant,928,2025,male,19.09
medium_variant,928,2026,male,18.631
medium_variant,928,2027,male,18.263
medium_variant,928,2028,male,17.972
medium_variant,928,2029,male,17.744
medium_variant,928,2030,male,17.564
medium_variant,928,2031,male,17.137
medium_variant,928,2032,male,16.792
medium_variant,928,2033,male,16.521
medium_variant,928,2034,male,16.317
medium_variant,928,2035,male,16.17
medium_variant,928,2036,male,15.811
medium_variant,928,2037,male,15.531
medium_variant,928,2038,male,15.312
medium_variant,928,2039,male,15.134
medium_variant,928,2040,male,14.983
medium_variant,928,2041,male,14.625
medium_variant,928,2042,male,14.327
medium_variant,928,2043,male,14.08
medium_variant,928,2044,male,13.877
medium_variant,928,2045,male,13.707
medium_variant,928,2046,male,13.362
medium_variant,928,2047,male,13.08
medium_variant,928,2048,male,12.852
medium_variant,928,2049,male,12.668
medium_variant,928,2050,male,12.52
medium_variant,928,2051,male,12.219
medium_variant,928,2052,male,11.974
medium_variant,928,2053,male,11.783
medium_variant,928,2054,male,11.645
medium_variant,928,2055,male,11.555
medium_variant,928,2056,male,11.335
medium_variant,928,2057,male,11.172
medium_variant,928,2058,male,11.053
medium_variant,928,2059,male,10.966
medium_variant,928,2060,male,10.901
medium_variant,928,2061,male,10.694
medium_variant,928,2062,male,10.529
medium_variant,928,2063,male,10.393
medium_variant,928,2064,male,10.276
medium_variant,928,2065,male,10.17
medium_variant,928,2066,male,9.926
medium_variant,928,2067,male,9.716
medium_variant,928,2068,male,9.539
medium_variant,928,2069,male,9.392
medium_variant,928,2070,male,9.272
medium_variant,928,2071,male,9.047
medium_variant,928,2072,male,8.864
medium_variant,928,2073,male,8.715
medium_variant,928,2074,male,8.591
medium_variant,928,2075,male,8.487
medium_variant,928,2076,male,8.289
medium_variant,928,2077,male,8.125
medium_variant,928,2078,male,7.991
medium_variant,928,2079,male,7.886
medium_variant,928,2080,male,7.807
medium_variant,928,2081,male,7.647
medium_variant,928,2082,male,7.521
medium_variant,928,2083,male,7.424
medium_variant,928,2084,male,7.348
medium_variant,928,2085,male,7.291
medium_variant,928,2086,male,7.158
medium_variant,928,2087,male,7.052
medium_variant,928,2088,male,6.969
medium_variant,928,2089,male,6.904
medium_variant,928,2090,male,6.854
medium_variant,928,2091,male,6.733
medium_variant,928,2092,male,6.636
medium_variant,928,2093,male,6.557
medium_variant,928,2094,male,6.495
medium_variant,928,2095,male,6.445
medium_variant,928,2096,male,6.331
medium_variant,928,2097,male,6.239
medium_variant,928,2098,male,6.163
medium_variant,928,2099,male,6.101
medium_variant,928,2100,male,6.049
estimates,928,1950,female,18.423
estimates,928,1951,female,17.884
estimates,928,1952,female,17.527
estimates,928,1953,female,17.37
estimates,928,1954,female,17.46
estimates,928,1955,female,17.829
estimates,928,1956,female,17.945
estimates,928,1957,female,18.259
estimates,928,1958,female,18.767
estimates,928,1959,female,19.482
estimates,928,1960,female,20.454
estimates,928,1961,female,20.902
estimates,928,1962,female,21.518
estimates,928,1963,female,22.208
estimates,928,1964,female,22.845
estimates,928,1965,female,23.384
estimates,928,1966,female,23.085
estimates,928,1967,female,22.785
estimates,928,1968,female,22.548
estimates,928,1969,female,22.426
estimates,928,1970,female,22.424
estimates,928,1971,female,21.934
estimates,928,1972,female,21.59
estimates,928,1973,female,21.375
estimates,928,1974,female,21.279
estimates,928,1975,female,21.284
estimates,928,1976,female,20.92
estimates,928,1977,female,20.676
estimates,928,1978,female,20.545
estimates,928,1979,female,20.5
estimates,928,1980,female,20.533
estimates,928,1981,female,20.206
estimates,928,1982,female,19.968
estimates,928,1983,female,19.805
estimates,928,1984,female,19.691
estimates,928,1985,female,19.621
estimates,928,1986,female,19.319
estimates,928,1987,female,19.092
estimates,928,1988,female,18.932
estimates,928,1989,female,18.83
estimates,928,1990,female,18.778
estimates,928,1991,female,18.567
estimates,928,1992,female,18.418
estimates,928,1993,female,18.337
estimates,928,1994,female,18.315
estimates,928,1995,female,18.344
estimates,928,1996,female,18.139
estimates,928,1997,female,17.998
estimates,928,1998,female,17.911
estimates,928,1999,female,17.859
estimates,928,2000,female,17.825
estimates,928,2001,female,17.665
estimates,928,2002,female,17.55
estimates,928,2003,female,17.476
estimates,928,2004,female,17.442
estimates,928,2005,female,17.438
estimates,928,2006,female,17.214
estimates,928,2007,female,17.028
estimates,928,2008,female,16.871
estimates,928,2009,female,16.724
estimates,928,2010,female,16.578
estimates,928,2011,female,16.341
estimates,928,2012,female,16.123
estimates,928,2013,female,15.925
estimates,928,2014,female,15.75
estimates,928,2015,female,15.592
