variant,region,year,gender,potentialsupport2564_65
estimates,912,1950,male,24.103
estimates,912,1951,male,23.574
estimates,912,1952,male,23.231
estimates,912,1953,male,23.044
estimates,912,1954,male,23.007
estimates,912,1955,male,23.111
estimates,912,1956,male,22.637
estimates,912,1957,male,22.336
estimates,912,1958,male,22.171
estimates,912,1959,male,22.11
estimates,912,1960,male,22.125
estimates,912,1961,male,21.604
estimates,912,1962,male,21.226
estimates,912,1963,male,20.953
estimates,912,1964,male,20.744
estimates,912,1965,male,20.571
estimates,912,1966,male,19.938
estimates,912,1967,male,19.418
estimates,912,1968,male,19.022
estimates,912,1969,male,18.772
estimates,912,1970,male,18.666
estimates,912,1971,male,18.26
estimates,912,1972,male,18.008
estimates,912,1973,male,17.873
estimates,912,1974,male,17.827
estimates,912,1975,male,17.852
estimates,912,1976,male,17.635
estimates,912,1977,male,17.532
estimates,912,1978,male,17.536
estimates,912,1979,male,17.641
estimates,912,1980,male,17.836
estimates,912,1981,male,17.767
estimates,912,1982,male,17.79
estimates,912,1983,male,17.876
estimates,912,1984,male,18.009
estimates,912,1985,male,18.178
estimates,912,1986,male,18.122
estimates,912,1987,male,18.148
estimates,912,1988,male,18.23
estimates,912,1989,male,18.34
estimates,912,1990,male,18.453
estimates,912,1991,male,18.253
estimates,912,1992,male,18.1
estimates,912,1993,male,17.967
estimates,912,1994,male,17.831
estimates,912,1995,male,17.682
estimates,912,1996,male,17.296
estimates,912,1997,male,16.972
estimates,912,1998,male,16.704
estimates,912,1999,male,16.493
estimates,912,2000,male,16.337
estimates,912,2001,male,16.084
estimates,912,2002,male,15.925
estimates,912,2003,male,15.85
estimates,912,2004,male,15.85
estimates,912,2005,male,15.912
estimates,912,2006,male,15.814
estimates,912,2007,male,15.775
estimates,912,2008,male,15.792
estimates,912,2009,male,15.873
estimates,912,2010,male,16.012
estimates,912,2011,male,16.064
estimates,912,2012,male,16.176
estimates,912,2013,male,16.307
estimates,912,2014,male,16.411
estimates,912,2015,male,16.463
medium_variant,912,2015,male,16.463
medium_variant,912,2016,male,16.298
medium_variant,912,2017,male,16.13
medium_variant,912,2018,male,15.946
medium_variant,912,2019,male,15.728
medium_variant,912,2020,male,15.467
medium_variant,912,2021,male,15.035
medium_variant,912,2022,male,14.609
medium_variant,912,2023,male,14.194
medium_variant,912,2024,male,13.797
medium_variant,912,2025,male,13.422
medium_variant,912,2026,male,12.981
medium_variant,912,2027,male,12.588
medium_variant,912,2028,male,12.232
medium_variant,912,2029,male,11.901
medium_variant,912,2030,male,11.588
medium_variant,912,2031,male,11.242
medium_variant,912,2032,male,10.931
medium_variant,912,2033,male,10.655
medium_variant,912,2034,male,10.416
medium_variant,912,2035,male,10.214
medium_variant,912,2036,male,10.006
medium_variant,912,2037,male,9.836
medium_variant,912,2038,male,9.691
medium_variant,912,2039,male,9.56
medium_variant,912,2040,male,9.431
medium_variant,912,2041,male,9.272
medium_variant,912,2042,male,9.127
medium_variant,912,2043,male,8.983
medium_variant,912,2044,male,8.832
medium_variant,912,2045,male,8.667
medium_variant,912,2046,male,8.458
medium_variant,912,2047,male,8.255
medium_variant,912,2048,male,8.053
medium_variant,912,2049,male,7.852
medium_variant,912,2050,male,7.649
medium_variant,912,2051,male,7.422
medium_variant,912,2052,male,7.208
medium_variant,912,2053,male,7.007
medium_variant,912,2054,male,6.815
medium_variant,912,2055,male,6.634
medium_variant,912,2056,male,6.445
medium_variant,912,2057,male,6.276
medium_variant,912,2058,male,6.125
medium_variant,912,2059,male,5.991
medium_variant,912,2060,male,5.876
medium_variant,912,2061,male,5.764
medium_variant,912,2062,male,5.672
medium_variant,912,2063,male,5.597
medium_variant,912,2064,male,5.538
medium_variant,912,2065,male,5.492
medium_variant,912,2066,male,5.449
medium_variant,912,2067,male,5.423
medium_variant,912,2068,male,5.407
medium_variant,912,2069,male,5.395
medium_variant,912,2070,male,5.381
medium_variant,912,2071,male,5.353
medium_variant,912,2072,male,5.329
medium_variant,912,2073,male,5.305
medium_variant,912,2074,male,5.278
medium_variant,912,2075,male,5.245
medium_variant,912,2076,male,5.193
medium_variant,912,2077,male,5.144
medium_variant,912,2078,male,5.088
medium_variant,912,2079,male,5.018
medium_variant,912,2080,male,4.929
medium_variant,912,2081,male,4.813
medium_variant,912,2082,male,4.69
medium_variant,912,2083,male,4.568
medium_variant,912,2084,male,4.454
medium_variant,912,2085,male,4.352
medium_variant,912,2086,male,4.255
medium_variant,912,2087,male,4.173
medium_variant,912,2088,male,4.102
medium_variant,912,2089,male,4.037
medium_variant,912,2090,male,3.975
medium_variant,912,2091,male,3.918
medium_variant,912,2092,male,3.869
medium_variant,912,2093,male,3.825
medium_variant,912,2094,male,3.784
medium_variant,912,2095,male,3.745
medium_variant,912,2096,male,3.71
medium_variant,912,2097,male,3.68
medium_variant,912,2098,male,3.653
medium_variant,912,2099,male,3.625
medium_variant,912,2100,male,3.597
estimates,912,1950,female,20.265
estimates,912,1951,female,19.872
estimates,912,1952,female,19.633
estimates,912,1953,female,19.49
estimates,912,1954,female,19.401
estimates,912,1955,female,19.345
estimates,912,1956,female,18.914
estimates,912,1957,female,18.571
estimates,912,1958,female,18.302
estimates,912,1959,female,18.097
estimates,912,1960,female,17.938
estimates,912,1961,female,17.554
estimates,912,1962,female,17.26
estimates,912,1963,female,17.019
estimates,912,1964,female,16.793
estimates,912,1965,female,16.562
estimates,912,1966,female,16.077
estimates,912,1967,female,15.646
estimates,912,1968,female,15.285
estimates,912,1969,female,15.007
estimates,912,1970,female,14.811
estimates,912,1971,female,14.517
estimates,912,1972,female,14.317
estimates,912,1973,female,14.184
estimates,912,1974,female,14.094
estimates,912,1975,female,14.032
estimates,912,1976,female,13.858
estimates,912,1977,female,13.744
estimates,912,1978,female,13.688
estimates,912,1979,female,13.693
estimates,912,1980,female,13.755
estimates,912,1981,female,13.723
estimates,912,1982,female,13.751
estimates,912,1983,female,13.817
estimates,912,1984,female,13.9
estimates,912,1985,female,13.984
estimates,912,1986,female,13.97
estimates,912,1987,female,13.993
estimates,912,1988,female,14.038
estimates,912,1989,female,14.092
estimates,912,1990,female,14.143
estimates,912,1991,female,14.047
estimates,912,1992,female,13.977
estimates,912,1993,female,13.915
estimates,912,1994,female,13.845
estimates,912,1995,female,13.76
estimates,912,1996,female,13.554
estimates,912,1997,female,13.377
estimates,912,1998,female,13.225
estimates,912,1999,female,13.097
estimates,912,2000,female,12.992
estimates,912,2001,female,12.841
estimates,912,2002,female,12.734
estimates,912,2003,female,12.664
estimates,912,2004,female,12.63
estimates,912,2005,female,12.626
estimates,912,2006,female,12.571
estimates,912,2007,female,12.549
estimates,912,2008,female,12.558
estimates,912,2009,female,12.598
estimates,912,2010,female,12.664
estimates,912,2011,female,12.717
estimates,912,2012,female,12.804
estimates,912,2013,female,12.9
estimates,912,2014,female,12.977
estimates,912,2015,female,13.018
medium_variant,912,2015,female,13.018
medium_variant,912,2016,female,12.955
medium_variant,912,2017,female,12.88
medium_variant,912,2018,female,12.785
medium_variant,912,2019,female,12.662
medium_variant,912,2020,female,12.506
medium_variant,912,2021,female,12.259
medium_variant,912,2022,female,12.005
medium_variant,912,2023,female,11.741
medium_variant,912,2024,female,11.467
medium_variant,912,2025,female,11.186
medium_variant,912,2026,female,10.867
medium_variant,912,2027,female,10.563
medium_variant,912,2028,female,10.271
medium_variant,912,2029,female,9.988
medium_variant,912,2030,female,9.714
medium_variant,912,2031,female,9.437
medium_variant,912,2032,female,9.179
medium_variant,912,2033,female,8.938
medium_variant,912,2034,female,8.713
medium_variant,912,2035,female,8.503
medium_variant,912,2036,female,8.307
medium_variant,912,2037,female,8.131
medium_variant,912,2038,female,7.966
medium_variant,912,2039,female,7.807
medium_variant,912,2040,female,7.648
medium_variant,912,2041,female,7.496
medium_variant,912,2042,female,7.35
medium_variant,912,2043,female,7.203
medium_variant,912,2044,female,7.05
medium_variant,912,2045,female,6.889
medium_variant,912,2046,female,6.727
medium_variant,912,2047,female,6.566
medium_variant,912,2048,female,6.403
medium_variant,912,2049,female,6.238
medium_variant,912,2050,female,6.067
medium_variant,912,2051,female,5.901
medium_variant,912,2052,female,5.741
medium_variant,912,2053,female,5.584
medium_variant,912,2054,female,5.433
medium_variant,912,2055,female,5.285
medium_variant,912,2056,female,5.151
medium_variant,912,2057,female,5.027
medium_variant,912,2058,female,4.912
medium_variant,912,2059,female,4.809
medium_variant,912,2060,female,4.715
medium_variant,912,2061,female,4.64
medium_variant,912,2062,female,4.577
medium_variant,912,2063,female,4.525
medium_variant,912,2064,female,4.481
medium_variant,912,2065,female,4.443
medium_variant,912,2066,female,4.421
medium_variant,912,2067,female,4.408
medium_variant,912,2068,female,4.399
medium_variant,912,2069,female,4.391
medium_variant,912,2070,female,4.378
medium_variant,912,2071,female,4.368
medium_variant,912,2072,female,4.358
medium_variant,912,2073,female,4.345
medium_variant,912,2074,female,4.326
medium_variant,912,2075,female,4.3
medium_variant,912,2076,female,4.271
medium_variant,912,2077,female,4.242
medium_variant,912,2078,female,4.205
medium_variant,912,2079,female,4.155
medium_variant,912,2080,female,4.086
medium_variant,912,2081,female,4.008
medium_variant,912,2082,female,3.922
medium_variant,912,2083,female,3.832
medium_variant,912,2084,female,3.745
medium_variant,912,2085,female,3.662
medium_variant,912,2086,female,3.593
medium_variant,912,2087,female,3.531
medium_variant,912,2088,female,3.475
medium_variant,912,2089,female,3.422
medium_variant,912,2090,female,3.368
medium_variant,912,2091,female,3.326
medium_variant,912,2092,female,3.288
medium_variant,912,2093,female,3.252
medium_variant,912,2094,female,3.216
medium_variant,912,2095,female,3.18
medium_variant,912,2096,female,3.155
medium_variant,912,2097,female,3.131
medium_variant,912,2098,female,3.108
medium_variant,912,2099,female,3.083
medium_variant,912,2100,female,3.055
