variant,region,year,gender,potentialsupport2564_65
estimates,915,1950,male,18.303
estimates,915,1951,male,18.097
estimates,915,1952,male,17.971
estimates,915,1953,male,17.893
estimates,915,1954,male,17.826
estimates,915,1955,male,17.756
estimates,915,1956,male,17.315
estimates,915,1957,male,16.915
estimates,915,1958,male,16.587
estimates,915,1959,male,16.374
estimates,915,1960,male,16.285
estimates,915,1961,male,16.05
estimates,915,1962,male,15.922
estimates,915,1963,male,15.844
estimates,915,1964,male,15.76
estimates,915,1965,male,15.646
estimates,915,1966,male,15.348
estimates,915,1967,male,15.081
estimates,915,1968,male,14.821
estimates,915,1969,male,14.54
estimates,915,1970,male,14.219
estimates,915,1971,male,13.762
estimates,915,1972,male,13.346
estimates,915,1973,male,12.986
estimates,915,1974,male,12.701
estimates,915,1975,male,12.49
estimates,915,1976,male,12.077
estimates,915,1977,male,11.749
estimates,915,1978,male,11.481
estimates,915,1979,male,11.251
estimates,915,1980,male,11.04
estimates,915,1981,male,10.811
estimates,915,1982,male,10.631
estimates,915,1983,male,10.505
estimates,915,1984,male,10.436
estimates,915,1985,male,10.413
estimates,915,1986,male,10.37
estimates,915,1987,male,10.379
estimates,915,1988,male,10.426
estimates,915,1989,male,10.498
estimates,915,1990,male,10.576
estimates,915,1991,male,10.59
estimates,915,1992,male,10.619
estimates,915,1993,male,10.661
estimates,915,1994,male,10.714
estimates,915,1995,male,10.774
estimates,915,1996,male,10.729
estimates,915,1997,male,10.702
estimates,915,1998,male,10.684
estimates,915,1999,male,10.664
estimates,915,2000,male,10.638
estimates,915,2001,male,10.536
estimates,915,2002,male,10.45
estimates,915,2003,male,10.374
estimates,915,2004,male,10.303
estimates,915,2005,male,10.236
estimates,915,2006,male,10.072
estimates,915,2007,male,9.928
estimates,915,2008,male,9.802
estimates,915,2009,male,9.693
estimates,915,2010,male,9.598
estimates,915,2011,male,9.464
estimates,915,2012,male,9.351
estimates,915,2013,male,9.254
estimates,915,2014,male,9.167
estimates,915,2015,male,9.083
medium_variant,915,2015,male,9.083
medium_variant,915,2016,male,8.955
medium_variant,915,2017,male,8.839
medium_variant,915,2018,male,8.724
medium_variant,915,2019,male,8.598
medium_variant,915,2020,male,8.453
medium_variant,915,2021,male,8.262
medium_variant,915,2022,male,8.067
medium_variant,915,2023,male,7.876
medium_variant,915,2024,male,7.699
medium_variant,915,2025,male,7.538
medium_variant,915,2026,male,7.368
medium_variant,915,2027,male,7.22
medium_variant,915,2028,male,7.074
medium_variant,915,2029,male,6.908
medium_variant,915,2030,male,6.711
medium_variant,915,2031,male,6.479
medium_variant,915,2032,male,6.241
