variant,region,year,gender,potentialsupport2564_65
estimates,914,1950,male,26.123
estimates,914,1951,male,25.993
estimates,914,1952,male,26.26
estimates,914,1953,male,26.919
estimates,914,1954,male,28.005
estimates,914,1955,male,29.594
estimates,914,1956,male,29.123
estimates,914,1957,male,29.026
estimates,914,1958,male,29.289
estimates,914,1959,male,29.91
estimates,914,1960,male,30.912
estimates,914,1961,male,30.122
estimates,914,1962,male,29.709
estimates,914,1963,male,29.642
estimates,914,1964,male,29.898
estimates,914,1965,male,30.477
estimates,914,1966,male,29.57
estimates,914,1967,male,29.015
estimates,914,1968,male,28.79
estimates,914,1969,male,28.89
estimates,914,1970,male,29.305
estimates,914,1971,male,28.548
estimates,914,1972,male,28.118
estimates,914,1973,male,27.963
estimates,914,1974,male,28.041
estimates,914,1975,male,28.331
estimates,914,1976,male,27.604
estimates,914,1977,male,27.152
estimates,914,1978,male,26.946
estimates,914,1979,male,26.971
estimates,914,1980,male,27.205
estimates,914,1981,male,26.436
estimates,914,1982,male,25.904
estimates,914,1983,male,25.57
estimates,914,1984,male,25.401
estimates,914,1985,male,25.373
estimates,914,1986,male,24.732
estimates,914,1987,male,24.311
estimates,914,1988,male,24.079
estimates,914,1989,male,24.01
estimates,914,1990,male,24.078
estimates,914,1991,male,23.567
estimates,914,1992,male,23.248
estimates,914,1993,male,23.099
estimates,914,1994,male,23.11
estimates,914,1995,male,23.272
estimates,914,1996,male,22.991
estimates,914,1997,male,22.916
estimates,914,1998,male,23.025
estimates,914,1999,male,23.311
estimates,914,2000,male,23.761
estimates,914,2001,male,23.569
estimates,914,2002,male,23.577
estimates,914,2003,male,23.763
estimates,914,2004,male,24.107
estimates,914,2005,male,24.6
estimates,914,2006,male,24.353
estimates,914,2007,male,24.29
estimates,914,2008,male,24.379
estimates,914,2009,male,24.593
estimates,914,2010,male,24.912
estimates,914,2011,male,24.609
estimates,914,2012,male,24.464
estimates,914,2013,male,24.466
estimates,914,2014,male,24.609
estimates,914,2015,male,24.883
medium_variant,914,2015,male,24.883
medium_variant,914,2016,male,24.575
medium_variant,914,2017,male,24.432
medium_variant,914,2018,male,24.435
medium_variant,914,2019,male,24.571
medium_variant,914,2020,male,24.825
medium_variant,914,2021,male,24.567
medium_variant,914,2022,male,24.469
medium_variant,914,2023,male,24.495
medium_variant,914,2024,male,24.613
medium_variant,914,2025,male,24.801
medium_variant,914,2026,male,24.483
medium_variant,914,2027,male,24.301
medium_variant,914,2028,male,24.228
medium_variant,914,2029,male,24.245
medium_variant,914,2030,male,24.331
medium_variant,914,2031,male,23.973
medium_variant,914,2032,male,23.739
medium_variant,914,2033,male,23.613
medium_variant,914,2034,male,23.587
medium_variant,914,2035,male,23.646
medium_variant,914,2036,male,23.335
medium_variant,914,2037,male,23.152
medium_variant,914,2038,male,23.056
medium_variant,914,2039,male,23.007
medium_variant,914,2040,male,22.979
medium_variant,914,2041,male,22.58
medium_variant,914,2042,male,22.273
medium_variant,914,2043,male,22.034
medium_variant,914,2044,male,21.838
medium_variant,914,2045,male,21.666
medium_variant,914,2046,male,21.188
medium_variant,914,2047,male,20.803
medium_variant,914,2048,male,20.493
medium_variant,914,2049,male,20.241
medium_variant,914,2050,male,20.032
medium_variant,914,2051,male,19.582
medium_variant,914,2052,male,19.226
medium_variant,914,2053,male,18.946
medium_variant,914,2054,male,18.733
medium_variant,914,2055,male,18.571
medium_variant,914,2056,male,18.211
medium_variant,914,2057,male,17.937
medium_variant,914,2058,male,17.729
medium_variant,914,2059,male,17.572
medium_variant,914,2060,male,17.451
medium_variant,914,2061,male,17.14
medium_variant,914,2062,male,16.899
medium_variant,914,2063,male,16.706
medium_variant,914,2064,male,16.542
medium_variant,914,2065,male,16.393
medium_variant,914,2066,male,16.052
medium_variant,914,2067,male,15.767
medium_variant,914,2068,male,15.52
medium_variant,914,2069,male,15.296
medium_variant,914,2070,male,15.083
medium_variant,914,2071,male,14.709
medium_variant,914,2072,male,14.385
medium_variant,914,2073,male,14.1
medium_variant,914,2074,male,13.841
medium_variant,914,2075,male,13.598
medium_variant,914,2076,male,13.232
medium_variant,914,2077,male,12.917
medium_variant,914,2078,male,12.639
medium_variant,914,2079,male,12.389
medium_variant,914,2080,male,12.158
medium_variant,914,2081,male,11.825
medium_variant,914,2082,male,11.538
medium_variant,914,2083,male,11.286
medium_variant,914,2084,male,11.066
medium_variant,914,2085,male,10.87
medium_variant,914,2086,male,10.599
medium_variant,914,2087,male,10.371
medium_variant,914,2088,male,10.174
medium_variant,914,2089,male,10
medium_variant,914,2090,male,9.844
medium_variant,914,2091,male,9.621
medium_variant,914,2092,male,9.43
medium_variant,914,2093,male,9.264
medium_variant,914,2094,male,9.116
medium_variant,914,2095,male,8.981
medium_variant,914,2096,male,8.784
medium_variant,914,2097,male,8.615
medium_variant,914,2098,male,8.466
medium_variant,914,2099,male,8.331
