variant,region,year,gender,potentialsupport2564_65
estimates,1517,1950,male,21.783
estimates,1517,1951,male,21.555
estimates,1517,1952,male,21.557
estimates,1517,1953,male,21.788
estimates,1517,1954,male,22.24
estimates,1517,1955,male,22.919
estimates,1517,1956,male,22.575
estimates,1517,1957,male,22.454
estimates,1517,1958,male,22.568
estimates,1517,1959,male,22.944
estimates,1517,1960,male,23.607
estimates,1517,1961,male,23.121
estimates,1517,1962,male,22.884
estimates,1517,1963,male,22.865
estimates,1517,1964,male,23.029
estimates,1517,1965,male,23.356
estimates,1517,1966,male,22.646
estimates,1517,1967,male,22.088
estimates,1517,1968,male,21.669
estimates,1517,1969,male,21.382
estimates,1517,1970,male,21.218
estimates,1517,1971,male,20.589
estimates,1517,1972,male,20.118
estimates,1517,1973,male,19.787
estimates,1517,1974,male,19.59
estimates,1517,1975,male,19.515
estimates,1517,1976,male,19.089
estimates,1517,1977,male,18.82
estimates,1517,1978,male,18.666
estimates,1517,1979,male,18.58
estimates,1517,1980,male,18.535
estimates,1517,1981,male,18.149
estimates,1517,1982,male,17.85
estimates,1517,1983,male,17.648
estimates,1517,1984,male,17.563
estimates,1517,1985,male,17.593
estimates,1517,1986,male,17.36
estimates,1517,1987,male,17.242
estimates,1517,1988,male,17.213
estimates,1517,1989,male,17.254
estimates,1517,1990,male,17.348
estimates,1517,1991,male,17.155
estimates,1517,1992,male,17.053
estimates,1517,1993,male,17.008
estimates,1517,1994,male,16.98
estimates,1517,1995,male,16.95
estimates,1517,1996,male,16.609
estimates,1517,1997,male,16.324
estimates,1517,1998,male,16.1
estimates,1517,1999,male,15.941
estimates,1517,2000,male,15.841
estimates,1517,2001,male,15.506
estimates,1517,2002,male,15.25
estimates,1517,2003,male,15.053
estimates,1517,2004,male,14.898
estimates,1517,2005,male,14.775
estimates,1517,2006,male,14.471
estimates,1517,2007,male,14.22
estimates,1517,2008,male,14.035
estimates,1517,2009,male,13.937
estimates,1517,2010,male,13.926
estimates,1517,2011,male,13.8
estimates,1517,2012,male,13.752
estimates,1517,2013,male,13.745
estimates,1517,2014,male,13.744
estimates,1517,2015,male,13.727
medium_variant,1517,2015,male,13.727
medium_variant,1517,2016,male,13.537
medium_variant,1517,2017,male,13.369
medium_variant,1517,2018,male,13.188
medium_variant,1517,2019,male,12.958
medium_variant,1517,2020,male,12.663
medium_variant,1517,2021,male,12.193
medium_variant,1517,2022,male,11.721
medium_variant,1517,2023,male,11.279
medium_variant,1517,2024,male,10.898
medium_variant,1517,2025,male,10.584
medium_variant,1517,2026,male,10.237
medium_variant,1517,2027,male,9.954
medium_variant,1517,2028,male,9.71
medium_variant,1517,2029,male,9.476
medium_variant,1517,2030,male,9.241
medium_variant,1517,2031,male,8.947
medium_variant,1517,2032,male,8.676
medium_variant,1517,2033,male,8.425
medium_variant,1517,2034,male,8.19
medium_variant,1517,2035,male,7.967
medium_variant,1517,2036,male,7.709
medium_variant,1517,2037,male,7.476
medium_variant,1517,2038,male,7.266
medium_variant,1517,2039,male,7.078
medium_variant,1517,2040,male,6.908
medium_variant,1517,2041,male,6.718
medium_variant,1517,2042,male,6.552
medium_variant,1517,2043,male,6.407
medium_variant,1517,2044,male,6.286
medium_variant,1517,2045,male,6.185
medium_variant,1517,2046,male,6.068
medium_variant,1517,2047,male,5.974
medium_variant,1517,2048,male,5.895
medium_variant,1517,2049,male,5.82
medium_variant,1517,2050,male,5.743
medium_variant,1517,2051,male,5.634
medium_variant,1517,2052,male,5.535
medium_variant,1517,2053,male,5.438
medium_variant,1517,2054,male,5.336
medium_variant,1517,2055,male,5.226
medium_variant,1517,2056,male,5.086
medium_variant,1517,2057,male,4.949
medium_variant,1517,2058,male,4.82
medium_variant,1517,2059,male,4.708
medium_variant,1517,2060,male,4.614
medium_variant,1517,2061,male,4.517
medium_variant,1517,2062,male,4.441
medium_variant,1517,2063,male,4.38
medium_variant,1517,2064,male,4.331
medium_variant,1517,2065,male,4.289
medium_variant,1517,2066,male,4.24
medium_variant,1517,2067,male,4.203
medium_variant,1517,2068,male,4.175
medium_variant,1517,2069,male,4.151
medium_variant,1517,2070,male,4.128
medium_variant,1517,2071,male,4.092
medium_variant,1517,2072,male,4.063
medium_variant,1517,2073,male,4.035
medium_variant,1517,2074,male,4.009
medium_variant,1517,2075,male,3.982
medium_variant,1517,2076,male,3.942
medium_variant,1517,2077,male,3.906
medium_variant,1517,2078,male,3.872
medium_variant,1517,2079,male,3.838
medium_variant,1517,2080,male,3.803
medium_variant,1517,2081,male,3.755
medium_variant,1517,2082,male,3.71
medium_variant,1517,2083,male,3.67
medium_variant,1517,2084,male,3.632
medium_variant,1517,2085,male,3.595
medium_variant,1517,2086,male,3.552
medium_variant,1517,2087,male,3.514
medium_variant,1517,2088,male,3.481
medium_variant,1517,2089,male,3.45
medium_variant,1517,2090,male,3.42
medium_variant,1517,2091,male,3.387
medium_variant,1517,2092,male,3.359
medium_variant,1517,2093,male,3.334
medium_variant,1517,2094,male,3.312
medium_variant,1517,2095,male,3.29
medium_variant,1517,2096,male,3.265
medium_variant,1517,2097,male,3.245
medium_variant,1517,2098,male,3.227
medium_variant,1517,2099,male,3.21
medium_variant,1517,2100,male,3.193
estimates,1517,1950,female,16.282
estimates,1517,1951,female,16.101
estimates,1517,1952,female,16.039
estimates,1517,1953,female,16.084
estimates,1517,1954,female,16.226
estimates,1517,1955,female,16.463
estimates,1517,1956,female,16.258
estimates,1517,1957,female,16.16
estimates,1517,1958,female,16.174
estimates,1517,1959,female,16.312
estimates,1517,1960,female,16.582
estimates,1517,1961,female,16.311
estimates,1517,1962,female,16.175
estimates,1517,1963,female,16.142
estimates,1517,1964,female,16.179
estimates,1517,1965,female,16.264
estimates,1517,1966,female,15.876
estimates,1517,1967,female,15.548
estimates,1517,1968,female,15.269
estimates,1517,1969,female,15.035
estimates,1517,1970,female,14.841
estimates,1517,1971,female,14.462
estimates,1517,1972,female,14.153
estimates,1517,1973,female,13.91
estimates,1517,1974,female,13.73
estimates,1517,1975,female,13.608
estimates,1517,1976,female,13.348
estimates,1517,1977,female,13.17
estimates,1517,1978,female,13.048
estimates,1517,1979,female,12.953
estimates,1517,1980,female,12.868
estimates,1517,1981,female,12.657
estimates,1517,1982,female,12.481
estimates,1517,1983,female,12.35
estimates,1517,1984,female,12.286
estimates,1517,1985,female,12.293
estimates,1517,1986,female,12.23
estimates,1517,1987,female,12.242
estimates,1517,1988,female,12.302
estimates,1517,1989,female,12.381
estimates,1517,1990,female,12.461
estimates,1517,1991,female,12.416
estimates,1517,1992,female,12.396
estimates,1517,1993,female,12.39
estimates,1517,1994,female,12.389
estimates,1517,1995,female,12.382
estimates,1517,1996,female,12.248
estimates,1517,1997,female,12.132
estimates,1517,1998,female,12.032
estimates,1517,1999,female,11.952
estimates,1517,2000,female,11.888
estimates,1517,2001,female,11.734
estimates,1517,2002,female,11.618
estimates,1517,2003,female,11.525
estimates,1517,2004,female,11.442
estimates,1517,2005,female,11.363
estimates,1517,2006,female,11.193
estimates,1517,2007,female,11.039
estimates,1517,2008,female,10.915
estimates,1517,2009,female,10.839
estimates,1517,2010,female,10.816
estimates,1517,2011,female,10.766
estimates,1517,2012,female,10.762
estimates,1517,2013,female,10.778
estimates,1517,2014,female,10.779
estimates,1517,2015,female,10.747
medium_variant,1517,2015,female,10.747
medium_variant,1517,2016,female,10.633
medium_variant,1517,2017,female,10.511
medium_variant,1517,2018,female,10.365
medium_variant,1517,2019,female,10.174
medium_variant,1517,2020,female,9.933
medium_variant,1517,2021,female,9.605
medium_variant,1517,2022,female,9.263
medium_variant,1517,2023,female,8.927
medium_variant,1517,2024,female,8.622
medium_variant,1517,2025,female,8.354
medium_variant,1517,2026,female,8.09
medium_variant,1517,2027,female,7.863
medium_variant,1517,2028,female,7.656
medium_variant,1517,2029,female,7.451
medium_variant,1517,2030,female,7.242
medium_variant,1517,2031,female,7.02
medium_variant,1517,2032,female,6.808
medium_variant,1517,2033,female,6.605
medium_variant,1517,2034,female,6.409
medium_variant,1517,2035,female,6.217
medium_variant,1517,2036,female,6.026
medium_variant,1517,2037,female,5.848
medium_variant,1517,2038,female,5.681
medium_variant,1517,2039,female,5.526
medium_variant,1517,2040,female,5.382
medium_variant,1517,2041,female,5.244
medium_variant,1517,2042,female,5.12
medium_variant,1517,2043,female,5.007
medium_variant,1517,2044,female,4.906
medium_variant,1517,2045,female,4.816
medium_variant,1517,2046,female,4.73
medium_variant,1517,2047,female,4.656
medium_variant,1517,2048,female,4.59
medium_variant,1517,2049,female,4.523
medium_variant,1517,2050,female,4.452
medium_variant,1517,2051,female,4.375
medium_variant,1517,2052,female,4.302
medium_variant,1517,2053,female,4.227
medium_variant,1517,2054,female,4.146
medium_variant,1517,2055,female,4.059
medium_variant,1517,2056,female,3.965
medium_variant,1517,2057,female,3.87
medium_variant,1517,2058,female,3.779
medium_variant,1517,2059,female,3.697
medium_variant,1517,2060,female,3.627
medium_variant,1517,2061,female,3.566
medium_variant,1517,2062,female,3.518
medium_variant,1517,2063,female,3.479
medium_variant,1517,2064,female,3.447
medium_variant,1517,2065,female,3.417
medium_variant,1517,2066,female,3.391
medium_variant,1517,2067,female,3.373
medium_variant,1517,2068,female,3.358
medium_variant,1517,2069,female,3.344
medium_variant,1517,2070,female,3.328
medium_variant,1517,2071,female,3.313
medium_variant,1517,2072,female,3.3
medium_variant,1517,2073,female,3.286
medium_variant,1517,2074,female,3.27
medium_variant,1517,2075,female,3.252
medium_variant,1517,2076,female,3.232
medium_variant,1517,2077,female,3.212
medium_variant,1517,2078,female,3.191
medium_variant,1517,2079,female,3.168
medium_variant,1517,2080,female,3.142
medium_variant,1517,2081,female,3.113
medium_variant,1517,2082,female,3.086
medium_variant,1517,2083,female,3.058
medium_variant,1517,2084,female,3.031
medium_variant,1517,2085,female,3.002
medium_variant,1517,2086,female,2.974
medium_variant,1517,2087,female,2.949
medium_variant,1517,2088,female,2.925
medium_variant,1517,2089,female,2.9
medium_variant,1517,2090,female,2.873
medium_variant,1517,2091,female,2.852
medium_variant,1517,2092,female,2.832
medium_variant,1517,2093,female,2.812
medium_variant,1517,2094,female,2.793
medium_variant,1517,2095,female,2.771
medium_variant,1517,2096,female,2.755
medium_variant,1517,2097,female,2.74
medium_variant,1517,2098,female,2.725
medium_variant,1517,2099,female,2.709
medium_variant,1517,2100,female,2.691
