variant,region,year,gender,potentialsupport2564_65
estimates,916,1950,male,18.94
estimates,916,1951,male,18.994
estimates,916,1952,male,19.14
estimates,916,1953,male,19.371
estimates,916,1954,male,19.677
estimates,916,1955,male,20.047
estimates,916,1956,male,19.704
estimates,916,1957,male,19.437
estimates,916,1958,male,19.242
estimates,916,1959,male,19.114
estimates,916,1960,male,19.044
estimates,916,1961,male,18.662
estimates,916,1962,male,18.359
estimates,916,1963,male,18.111
estimates,916,1964,male,17.899
estimates,916,1965,male,17.707
estimates,916,1966,male,17.343
estimates,916,1967,male,17.046
estimates,916,1968,male,16.803
estimates,916,1969,male,16.597
estimates,916,1970,male,16.42
estimates,916,1971,male,16.084
estimates,916,1972,male,15.801
estimates,916,1973,male,15.588
estimates,916,1974,male,15.472
estimates,916,1975,male,15.455
estimates,916,1976,male,15.358
estimates,916,1977,male,15.356
estimates,916,1978,male,15.415
estimates,916,1979,male,15.495
estimates,916,1980,male,15.571
estimates,916,1981,male,15.498
estimates,916,1982,male,15.438
estimates,916,1983,male,15.408
estimates,916,1984,male,15.437
estimates,916,1985,male,15.528
estimates,916,1986,male,15.554
estimates,916,1987,male,15.642
estimates,916,1988,male,15.749
estimates,916,1989,male,15.824
estimates,916,1990,male,15.843
estimates,916,1991,male,15.703
estimates,916,1992,male,15.55
estimates,916,1993,male,15.405
estimates,916,1994,male,15.289
estimates,916,1995,male,15.211
estimates,916,1996,male,15.053
estimates,916,1997,male,14.938
estimates,916,1998,male,14.85
estimates,916,1999,male,14.771
estimates,916,2000,male,14.688
estimates,916,2001,male,14.553
estimates,916,2002,male,14.43
estimates,916,2003,male,14.318
estimates,916,2004,male,14.217
estimates,916,2005,male,14.127
estimates,916,2006,male,13.978
estimates,916,2007,male,13.853
estimates,916,2008,male,13.737
estimates,916,2009,male,13.617
estimates,916,2010,male,13.482
estimates,916,2011,male,13.311
estimates,916,2012,male,13.139
estimates,916,2013,male,12.97
estimates,916,2014,male,12.817
estimates,916,2015,male,12.679
medium_variant,916,2015,male,12.679
medium_variant,916,2016,male,12.529
medium_variant,916,2017,male,12.402
medium_variant,916,2018,male,12.271
medium_variant,916,2019,male,12.106
