variant,continent,year,childdependencyratio1564
estimates,903,1950,74.607
estimates,903,1951,75.394
estimates,903,1952,75.907
estimates,903,1953,76.25
estimates,903,1954,76.483
estimates,903,1955,76.628
estimates,903,1956,77.594
estimates,903,1957,78.329
estimates,903,1958,78.876
estimates,903,1959,79.266
estimates,903,1960,79.518
estimates,903,1961,80.513
estimates,903,1962,81.243
estimates,903,1963,81.76
estimates,903,1964,82.102
estimates,903,1965,82.285
estimates,903,1966,83.073
estimates,903,1967,83.559
estimates,903,1968,83.812
estimates,903,1969,83.901
estimates,903,1970,83.866
estimates,903,1971,84.419
estimates,903,1972,84.759
estimates,903,1973,84.925
estimates,903,1974,84.951
estimates,903,1975,84.867
estimates,903,1976,85.246
estimates,903,1977,85.446
estimates,903,1978,85.52
estimates,903,1979,85.506
estimates,903,1980,85.421
estimates,903,1981,85.912
estimates,903,1982,86.183
estimates,903,1983,86.276
estimates,903,1984,86.231
estimates,903,1985,86.068
estimates,903,1986,86.324
estimates,903,1987,86.381
estimates,903,1988,86.255
estimates,903,1989,85.935
estimates,903,1990,85.416
estimates,903,1991,85.198
estimates,903,1992,84.702
estimates,903,1993,83.995
estimates,903,1994,83.156
estimates,903,1995,82.235
estimates,903,1996,81.771
estimates,903,1997,81.214
estimates,903,1998,80.578
estimates,903,1999,79.865
estimates,903,2000,79.087
estimates,903,2001,78.659
estimates,903,2002,78.121
estimates,903,2003,77.526
estimates,903,2004,76.935
estimates,903,2005,76.383
estimates,903,2006,76.129
estimates,903,2007,75.844
estimates,903,2008,75.542
estimates,903,2009,75.235
estimates,903,2010,74.927
estimates,903,2011,74.796
estimates,903,2012,74.632
estimates,903,2013,74.426
estimates,903,2014,74.147
estimates,903,2015,73.776
medium_variant,903,2015,73.776
medium_variant,903,2016,73.549
medium_variant,903,2017,73.158
medium_variant,903,2018,72.647
medium_variant,903,2019,72.069
medium_variant,903,2020,71.45
medium_variant,903,2021,70.846
medium_variant,903,2022,70.22
medium_variant,903,2023,69.546
medium_variant,903,2024,68.787
medium_variant,903,2025,67.942
medium_variant,903,2026,67.197
medium_variant,903,2027,66.367
medium_variant,903,2028,65.483
medium_variant,903,2029,64.594
medium_variant,903,2030,63.729
medium_variant,903,2031,63.008
medium_variant,903,2032,62.286
medium_variant,903,2033,61.571
medium_variant,903,2034,60.863
medium_variant,903,2035,60.163
medium_variant,903,2036,59.582
medium_variant,903,2037,58.994
medium_variant,903,2038,58.402
medium_variant,903,2039,57.81
medium_variant,903,2040,57.219
medium_variant,903,2041,56.718
medium_variant,903,2042,56.201
medium_variant,903,2043,55.672
medium_variant,903,2044,55.132
medium_variant,903,2045,54.583
medium_variant,903,2046,54.1
medium_variant,903,2047,53.6
medium_variant,903,2048,53.082
medium_variant,903,2049,52.549
medium_variant,903,2050,52.003
medium_variant,903,2051,51.514
medium_variant,903,2052,51.007
medium_variant,903,2053,50.485
medium_variant,903,2054,49.95
medium_variant,903,2055,49.408
medium_variant,903,2056,48.924
medium_variant,903,2057,48.427
medium_variant,903,2058,47.921
medium_variant,903,2059,47.411
medium_variant,903,2060,46.901
medium_variant,903,2061,46.451
medium_variant,903,2062,45.995
medium_variant,903,2063,45.536
medium_variant,903,2064,45.079
medium_variant,903,2065,44.625
medium_variant,903,2066,44.228
medium_variant,903,2067,43.828
medium_variant,903,2068,43.428
medium_variant,903,2069,43.03
medium_variant,903,2070,42.636
medium_variant,903,2071,42.293
medium_variant,903,2072,41.947
medium_variant,903,2073,41.6
medium_variant,903,2074,41.254
medium_variant,903,2075,40.91
medium_variant,903,2076,40.611
medium_variant,903,2077,40.308
medium_variant,903,2078,40.002
medium_variant,903,2079,39.69
medium_variant,903,2080,39.375
medium_variant,903,2081,39.094
medium_variant,903,2082,38.805
medium_variant,903,2083,38.51
medium_variant,903,2084,38.21
medium_variant,903,2085,37.908
medium_variant,903,2086,37.639
medium_variant,903,2087,37.364
medium_variant,903,2088,37.084
medium_variant,903,2089,36.802
medium_variant,903,2090,36.519
medium_variant,903,2091,36.27
medium_variant,903,2092,36.016
medium_variant,903,2093,35.759
medium_variant,903,2094,35.502
medium_variant,903,2095,35.246
medium_variant,903,2096,35.022
medium_variant,903,2097,34.795
medium_variant,903,2098,34.568
medium_variant,903,2099,34.341
medium_variant,903,2100,34.115
high_variant,903,2015,73.7764927051826
low_variant,903,2015,73.7764927051826
constant_fertility,903,2015,73.7764927051826
instant_replacement,903,2015,73.7764927051826
zero_migration,903,2015,73.7764927051826
constant_mortality,903,2015,73.7764927051826
no_change,903,2015,73.7764927051826
high_variant,903,2020,72.9530392383981
low_variant,903,2020,69.9463388188072
constant_fertility,903,2020,73.4245979289476
instant_replacement,903,2020,59.1857321433045
zero_migration,903,2020,71.3547477517985
constant_mortality,903,2020,71.2190216677043
no_change,903,2020,73.1771915567057
high_variant,903,2025,71.6163751477552
low_variant,903,2025,64.2669291842658
constant_fertility,903,2025,73.5259007914221
instant_replacement,903,2025,46.6314352714096
zero_migration,903,2025,67.8289409697824
constant_mortality,903,2025,67.3223197553397
no_change,903,2025,72.8258936578814
high_variant,903,2030,69.861390802692
low_variant,903,2030,57.5973055001498
constant_fertility,903,2030,74.1849571510742
instant_replacement,903,2030,35.823524401413
zero_migration,903,2030,63.6462682442914
constant_mortality,903,2030,62.7204292483236
no_change,903,2030,72.9765297333117
high_variant,903,2035,66.9196053344657
low_variant,903,2035,53.291182291682
constant_fertility,903,2035,74.44435740932
instant_replacement,903,2035,38.0384182382674
zero_migration,903,2035,60.0859389573739
constant_mortality,903,2035,58.9771800945264
no_change,903,2035,72.9271566325502
high_variant,903,2040,63.9412406287263
low_variant,903,2040,50.2720340037303
constant_fertility,903,2040,74.7706600782058
instant_replacement,903,2040,38.8851217060603
zero_migration,903,2040,57.1161114895865
constant_mortality,903,2040,55.9369780698991
no_change,903,2040,73.0123064685563
high_variant,903,2045,61.2058641359565
low_variant,903,2045,47.7328345876234
constant_fertility,903,2045,75.4521652184277
instant_replacement,903,2045,37.6434798725762
zero_migration,903,2045,54.4547525461564
constant_mortality,903,2045,53.2069691596933
no_change,903,2045,73.4143811192326
high_variant,903,2050,59.0271219480846
low_variant,903,2050,44.8441993510133
constant_fertility,903,2050,76.463637545961
instant_replacement,903,2050,34.9556015370108
zero_migration,903,2050,51.8660287926521
constant_mortality,903,2050,50.5186895991422
no_change,903,2050,74.0859394635554
high_variant,903,2055,56.9611792520642
low_variant,903,2055,41.8146144518347
constant_fertility,903,2055,77.5222825983708
instant_replacement,903,2055,32.4365013786405
zero_migration,903,2055,49.2827810153304
constant_mortality,903,2055,47.8243604669798
no_change,903,2055,74.7834017995228
high_variant,903,2060,54.7798271766676
low_variant,903,2060,39.0057355328714
constant_fertility,903,2060,78.4080528996055
instant_replacement,903,2060,31.2547609828549
zero_migration,903,2060,46.7972527240218
constant_mortality,903,2060,45.2572148743385
no_change,903,2060,75.3411081143184
high_variant,903,2065,52.5521296464391
low_variant,903,2065,36.6410601317221
constant_fertility,903,2065,79.145078857672
instant_replacement,903,2065,31.3502055779344
zero_migration,903,2065,44.5402839340514
constant_mortality,903,2065,42.963841349197
no_change,903,2065,75.7976283923338
high_variant,903,2070,50.4624920564766
low_variant,903,2070,34.7098722250719
constant_fertility,903,2070,79.8322662319461
instant_replacement,903,2070,32.0082398969077
zero_migration,903,2070,42.5632733931458
constant_mortality,903,2070,40.9945972592527
no_change,903,2070,76.2477129334686
high_variant,903,2075,48.6349656729037
low_variant,903,2075,33.0800664277644
constant_fertility,903,2075,80.5158153155728
instant_replacement,903,2075,32.6236800118803
zero_migration,903,2075,40.8419510522036
constant_mortality,903,2075,39.3069277514707
no_change,903,2075,76.7227973755219
high_variant,903,2080,47.0494273509632
low_variant,903,2080,31.6292085191897
constant_fertility,903,2080,81.1636000839295
instant_replacement,903,2080,33.0791201606022
zero_migration,903,2080,39.3102017015438
constant_mortality,903,2080,37.8219874734951
no_change,903,2080,77.1902261769007
high_variant,903,2085,45.6639379659001
low_variant,903,2085,30.1190137470743
constant_fertility,903,2085,81.8211812298852
instant_replacement,903,2085,31.8013012871004
zero_migration,903,2085,37.8504031395312
constant_mortality,903,2085,36.4046728677702
no_change,903,2085,77.6731407860353
high_variant,903,2090,44.3626003656938
low_variant,903,2090,28.6536504713651
constant_fertility,903,2090,82.4362968340808
instant_replacement,903,2090,31.1230022481179
zero_migration,903,2090,36.4714205402681
constant_mortality,903,2090,35.0772758083055
no_change,903,2090,78.138343660246
high_variant,903,2095,43.1311242609242
low_variant,903,2095,27.3225072022375
constant_fertility,903,2095,82.9952856582738
instant_replacement,903,2095,31.0750824853044
zero_migration,903,2095,35.207630425653
constant_mortality,903,2095,33.8797045738729
no_change,903,2095,78.5762372758717
high_variant,903,2100,41.9693442972905
low_variant,903,2100,26.1976593739311
constant_fertility,903,2100,83.5092575744576
instant_replacement,903,2100,31.367648214249
zero_migration,903,2100,34.0811038147298
constant_mortality,903,2100,32.8332756720407
no_change,903,2100,78.9947479986531
