country,variant,freq,year,lifeexpectancyat15
368,estimates,5yearly,1950,43.310545
368,estimates,5yearly,1955,46.209486
368,estimates,5yearly,1960,48.842598
368,estimates,5yearly,1965,51.019385
368,estimates,5yearly,1970,52.339275
368,estimates,5yearly,1975,53.007206
368,estimates,5yearly,1980,48.355097
368,estimates,5yearly,1985,53.49639
368,estimates,5yearly,1990,56.167049
368,estimates,5yearly,1995,57.740896
368,estimates,5yearly,2000,57.265513
368,estimates,5yearly,2005,56.281889
368,estimates,5yearly,2010,57.300489
368,medium_variant,5yearly,2015,57.809402
368,medium_variant,5yearly,2020,58.287203
368,medium_variant,5yearly,2025,58.746955
368,medium_variant,5yearly,2030,59.196814
368,medium_variant,5yearly,2035,59.690679
368,medium_variant,5yearly,2040,60.205752
368,medium_variant,5yearly,2045,60.71624
368,medium_variant,5yearly,2050,61.244108
368,medium_variant,5yearly,2055,61.780092
368,medium_variant,5yearly,2060,62.346817
368,medium_variant,5yearly,2065,62.923592
368,medium_variant,5yearly,2070,63.527263
368,medium_variant,5yearly,2075,64.159358
368,medium_variant,5yearly,2080,64.790516
368,medium_variant,5yearly,2085,65.45729
368,medium_variant,5yearly,2090,66.139268
368,medium_variant,5yearly,2095,66.820144
368,estimates,5yearly,Regi,Iraq
368,medium_variant,5yearly,Regi,Iraq
