country,variant,freq,year,lifeexpectancyat15
12,estimates,5yearly,1950,46.471532
12,estimates,5yearly,1955,47.296408
12,estimates,5yearly,1960,48.215029
12,estimates,5yearly,1965,49.078949
12,estimates,5yearly,1970,49.842244
12,estimates,5yearly,1975,51.322771
12,estimates,5yearly,1980,54.428213
12,estimates,5yearly,1985,56.443056
12,estimates,5yearly,1990,56.96059
12,estimates,5yearly,1995,58.377002
12,estimates,5yearly,2000,60.268491
12,estimates,5yearly,2005,62.152375
12,estimates,5yearly,2010,63.061397
12,medium_variant,5yearly,2015,63.810596
12,medium_variant,5yearly,2020,64.461403
12,medium_variant,5yearly,2025,65.110339
12,medium_variant,5yearly,2030,65.787568
12,medium_variant,5yearly,2035,66.478376
12,medium_variant,5yearly,2040,67.17063
12,medium_variant,5yearly,2045,67.871835
12,medium_variant,5yearly,2050,68.599211
12,medium_variant,5yearly,2055,69.323688
12,medium_variant,5yearly,2060,70.000909
12,medium_variant,5yearly,2065,70.661952
12,medium_variant,5yearly,2070,71.248631
12,medium_variant,5yearly,2075,71.806251
12,medium_variant,5yearly,2080,72.357871
12,medium_variant,5yearly,2085,72.91122
12,medium_variant,5yearly,2090,73.450545
12,medium_variant,5yearly,2095,73.998263
