country,variant,freq,year,lifeexpectancyat15
474,estimates,5yearly,1950,48.422736
474,estimates,5yearly,1955,50.407606
474,estimates,5yearly,1960,52.311575
474,estimates,5yearly,1965,54.147419
474,estimates,5yearly,1970,55.903339
474,estimates,5yearly,1975,57.602227
474,estimates,5yearly,1980,59.205084
474,estimates,5yearly,1985,60.726238
474,estimates,5yearly,1990,62.182696
474,estimates,5yearly,1995,63.581835
474,estimates,5yearly,2000,64.924778
474,estimates,5yearly,2005,65.971716
474,estimates,5yearly,2010,66.944657
474,medium_variant,5yearly,2015,67.968573
474,medium_variant,5yearly,2020,68.853623
474,medium_variant,5yearly,2025,69.616535
474,medium_variant,5yearly,2030,70.339109
474,medium_variant,5yearly,2035,71.047857
474,medium_variant,5yearly,2040,71.744662
474,medium_variant,5yearly,2045,72.428805
474,medium_variant,5yearly,2050,73.102504
474,medium_variant,5yearly,2055,73.764627
474,medium_variant,5yearly,2060,74.38844
474,medium_variant,5yearly,2065,74.972458
474,medium_variant,5yearly,2070,75.52598
474,medium_variant,5yearly,2075,76.053287
474,medium_variant,5yearly,2080,76.589115
474,medium_variant,5yearly,2085,77.111357
474,medium_variant,5yearly,2090,77.649342
474,medium_variant,5yearly,2095,78.207924
474,estimates,5yearly,Regi,Martinique
474,medium_variant,5yearly,Regi,Martinique
