country,variant,freq,year,lifeexpectancyat15
688,estimates,5yearly,1950,53.646495
688,estimates,5yearly,1955,54.985495
688,estimates,5yearly,1960,56.451779
688,estimates,5yearly,1965,57.372506
688,estimates,5yearly,1970,57.809187
688,estimates,5yearly,1975,57.968012
688,estimates,5yearly,1980,58.209405
688,estimates,5yearly,1985,58.193346
688,estimates,5yearly,1990,58.378865
688,estimates,5yearly,1995,58.431422
688,estimates,5yearly,2000,58.73053
688,estimates,5yearly,2005,59.539676
688,estimates,5yearly,2010,60.625719
688,medium_variant,5yearly,2015,61.220567
688,medium_variant,5yearly,2020,61.853762
688,medium_variant,5yearly,2025,62.496035
688,medium_variant,5yearly,2030,63.177627
688,medium_variant,5yearly,2035,63.865018
688,medium_variant,5yearly,2040,64.555575
688,medium_variant,5yearly,2045,65.251394
688,medium_variant,5yearly,2050,65.955898
688,medium_variant,5yearly,2055,66.676965
688,medium_variant,5yearly,2060,67.393925
688,medium_variant,5yearly,2065,68.110217
688,medium_variant,5yearly,2070,68.809898
688,medium_variant,5yearly,2075,69.466191
688,medium_variant,5yearly,2080,70.099027
688,medium_variant,5yearly,2085,70.692765
688,medium_variant,5yearly,2090,71.253106
688,medium_variant,5yearly,2095,71.849102
