country,variant,freq,year,lifeexpectancyat15
540,estimates,5yearly,1950,47.704586
540,estimates,5yearly,1955,49.615499
540,estimates,5yearly,1960,51.342104
540,estimates,5yearly,1965,52.878539
540,estimates,5yearly,1970,54.247446
540,estimates,5yearly,1975,55.489766
540,estimates,5yearly,1980,56.664683
540,estimates,5yearly,1985,57.790847
540,estimates,5yearly,1990,58.86289
540,estimates,5yearly,1995,59.863158
540,estimates,5yearly,2000,60.814163
540,estimates,5yearly,2005,61.633253
540,estimates,5yearly,2010,62.582872
540,medium_variant,5yearly,2015,63.416875
540,medium_variant,5yearly,2020,64.265115
540,medium_variant,5yearly,2025,65.111123
540,medium_variant,5yearly,2030,65.927862
540,medium_variant,5yearly,2035,66.756585
540,medium_variant,5yearly,2040,67.567351
540,medium_variant,5yearly,2045,68.355964
540,medium_variant,5yearly,2050,69.103606
540,medium_variant,5yearly,2055,69.796207
540,medium_variant,5yearly,2060,70.424475
540,medium_variant,5yearly,2065,71.01336
540,medium_variant,5yearly,2070,71.581601
540,medium_variant,5yearly,2075,72.142395
540,medium_variant,5yearly,2080,72.682196
540,medium_variant,5yearly,2085,73.229092
540,medium_variant,5yearly,2090,73.766592
540,medium_variant,5yearly,2095,74.309045
540,estimates,5yearly,Regi,New Caledonia
540,medium_variant,5yearly,Regi,New Caledonia
