country,variant,freq,year,lifeexpectancyat15
204,estimates,5yearly,1950,40.003689
204,estimates,5yearly,1955,41.317635
204,estimates,5yearly,1960,42.477706
204,estimates,5yearly,1965,44.800298
204,estimates,5yearly,1970,46.427275
204,estimates,5yearly,1975,47.72017
204,estimates,5yearly,1980,48.577794
204,estimates,5yearly,1985,51.038791
204,estimates,5yearly,1990,52.87454
204,estimates,5yearly,1995,51.665146
204,estimates,5yearly,2000,51.790653
204,estimates,5yearly,2005,52.976052
204,estimates,5yearly,2010,53.498439
204,medium_variant,5yearly,2015,54.16465
204,medium_variant,5yearly,2020,54.701759
204,medium_variant,5yearly,2025,55.161659
204,medium_variant,5yearly,2030,55.591132
204,medium_variant,5yearly,2035,55.980059
204,medium_variant,5yearly,2040,56.330512
204,medium_variant,5yearly,2045,56.671705
204,medium_variant,5yearly,2050,56.972059
204,medium_variant,5yearly,2055,57.267869
204,medium_variant,5yearly,2060,57.567845
204,medium_variant,5yearly,2065,57.865062
204,medium_variant,5yearly,2070,58.158209
204,medium_variant,5yearly,2075,58.453507
204,medium_variant,5yearly,2080,58.763874
204,medium_variant,5yearly,2085,59.095558
204,medium_variant,5yearly,2090,59.429178
204,medium_variant,5yearly,2095,59.783282
204,estimates,5yearly,Regi,Benin
204,medium_variant,5yearly,Regi,Benin
