country,variant,freq,year,lifeexpectancyat15
756,estimates,5yearly,1950,57.25401
756,estimates,5yearly,1955,58.117173
756,estimates,5yearly,1960,58.716022
756,estimates,5yearly,1965,59.36543
756,estimates,5yearly,1970,60.230001
756,estimates,5yearly,1975,61.3108
756,estimates,5yearly,1980,62.008721
756,estimates,5yearly,1985,63.049935
756,estimates,5yearly,1990,63.659312
756,estimates,5yearly,1995,64.797738
756,estimates,5yearly,2000,66.020002
756,estimates,5yearly,2005,67.256159
756,estimates,5yearly,2010,68.114673
756,medium_variant,5yearly,2015,68.924091
756,medium_variant,5yearly,2020,69.61535
756,medium_variant,5yearly,2025,70.234973
756,medium_variant,5yearly,2030,70.830948
756,medium_variant,5yearly,2035,71.423534
756,medium_variant,5yearly,2040,72.019467
756,medium_variant,5yearly,2045,72.617136
756,medium_variant,5yearly,2050,73.193289
756,medium_variant,5yearly,2055,73.769611
756,medium_variant,5yearly,2060,74.355161
756,medium_variant,5yearly,2065,74.939073
756,medium_variant,5yearly,2070,75.500891
756,medium_variant,5yearly,2075,76.073769
756,medium_variant,5yearly,2080,76.64271
756,medium_variant,5yearly,2085,77.216294
756,medium_variant,5yearly,2090,77.781368
756,medium_variant,5yearly,2095,78.346199
