country,variant,freq,year,lifeexpectancyat15
784,estimates,5yearly,1950,47.027174
784,estimates,5yearly,1955,49.46091
784,estimates,5yearly,1960,51.374027
784,estimates,5yearly,1965,52.95026
784,estimates,5yearly,1970,54.32469
784,estimates,5yearly,1975,55.62007
784,estimates,5yearly,1980,56.832083
784,estimates,5yearly,1985,57.926198
784,estimates,5yearly,1990,58.921598
784,estimates,5yearly,1995,59.866456
784,estimates,5yearly,2000,60.803441
784,estimates,5yearly,2005,61.651804
784,estimates,5yearly,2010,62.387131
784,medium_variant,5yearly,2015,63.078041
784,medium_variant,5yearly,2020,63.78165
784,medium_variant,5yearly,2025,64.502887
784,medium_variant,5yearly,2030,65.21338
784,medium_variant,5yearly,2035,65.949851
784,medium_variant,5yearly,2040,66.684794
784,medium_variant,5yearly,2045,67.421726
784,medium_variant,5yearly,2050,68.155582
784,medium_variant,5yearly,2055,68.872025
784,medium_variant,5yearly,2060,69.571873
784,medium_variant,5yearly,2065,70.212222
784,medium_variant,5yearly,2070,70.797005
784,medium_variant,5yearly,2075,71.348015
784,medium_variant,5yearly,2080,71.861655
784,medium_variant,5yearly,2085,72.38799
784,medium_variant,5yearly,2090,72.937047
784,medium_variant,5yearly,2095,73.488626
