country,variant,freq,year,lifeexpectancyat15
504,estimates,5yearly,1950,47.87985
504,estimates,5yearly,1955,48.535065
504,estimates,5yearly,1960,49.328994
504,estimates,5yearly,1965,50.141639
504,estimates,5yearly,1970,50.85757
504,estimates,5yearly,1975,51.73367
504,estimates,5yearly,1980,53.437612
504,estimates,5yearly,1985,55.069875
504,estimates,5yearly,1990,56.328885
504,estimates,5yearly,1995,57.040094
504,estimates,5yearly,2000,58.632008
504,estimates,5yearly,2005,61.233057
504,estimates,5yearly,2010,62.670514
504,medium_variant,5yearly,2015,63.377587
504,medium_variant,5yearly,2020,64.059807
504,medium_variant,5yearly,2025,64.780206
504,medium_variant,5yearly,2030,65.581606
504,medium_variant,5yearly,2035,66.387243
504,medium_variant,5yearly,2040,67.177491
504,medium_variant,5yearly,2045,67.970383
504,medium_variant,5yearly,2050,68.759999
504,medium_variant,5yearly,2055,69.500966
504,medium_variant,5yearly,2060,70.20234
504,medium_variant,5yearly,2065,70.846823
504,medium_variant,5yearly,2070,71.43372
504,medium_variant,5yearly,2075,72.004805
504,medium_variant,5yearly,2080,72.581085
504,medium_variant,5yearly,2085,73.138466
504,medium_variant,5yearly,2090,73.704595
504,medium_variant,5yearly,2095,74.280244
