country,variant,freq,year,lifeexpectancyat15
642,estimates,5yearly,1950,54.622625
642,estimates,5yearly,1955,55.785284
642,estimates,5yearly,1960,57.712551
642,estimates,5yearly,1965,57.095507
642,estimates,5yearly,1970,57.780585
642,estimates,5yearly,1975,57.682029
642,estimates,5yearly,1980,57.432998
642,estimates,5yearly,1985,57.260999
642,estimates,5yearly,1990,56.965148
642,estimates,5yearly,1995,56.829356
642,estimates,5yearly,2000,58.17902
642,estimates,5yearly,2005,59.310065
642,estimates,5yearly,2010,60.757053
642,medium_variant,5yearly,2015,61.38682
642,medium_variant,5yearly,2020,62.041009
642,medium_variant,5yearly,2025,62.713654
642,medium_variant,5yearly,2030,63.40436
642,medium_variant,5yearly,2035,64.11487
642,medium_variant,5yearly,2040,64.828776
642,medium_variant,5yearly,2045,65.558545
642,medium_variant,5yearly,2050,66.29331
642,medium_variant,5yearly,2055,67.037909
642,medium_variant,5yearly,2060,67.758195
642,medium_variant,5yearly,2065,68.46036
642,medium_variant,5yearly,2070,69.119884
642,medium_variant,5yearly,2075,69.728028
642,medium_variant,5yearly,2080,70.312108
642,medium_variant,5yearly,2085,70.867717
642,medium_variant,5yearly,2090,71.408532
642,medium_variant,5yearly,2095,71.944449
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
