country,variant,freq,year,lifeexpectancyat15
276,estimates,5yearly,1950,56.807349
276,estimates,5yearly,1955,57.411515
276,estimates,5yearly,1960,57.786192
276,estimates,5yearly,1965,57.871897
276,estimates,5yearly,1970,58.164247
276,estimates,5yearly,1975,58.861515
276,estimates,5yearly,1980,59.808383
276,estimates,5yearly,1985,60.880318
276,estimates,5yearly,1990,61.667387
276,estimates,5yearly,1995,62.859939
276,estimates,5yearly,2000,64.106873
276,estimates,5yearly,2005,65.1624
276,estimates,5yearly,2010,65.835714
276,medium_variant,5yearly,2015,66.5263
276,medium_variant,5yearly,2020,67.325687
276,medium_variant,5yearly,2025,68.138089
276,medium_variant,5yearly,2030,68.91291
276,medium_variant,5yearly,2035,69.595463
276,medium_variant,5yearly,2040,70.232948
276,medium_variant,5yearly,2045,70.832752
276,medium_variant,5yearly,2050,71.428844
276,medium_variant,5yearly,2055,72.018506
276,medium_variant,5yearly,2060,72.597721
276,medium_variant,5yearly,2065,73.16151
276,medium_variant,5yearly,2070,73.736993
276,medium_variant,5yearly,2075,74.312776
276,medium_variant,5yearly,2080,74.873406
276,medium_variant,5yearly,2085,75.452152
276,medium_variant,5yearly,2090,76.012502
276,medium_variant,5yearly,2095,76.589314
