country,variant,freq,year,lifeexpectancyat15
320,estimates,5yearly,1950,45.111518
320,estimates,5yearly,1955,46.947311
320,estimates,5yearly,1960,48.366126
320,estimates,5yearly,1965,49.972048
320,estimates,5yearly,1970,51.331018
320,estimates,5yearly,1975,51.766118
320,estimates,5yearly,1980,52.268477
320,estimates,5yearly,1985,53.230778
320,estimates,5yearly,1990,54.332656
320,estimates,5yearly,1995,56.149833
320,estimates,5yearly,2000,57.74469
320,estimates,5yearly,2005,58.68602
320,estimates,5yearly,2010,60.201983
320,medium_variant,5yearly,2015,61.081217
320,medium_variant,5yearly,2020,61.915036
320,medium_variant,5yearly,2025,62.730537
320,medium_variant,5yearly,2030,63.55149
320,medium_variant,5yearly,2035,64.394187
320,medium_variant,5yearly,2040,65.22219
320,medium_variant,5yearly,2045,66.043567
320,medium_variant,5yearly,2050,66.844823
320,medium_variant,5yearly,2055,67.644353
320,medium_variant,5yearly,2060,68.425677
320,medium_variant,5yearly,2065,69.152819
320,medium_variant,5yearly,2070,69.815714
320,medium_variant,5yearly,2075,70.441333
320,medium_variant,5yearly,2080,71.029654
320,medium_variant,5yearly,2085,71.590953
320,medium_variant,5yearly,2090,72.14308
320,medium_variant,5yearly,2095,72.676437
