country,variant,freq,year,lifeexpectancyat15
414,estimates,5yearly,1950,52.345644
414,estimates,5yearly,1955,53.643042
414,estimates,5yearly,1960,54.693242
414,estimates,5yearly,1965,55.57761
414,estimates,5yearly,1970,56.348435
414,estimates,5yearly,1975,57.061252
414,estimates,5yearly,1980,57.78082
414,estimates,5yearly,1985,58.398261
414,estimates,5yearly,1990,58.857299
414,estimates,5yearly,1995,59.205808
414,estimates,5yearly,2000,59.49696
414,estimates,5yearly,2005,59.796944
414,estimates,5yearly,2010,60.23227
414,medium_variant,5yearly,2015,60.694381
414,medium_variant,5yearly,2020,61.186494
414,medium_variant,5yearly,2025,61.684479
414,medium_variant,5yearly,2030,62.219632
414,medium_variant,5yearly,2035,62.782149
414,medium_variant,5yearly,2040,63.360895
414,medium_variant,5yearly,2045,63.93436
414,medium_variant,5yearly,2050,64.529664
414,medium_variant,5yearly,2055,65.126824
414,medium_variant,5yearly,2060,65.7137
414,medium_variant,5yearly,2065,66.321013
414,medium_variant,5yearly,2070,66.926203
414,medium_variant,5yearly,2075,67.536698
414,medium_variant,5yearly,2080,68.129716
414,medium_variant,5yearly,2085,68.733912
414,medium_variant,5yearly,2090,69.320291
414,medium_variant,5yearly,2095,69.890982
