country,variant,freq,year,lifeexpectancyat15
531,estimates,5yearly,1950,52.435867
531,estimates,5yearly,1955,54.409017
531,estimates,5yearly,1960,55.703718
531,estimates,5yearly,1965,56.681726
531,estimates,5yearly,1970,57.679976
531,estimates,5yearly,1975,59.333675
531,estimates,5yearly,1980,60.447779
531,estimates,5yearly,1985,61.131186
531,estimates,5yearly,1990,61.066184
531,estimates,5yearly,1995,61.134717
531,estimates,5yearly,2000,61.486553
531,estimates,5yearly,2005,62.499198
531,estimates,5yearly,2010,63.868228
531,medium_variant,5yearly,2015,64.598898
531,medium_variant,5yearly,2020,65.327797
531,medium_variant,5yearly,2025,66.074165
531,medium_variant,5yearly,2030,66.835825
531,medium_variant,5yearly,2035,67.606418
531,medium_variant,5yearly,2040,68.363099
531,medium_variant,5yearly,2045,69.075818
531,medium_variant,5yearly,2050,69.721957
531,medium_variant,5yearly,2055,70.322425
531,medium_variant,5yearly,2060,70.877179
531,medium_variant,5yearly,2065,71.412265
531,medium_variant,5yearly,2070,71.923342
531,medium_variant,5yearly,2075,72.42529
531,medium_variant,5yearly,2080,72.929614
531,medium_variant,5yearly,2085,73.449763
531,medium_variant,5yearly,2090,73.954119
531,medium_variant,5yearly,2095,74.467716
531,estimates,5yearly,Regi,Curaçao
531,medium_variant,5yearly,Regi,Curaçao
