country,variant,freq,year,lifeexpectancyat15
480,estimates,5yearly,1950,46.648712
480,estimates,5yearly,1955,48.53537
480,estimates,5yearly,1960,52.635972
480,estimates,5yearly,1965,54.167775
480,estimates,5yearly,1970,54.829942
480,estimates,5yearly,1975,54.116232
480,estimates,5yearly,1980,55.566557
480,estimates,5yearly,1985,55.63223
480,estimates,5yearly,1990,56.986073
480,estimates,5yearly,1995,57.090201
480,estimates,5yearly,2000,58.430963
480,estimates,5yearly,2005,59.021768
480,estimates,5yearly,2010,60.312316
480,medium_variant,5yearly,2015,60.955449
480,medium_variant,5yearly,2020,61.608202
480,medium_variant,5yearly,2025,62.267604
480,medium_variant,5yearly,2030,62.950046
480,medium_variant,5yearly,2035,63.644638
480,medium_variant,5yearly,2040,64.390944
480,medium_variant,5yearly,2045,65.116615
480,medium_variant,5yearly,2050,65.860902
480,medium_variant,5yearly,2055,66.59745
480,medium_variant,5yearly,2060,67.35911
480,medium_variant,5yearly,2065,68.092341
480,medium_variant,5yearly,2070,68.782514
480,medium_variant,5yearly,2075,69.424818
480,medium_variant,5yearly,2080,70.02489
480,medium_variant,5yearly,2085,70.615599
480,medium_variant,5yearly,2090,71.168053
480,medium_variant,5yearly,2095,71.710023
