country,variant,freq,year,lifeexpectancyat15
524,estimates,5yearly,1950,39.054566
524,estimates,5yearly,1955,39.365221
524,estimates,5yearly,1960,40.2603
524,estimates,5yearly,1965,41.824379
524,estimates,5yearly,1970,43.391427
524,estimates,5yearly,1975,44.926352
524,estimates,5yearly,1980,46.642807
524,estimates,5yearly,1985,48.461934
524,estimates,5yearly,1990,50.618087
524,estimates,5yearly,1995,52.69629
524,estimates,5yearly,2000,54.510697
524,estimates,5yearly,2005,55.957253
524,estimates,5yearly,2010,57.185449
524,medium_variant,5yearly,2015,58.374041
524,medium_variant,5yearly,2020,59.412956
524,medium_variant,5yearly,2025,60.338988
524,medium_variant,5yearly,2030,61.208551
524,medium_variant,5yearly,2035,62.059894
524,medium_variant,5yearly,2040,62.885763
524,medium_variant,5yearly,2045,63.680704
524,medium_variant,5yearly,2050,64.465282
524,medium_variant,5yearly,2055,65.208099
524,medium_variant,5yearly,2060,65.923532
524,medium_variant,5yearly,2065,66.643894
524,medium_variant,5yearly,2070,67.337953
524,medium_variant,5yearly,2075,68.047554
524,medium_variant,5yearly,2080,68.741025
524,medium_variant,5yearly,2085,69.414122
524,medium_variant,5yearly,2090,70.046436
524,medium_variant,5yearly,2095,70.646746
524,estimates,5yearly,Regi,Nepal
524,medium_variant,5yearly,Regi,Nepal
