country,variant,freq,year,lifeexpectancyat15
454,estimates,5yearly,1950,43.216236
454,estimates,5yearly,1955,43.714539
454,estimates,5yearly,1960,44.340728
454,estimates,5yearly,1965,44.89562
454,estimates,5yearly,1970,46.008658
454,estimates,5yearly,1975,46.97831
454,estimates,5yearly,1980,47.661432
454,estimates,5yearly,1985,47.161819
454,estimates,5yearly,1990,44.907044
454,estimates,5yearly,1995,41.749462
454,estimates,5yearly,2000,40.463568
454,estimates,5yearly,2005,45.293957
454,estimates,5yearly,2010,51.932735
454,medium_variant,5yearly,2015,54.28946
454,medium_variant,5yearly,2020,55.55249
454,medium_variant,5yearly,2025,57.434172
454,medium_variant,5yearly,2030,59.035033
454,medium_variant,5yearly,2035,60.30147
454,medium_variant,5yearly,2040,61.31709
454,medium_variant,5yearly,2045,62.180394
454,medium_variant,5yearly,2050,62.982851
454,medium_variant,5yearly,2055,63.702946
454,medium_variant,5yearly,2060,64.361818
454,medium_variant,5yearly,2065,64.952593
454,medium_variant,5yearly,2070,65.476966
454,medium_variant,5yearly,2075,65.973773
454,medium_variant,5yearly,2080,66.457583
454,medium_variant,5yearly,2085,66.932357
454,medium_variant,5yearly,2090,67.40289
454,medium_variant,5yearly,2095,67.870679
