country,variant,freq,year,lifeexpectancyat15
646,estimates,5yearly,1950,43.54371
646,estimates,5yearly,1955,44.324319
646,estimates,5yearly,1960,45.113235
646,estimates,5yearly,1965,45.686492
646,estimates,5yearly,1970,45.940917
646,estimates,5yearly,1975,46.533804
646,estimates,5yearly,1980,48.378749
646,estimates,5yearly,1985,47.203612
646,estimates,5yearly,1990,34.645974
646,estimates,5yearly,1995,43.694343
646,estimates,5yearly,2000,46.222388
646,estimates,5yearly,2005,52.452473
646,estimates,5yearly,2010,55.553305
646,medium_variant,5yearly,2015,57.006033
646,medium_variant,5yearly,2020,57.76363
646,medium_variant,5yearly,2025,58.525919
646,medium_variant,5yearly,2030,59.280629
646,medium_variant,5yearly,2035,59.985364
646,medium_variant,5yearly,2040,60.64452
646,medium_variant,5yearly,2045,61.273077
646,medium_variant,5yearly,2050,61.978774
646,medium_variant,5yearly,2055,62.725188
646,medium_variant,5yearly,2060,63.429552
646,medium_variant,5yearly,2065,64.090226
646,medium_variant,5yearly,2070,64.666136
646,medium_variant,5yearly,2075,65.194784
646,medium_variant,5yearly,2080,65.710104
646,medium_variant,5yearly,2085,66.217416
646,medium_variant,5yearly,2090,66.718362
646,medium_variant,5yearly,2095,67.213364
646,estimates,5yearly,Regi,Rwanda
646,medium_variant,5yearly,Regi,Rwanda
