country,variant,freq,year,lifeexpectancyat15
729,estimates,5yearly,1950,45.863531
729,estimates,5yearly,1955,47.122766
729,estimates,5yearly,1960,48.093946
729,estimates,5yearly,1965,49.028045
729,estimates,5yearly,1970,49.968064
729,estimates,5yearly,1975,50.412613
729,estimates,5yearly,1980,50.632733
729,estimates,5yearly,1985,50.95449
729,estimates,5yearly,1990,51.268542
729,estimates,5yearly,1995,51.64919
729,estimates,5yearly,2000,52.413733
729,estimates,5yearly,2005,53.544982
729,estimates,5yearly,2010,54.877124
729,medium_variant,5yearly,2015,55.47461
729,medium_variant,5yearly,2020,55.979865
729,medium_variant,5yearly,2025,56.460148
729,medium_variant,5yearly,2030,56.861198
729,medium_variant,5yearly,2035,57.297922
729,medium_variant,5yearly,2040,57.706194
729,medium_variant,5yearly,2045,58.111744
729,medium_variant,5yearly,2050,58.534804
729,medium_variant,5yearly,2055,58.950609
729,medium_variant,5yearly,2060,59.370492
729,medium_variant,5yearly,2065,59.84296
729,medium_variant,5yearly,2070,60.31907
729,medium_variant,5yearly,2075,60.809806
729,medium_variant,5yearly,2080,61.324028
729,medium_variant,5yearly,2085,61.850432
729,medium_variant,5yearly,2090,62.406672
729,medium_variant,5yearly,2095,62.992236
729,estimates,5yearly,Regi,Sudan
729,medium_variant,5yearly,Regi,Sudan
