country,variant,freq,year,lifeexpectancyat15
242,estimates,5yearly,1950,47.659336
242,estimates,5yearly,1955,48.632271
242,estimates,5yearly,1960,49.56543
242,estimates,5yearly,1965,50.477148
242,estimates,5yearly,1970,51.338602
242,estimates,5yearly,1975,52.117905
242,estimates,5yearly,1980,52.706342
242,estimates,5yearly,1985,53.27853
242,estimates,5yearly,1990,53.848997
242,estimates,5yearly,1995,54.418838
242,estimates,5yearly,2000,54.940598
242,estimates,5yearly,2005,55.674003
242,estimates,5yearly,2010,56.408991
242,medium_variant,5yearly,2015,56.935622
242,medium_variant,5yearly,2020,57.496931
242,medium_variant,5yearly,2025,58.045878
242,medium_variant,5yearly,2030,58.614566
242,medium_variant,5yearly,2035,59.22088
242,medium_variant,5yearly,2040,59.848493
242,medium_variant,5yearly,2045,60.476036
242,medium_variant,5yearly,2050,61.099767
242,medium_variant,5yearly,2055,61.729741
242,medium_variant,5yearly,2060,62.387223
242,medium_variant,5yearly,2065,63.051297
242,medium_variant,5yearly,2070,63.744224
242,medium_variant,5yearly,2075,64.42725
242,medium_variant,5yearly,2080,65.154966
242,medium_variant,5yearly,2085,65.858854
242,medium_variant,5yearly,2090,66.598029
242,medium_variant,5yearly,2095,67.332325
242,estimates,5yearly,Regi,Fiji
242,medium_variant,5yearly,Regi,Fiji
