country,variant,freq,year,lifeexpectancyat15
818,estimates,5yearly,1950,53.044258
818,estimates,5yearly,1955,53.594919
818,estimates,5yearly,1960,54.065925
818,estimates,5yearly,1965,54.567893
818,estimates,5yearly,1970,55.080392
818,estimates,5yearly,1975,55.525893
818,estimates,5yearly,1980,55.916894
818,estimates,5yearly,1985,56.264616
818,estimates,5yearly,1990,56.606649
818,estimates,5yearly,1995,56.867363
818,estimates,5yearly,2000,57.093269
818,estimates,5yearly,2005,57.350424
818,estimates,5yearly,2010,57.857664
818,medium_variant,5yearly,2015,58.427925
818,medium_variant,5yearly,2020,59.062865
818,medium_variant,5yearly,2025,59.708237
818,medium_variant,5yearly,2030,60.342192
818,medium_variant,5yearly,2035,60.972978
818,medium_variant,5yearly,2040,61.613287
818,medium_variant,5yearly,2045,62.255402
818,medium_variant,5yearly,2050,62.911478
818,medium_variant,5yearly,2055,63.575193
818,medium_variant,5yearly,2060,64.275598
818,medium_variant,5yearly,2065,64.986282
818,medium_variant,5yearly,2070,65.704503
818,medium_variant,5yearly,2075,66.420471
818,medium_variant,5yearly,2080,67.124199
818,medium_variant,5yearly,2085,67.846505
818,medium_variant,5yearly,2090,68.563321
818,medium_variant,5yearly,2095,69.292088
818,estimates,5yearly,Regi,Egypt
818,medium_variant,5yearly,Regi,Egypt
