country,variant,freq,year,lifeexpectancyat15
116,estimates,5yearly,1950,39.929921
116,estimates,5yearly,1955,40.157328
116,estimates,5yearly,1960,40.440383
116,estimates,5yearly,1965,40.887692
116,estimates,5yearly,1970,37.92574
116,estimates,5yearly,1975,19.427799
116,estimates,5yearly,1980,44.76295
116,estimates,5yearly,1985,46.908304
116,estimates,5yearly,1990,49.05374
116,estimates,5yearly,1995,51.105914
116,estimates,5yearly,2000,53.057829
116,estimates,5yearly,2005,55.064917
116,estimates,5yearly,2010,56.168701
116,medium_variant,5yearly,2015,57.210645
116,medium_variant,5yearly,2020,58.171594
116,medium_variant,5yearly,2025,59.048849
116,medium_variant,5yearly,2030,59.964487
116,medium_variant,5yearly,2035,60.827607
116,medium_variant,5yearly,2040,61.658962
116,medium_variant,5yearly,2045,62.447631
116,medium_variant,5yearly,2050,63.217391
116,medium_variant,5yearly,2055,63.973391
116,medium_variant,5yearly,2060,64.739635
116,medium_variant,5yearly,2065,65.488841
116,medium_variant,5yearly,2070,66.225841
116,medium_variant,5yearly,2075,66.957761
116,medium_variant,5yearly,2080,67.664117
116,medium_variant,5yearly,2085,68.368551
116,medium_variant,5yearly,2090,69.039394
116,medium_variant,5yearly,2095,69.67115
