country,variant,freq,year,lifeexpectancyat15
458,estimates,5yearly,1950,49.549447
458,estimates,5yearly,1955,50.931433
458,estimates,5yearly,1960,52.33999
458,estimates,5yearly,1965,53.373239
458,estimates,5yearly,1970,54.347711
458,estimates,5yearly,1975,55.261746
458,estimates,5yearly,1980,56.118269
458,estimates,5yearly,1985,56.918187
458,estimates,5yearly,1990,57.667506
458,estimates,5yearly,1995,58.37511
458,estimates,5yearly,2000,59.040602
458,estimates,5yearly,2005,59.520724
458,estimates,5yearly,2010,60.499966
458,medium_variant,5yearly,2015,61.177998
458,medium_variant,5yearly,2020,61.886424
458,medium_variant,5yearly,2025,62.588802
458,medium_variant,5yearly,2030,63.322542
458,medium_variant,5yearly,2035,64.049731
458,medium_variant,5yearly,2040,64.778315
458,medium_variant,5yearly,2045,65.511954
458,medium_variant,5yearly,2050,66.261864
458,medium_variant,5yearly,2055,66.991129
458,medium_variant,5yearly,2060,67.753267
458,medium_variant,5yearly,2065,68.481679
458,medium_variant,5yearly,2070,69.183759
458,medium_variant,5yearly,2075,69.853381
458,medium_variant,5yearly,2080,70.473706
458,medium_variant,5yearly,2085,71.047409
458,medium_variant,5yearly,2090,71.594776
458,medium_variant,5yearly,2095,72.133442
458,estimates,5yearly,Regi,Malaysia
458,medium_variant,5yearly,Regi,Malaysia
