country,variant,freq,year,lifeexpectancyat15
296,estimates,5yearly,1950,45.711884
296,estimates,5yearly,1955,46.517631
296,estimates,5yearly,1960,47.743773
296,estimates,5yearly,1965,48.924919
296,estimates,5yearly,1970,50.181003
296,estimates,5yearly,1975,50.736599
296,estimates,5yearly,1980,51.09261
296,estimates,5yearly,1985,52.030013
296,estimates,5yearly,1990,53.297378
296,estimates,5yearly,1995,54.198577
296,estimates,5yearly,2000,54.861866
296,estimates,5yearly,2005,55.161373
296,estimates,5yearly,2010,55.482607
296,medium_variant,5yearly,2015,55.97905
296,medium_variant,5yearly,2020,56.463349
296,medium_variant,5yearly,2025,56.929982
296,medium_variant,5yearly,2030,57.384882
296,medium_variant,5yearly,2035,57.863849
296,medium_variant,5yearly,2040,58.311012
296,medium_variant,5yearly,2045,58.734211
296,medium_variant,5yearly,2050,59.17709
296,medium_variant,5yearly,2055,59.639618
296,medium_variant,5yearly,2060,60.095478
296,medium_variant,5yearly,2065,60.57477
296,medium_variant,5yearly,2070,61.075258
296,medium_variant,5yearly,2075,61.591048
296,medium_variant,5yearly,2080,62.119323
296,medium_variant,5yearly,2085,62.664339
296,medium_variant,5yearly,2090,63.266372
296,medium_variant,5yearly,2095,63.850059
296,estimates,5yearly,Regi,Kiribati
296,medium_variant,5yearly,Regi,Kiribati
