country,year,variant,gender,age1yearinterval,population
180,1950,estimates,female,0,244.612
180,1950,estimates,male,0,240.616
180,1950,estimates,female,1,230.872
180,1950,estimates,male,1,225.934
180,1950,estimates,female,2,218.555
180,1950,estimates,male,2,212.767
180,1950,estimates,female,3,207.551
180,1950,estimates,male,3,201
180,1950,estimates,female,4,197.749
180,1950,estimates,male,4,190.516
180,1950,estimates,female,5,189.04
180,1950,estimates,male,5,181.201
180,1950,estimates,female,6,181.313
180,1950,estimates,male,6,172.937
180,1950,estimates,female,7,174.457
180,1950,estimates,male,7,165.611
180,1950,estimates,female,8,168.362
180,1950,estimates,male,8,159.105
180,1950,estimates,female,9,162.918
180,1950,estimates,male,9,153.304
180,1950,estimates,female,10,158.105
180,1950,estimates,male,10,148.179
180,1950,estimates,female,11,153.906
180,1950,estimates,male,11,143.704
180,1950,estimates,female,12,149.751
180,1950,estimates,male,12,139.323
180,1950,estimates,female,13,145.348
180,1950,estimates,male,13,134.748
180,1950,estimates,female,14,140.862
180,1950,estimates,male,14,130.123
180,1950,estimates,female,15,136.737
180,1950,estimates,male,15,125.883
180,1950,estimates,female,16,132.871
180,1950,estimates,male,16,121.933
180,1950,estimates,female,17,129.116
180,1950,estimates,male,17,118.043
180,1950,estimates,female,18,125.439
180,1950,estimates,male,18,114.138
180,1950,estimates,female,19,121.843
180,1950,estimates,male,19,110.26
180,1950,estimates,female,20,118.371
180,1950,estimates,male,20,106.534
180,1950,estimates,female,21,115.025
180,1950,estimates,male,21,102.949
180,1950,estimates,female,22,111.692
180,1950,estimates,male,22,99.394
180,1950,estimates,female,23,108.327
180,1950,estimates,male,23,95.834
180,1950,estimates,female,24,104.972
180,1950,estimates,male,24,92.31
180,1950,estimates,female,25,101.711
180,1950,estimates,male,25,88.892
180,1950,estimates,female,26,98.518
180,1950,estimates,male,26,85.551
180,1950,estimates,female,27,95.452
180,1950,estimates,male,27,82.399
180,1950,estimates,female,28,92.547
180,1950,estimates,male,28,79.494
180,1950,estimates,female,29,89.769
180,1950,estimates,male,29,76.775
180,1950,estimates,female,30,87.045
180,1950,estimates,male,30,74.127
