country,year,variant,gender,age1yearinterval,population
4,1950,estimates,female,0,154.913
4,1950,estimates,male,0,139.669
4,1950,estimates,female,1,141.851
4,1950,estimates,male,1,131.916
4,1950,estimates,female,2,130.632
4,1950,estimates,male,2,125.127
4,1950,estimates,female,3,121.097
4,1950,estimates,male,3,119.22
4,1950,estimates,female,4,113.085
4,1950,estimates,male,4,114.112
4,1950,estimates,female,5,106.436
4,1950,estimates,male,5,109.723
4,1950,estimates,female,6,100.99
4,1950,estimates,male,6,105.969
4,1950,estimates,female,7,96.585
4,1950,estimates,male,7,102.769
4,1950,estimates,female,8,93.063
4,1950,estimates,male,8,100.041
4,1950,estimates,female,9,90.261
4,1950,estimates,male,9,97.704
4,1950,estimates,female,10,88.171
4,1950,estimates,male,10,95.755
4,1950,estimates,female,11,86.779
4,1950,estimates,male,11,94.192
4,1950,estimates,female,12,85.181
4,1950,estimates,male,12,92.534
4,1950,estimates,female,13,82.918
4,1950,estimates,male,13,90.537
4,1950,estimates,female,14,80.277
4,1950,estimates,male,14,88.36
4,1950,estimates,female,15,78.007
4,1950,estimates,male,15,86.374
4,1950,estimates,female,16,75.96
4,1950,estimates,male,16,84.467
4,1950,estimates,female,17,73.906
4,1950,estimates,male,17,82.703
4,1950,estimates,female,18,71.804
4,1950,estimates,male,18,81.139
4,1950,estimates,female,19,69.686
4,1950,estimates,male,19,79.686
4,1950,estimates,female,20,67.626
4,1950,estimates,male,20,78.229
4,1950,estimates,female,21,65.61
4,1950,estimates,male,21,76.832
4,1950,estimates,female,22,63.634
4,1950,estimates,male,22,75.176
4,1950,estimates,female,23,61.704
4,1950,estimates,male,23,73.102
4,1950,estimates,female,24,59.818
4,1950,estimates,male,24,70.77
4,1950,estimates,female,25,57.969
4,1950,estimates,male,25,68.494
4,1950,estimates,female,26,56.158
4,1950,estimates,male,26,66.206
4,1950,estimates,female,27,54.401
4,1950,estimates,male,27,64.056
4,1950,estimates,female,28,52.706
4,1950,estimates,male,28,62.148
4,1950,estimates,female,29,51.065
4,1950,estimates,male,29,60.407
4,1950,estimates,female,30,49.465
4,1950,estimates,male,30,58.649
4,1950,estimates,female,31,47.907
4,1950,estimates,male,31,56.906
4,1950,estimates,female,32,46.392
