country,year,variant,gender,age1yearinterval,population
352,1950,estimates,female,"Region, subregion, country or area *",Iceland
352,1950,estimates,male,"Region, subregion, country or area *",Iceland
352,1950,estimates,female,0,1.851
352,1950,estimates,male,0,2.042
352,1950,estimates,female,1,1.808
352,1950,estimates,male,1,1.955
352,1950,estimates,female,2,1.754
352,1950,estimates,male,2,1.865
352,1950,estimates,female,3,1.691
352,1950,estimates,male,3,1.774
352,1950,estimates,female,4,1.622
352,1950,estimates,male,4,1.683
352,1950,estimates,female,5,1.549
352,1950,estimates,male,5,1.594
352,1950,estimates,female,6,1.474
352,1950,estimates,male,6,1.509
352,1950,estimates,female,7,1.4
352,1950,estimates,male,7,1.429
352,1950,estimates,female,8,1.328
352,1950,estimates,male,8,1.355
352,1950,estimates,female,9,1.261
352,1950,estimates,male,9,1.288
352,1950,estimates,female,10,1.195
352,1950,estimates,male,10,1.226
352,1950,estimates,female,11,1.128
352,1950,estimates,male,11,1.165
352,1950,estimates,female,12,1.089
352,1950,estimates,male,12,1.132
352,1950,estimates,female,13,1.092
352,1950,estimates,male,13,1.136
352,1950,estimates,female,14,1.123
352,1950,estimates,male,14,1.166
352,1950,estimates,female,15,1.153
352,1950,estimates,male,15,1.197
352,1950,estimates,female,16,1.188
352,1950,estimates,male,16,1.233
352,1950,estimates,female,17,1.212
352,1950,estimates,male,17,1.258
352,1950,estimates,female,18,1.217
352,1950,estimates,male,18,1.261
352,1950,estimates,female,19,1.207
352,1950,estimates,male,19,1.248
352,1950,estimates,female,20,1.202
352,1950,estimates,male,20,1.24
352,1950,estimates,female,21,1.197
352,1950,estimates,male,21,1.232
352,1950,estimates,female,22,1.189
352,1950,estimates,male,22,1.222
352,1950,estimates,female,23,1.177
352,1950,estimates,male,23,1.212
352,1950,estimates,female,24,1.163
352,1950,estimates,male,24,1.2
352,1950,estimates,female,25,1.147
352,1950,estimates,male,25,1.186
352,1950,estimates,female,26,1.13
352,1950,estimates,male,26,1.171
352,1950,estimates,female,27,1.109
352,1950,estimates,male,27,1.151
352,1950,estimates,female,28,1.082
352,1950,estimates,male,28,1.122
352,1950,estimates,female,29,1.052
352,1950,estimates,male,29,1.089
352,1950,estimates,female,30,1.022
352,1950,estimates,male,30,1.056
352,1950,estimates,female,31,0.99
352,1950,estimates,male,31,1.022
352,1950,estimates,female,32,0.965
352,1950,estimates,male,32,0.993
352,1950,estimates,female,33,0.951
352,1950,estimates,male,33,0.973
352,1950,estimates,female,34,0.944
352,1950,estimates,male,34,0.959
352,1950,estimates,female,35,0.937
352,1950,estimates,male,35,0.944
352,1950,estimates,female,36,0.93
352,1950,estimates,male,36,0.929
352,1950,estimates,female,37,0.919
352,1950,estimates,male,37,0.915
352,1950,estimates,female,38,0.9
352,1950,estimates,male,38,0.901
352,1950,estimates,female,39,0.876
352,1950,estimates,male,39,0.887
352,1950,estimates,female,40,0.853
352,1950,estimates,male,40,0.874
352,1950,estimates,female,41,0.831
