country,year,variant,gender,age1yearinterval,population
214,1950,estimates,female,0,51.136
214,1950,estimates,male,0,52.321
214,1950,estimates,female,1,46.503
214,1950,estimates,male,1,47.725
214,1950,estimates,female,2,42.651
214,1950,estimates,male,2,43.866
214,1950,estimates,female,3,39.503
214,1950,estimates,male,3,40.675
214,1950,estimates,female,4,36.984
214,1950,estimates,male,4,38.08
214,1950,estimates,female,5,35.018
214,1950,estimates,male,5,36.009
214,1950,estimates,female,6,33.528
214,1950,estimates,male,6,34.391
214,1950,estimates,female,7,32.439
214,1950,estimates,male,7,33.156
214,1950,estimates,female,8,31.675
214,1950,estimates,male,8,32.23
214,1950,estimates,female,9,31.16
214,1950,estimates,male,9,31.544
214,1950,estimates,female,10,30.898
214,1950,estimates,male,10,31.104
214,1950,estimates,female,11,30.893
214,1950,estimates,male,11,30.915
214,1950,estimates,female,12,30.668
214,1950,estimates,male,12,30.518
214,1950,estimates,female,13,29.988
214,1950,estimates,male,13,29.688
214,1950,estimates,female,14,29.017
214,1950,estimates,male,14,28.585
214,1950,estimates,female,15,28.165
214,1950,estimates,male,15,27.609
214,1950,estimates,female,16,27.363
214,1950,estimates,male,16,26.692
214,1950,estimates,female,17,26.504
214,1950,estimates,male,17,25.739
214,1950,estimates,female,18,25.58
214,1950,estimates,male,18,24.745
214,1950,estimates,female,19,24.614
214,1950,estimates,male,19,23.732
214,1950,estimates,female,20,23.637
214,1950,estimates,male,20,22.724
214,1950,estimates,female,21,22.645
214,1950,estimates,male,21,21.718
214,1950,estimates,female,22,21.684
214,1950,estimates,male,22,20.775
214,1950,estimates,female,23,20.783
214,1950,estimates,male,23,19.931
214,1950,estimates,female,24,19.924
214,1950,estimates,male,24,19.161
214,1950,estimates,female,25,19.068
214,1950,estimates,male,25,18.407
214,1950,estimates,female,26,18.226
214,1950,estimates,male,26,17.674
214,1950,estimates,female,27,17.403
214,1950,estimates,male,27,16.992
214,1950,estimates,female,28,16.6
214,1950,estimates,male,28,16.366
214,1950,estimates,female,29,15.821
214,1950,estimates,male,29,15.786
214,1950,estimates,female,30,15.068
214,1950,estimates,male,30,15.235
214,1950,estimates,female,31,14.341
214,1950,estimates,male,31,14.713
214,1950,estimates,female,32,13.655
214,1950,estimates,male,32,14.213
214,1950,estimates,female,33,13.021
214,1950,estimates,male,33,13.726
214,1950,estimates,female,34,12.431
214,1950,estimates,male,34,13.255
214,1950,estimates,female,35,11.866
214,1950,estimates,male,35,12.808
214,1950,estimates,female,36,11.328
214,1950,estimates,male,36,12.38
214,1950,estimates,female,37,10.825
214,1950,estimates,male,37,11.967
214,1950,estimates,female,38,10.359
214,1950,estimates,male,38,11.565
214,1950,estimates,female,39,9.925
214,1950,estimates,male,39,11.174
214,1950,estimates,female,40,9.516
214,1950,estimates,male,40,10.797
214,1950,estimates,female,41,9.13
214,1950,estimates,male,41,10.433
214,1950,estimates,female,42,8.765
214,1950,estimates,male,42,10.075
214,1950,estimates,female,43,8.418
214,1950,estimates,male,43,9.721
214,1950,estimates,female,44,8.087
214,1950,estimates,male,44,9.372
214,1950,estimates,female,45,7.775
214,1950,estimates,male,45,9.033
214,1950,estimates,female,46,7.48
214,1950,estimates,male,46,8.701
214,1950,estimates,female,47,7.195
214,1950,estimates,male,47,8.376
214,1950,estimates,female,48,6.918
214,1950,estimates,male,48,8.057
214,1950,estimates,female,49,6.65
214,1950,estimates,male,49,7.743
214,1950,estimates,female,50,6.393
214,1950,estimates,male,50,7.436
214,1950,estimates,female,51,6.146
214,1950,estimates,male,51,7.135
214,1950,estimates,female,52,5.907
214,1950,estimates,male,52,6.839
214,1950,estimates,female,53,5.676
214,1950,estimates,male,53,6.549
214,1950,estimates,female,54,5.451
214,1950,estimates,male,54,6.265
214,1950,estimates,female,55,5.233
214,1950,estimates,male,55,5.985
214,1950,estimates,female,56,5.021
214,1950,estimates,male,56,5.71
214,1950,estimates,female,57,4.81
214,1950,estimates,male,57,5.441
214,1950,estimates,female,58,4.597
214,1950,estimates,male,58,5.176
214,1950,estimates,female,59,4.385
214,1950,estimates,male,59,4.915
214,1950,estimates,female,60,4.177
214,1950,estimates,male,60,4.659
214,1950,estimates,female,61,3.972
214,1950,estimates,male,61,4.408
214,1950,estimates,female,62,3.768
214,1950,estimates,male,62,4.159
214,1950,estimates,female,63,3.564
214,1950,estimates,male,63,3.912
214,1950,estimates,female,64,3.361
214,1950,estimates,male,64,3.666
214,1950,estimates,female,65,3.162
214,1950,estimates,male,65,3.427
214,1950,estimates,female,66,2.965
214,1950,estimates,male,66,3.192
214,1950,estimates,female,67,2.77
214,1950,estimates,male,67,2.962
214,1950,estimates,female,68,2.576
214,1950,estimates,male,68,2.734
214,1950,estimates,female,69,2.384
214,1950,estimates,male,69,2.511
214,1950,estimates,female,70,2.197
214,1950,estimates,male,70,2.295
214,1950,estimates,female,71,2.016
214,1950,estimates,male,71,2.087
214,1950,estimates,female,72,1.838
214,1950,estimates,male,72,1.886
214,1950,estimates,female,73,1.665
214,1950,estimates,male,73,1.691
214,1950,estimates,female,74,1.498
214,1950,estimates,male,74,1.504
214,1950,estimates,female,75,1.337
214,1950,estimates,male,75,1.326
214,1950,estimates,female,76,1.183
214,1950,estimates,male,76,1.156
214,1950,estimates,female,77,1.04
214,1950,estimates,male,77,1.003
214,1950,estimates,female,78,0.912
214,1950,estimates,male,78,0.869
