country,year,variant,gender,age1yearinterval,population
643,1950,estimates,female,"Region, subregion, country or area *",Russian Federation
643,1950,estimates,male,"Region, subregion, country or area *",Russian Federation
643,1950,estimates,female,0,1776.171
643,1950,estimates,male,0,1865.374
643,1950,estimates,female,1,1318.688
643,1950,estimates,male,1,1373.881
643,1950,estimates,female,2,983.356
643,1950,estimates,male,2,1013.79
643,1950,estimates,female,3,756.238
643,1950,estimates,male,3,769.992
643,1950,estimates,female,4,623.397
643,1950,estimates,male,4,627.381
643,1950,estimates,female,5,570.898
643,1950,estimates,male,5,570.851
643,1950,estimates,female,6,584.803
643,1950,estimates,male,6,585.293
643,1950,estimates,female,7,651.175
643,1950,estimates,male,7,655.603
643,1950,estimates,female,8,756.08
643,1950,estimates,male,8,766.672
643,1950,estimates,female,9,885.58
643,1950,estimates,male,9,903.394
643,1950,estimates,female,10,1049.619
643,1950,estimates,male,10,1076.211
643,1950,estimates,female,11,1258.139
643,1950,estimates,male,11,1295.566
643,1950,estimates,female,12,1377.807
643,1950,estimates,male,12,1418.606
643,1950,estimates,female,13,1346.925
643,1950,estimates,male,13,1379.126
643,1950,estimates,female,14,1223.197
643,1950,estimates,male,14,1238.667
643,1950,estimates,female,15,1117.792
643,1950,estimates,male,15,1116.195
643,1950,estimates,female,16,998.598
643,1950,estimates,male,16,977.381
643,1950,estimates,female,17,942.548
643,1950,estimates,male,17,903.226
643,1950,estimates,female,18,995.932
643,1950,estimates,male,18,942.614
643,1950,estimates,female,19,1114.172
643,1950,estimates,male,19,1048.324
643,1950,estimates,female,20,1211.671
643,1950,estimates,male,20,1132.301
643,1950,estimates,female,21,1311.873
643,1950,estimates,male,21,1221.818
643,1950,estimates,female,22,1357.219
643,1950,estimates,male,22,1243.161
643,1950,estimates,female,23,1312.475
643,1950,estimates,male,23,1153.889
643,1950,estimates,female,24,1209.914
643,1950,estimates,male,24,995.716
643,1950,estimates,female,25,1119.64
643,1950,estimates,male,25,852.184
643,1950,estimates,female,26,1030.753
643,1950,estimates,male,26,705.848
643,1950,estimates,female,27,948.373
643,1950,estimates,male,27,591.261
643,1950,estimates,female,28,883.111
643,1950,estimates,male,28,533.806
643,1950,estimates,female,29,832.227
643,1950,estimates,male,29,515.538
643,1950,estimates,female,30,776.64
643,1950,estimates,male,30,489.601
643,1950,estimates,female,31,713.291
643,1950,estimates,male,31,461.138
643,1950,estimates,female,32,689.1
643,1950,estimates,male,32,452.746
643,1950,estimates,female,33,723.328
643,1950,estimates,male,33,469.631
643,1950,estimates,female,34,793.585
643,1950,estimates,male,34,502.449
643,1950,estimates,female,35,860.611
643,1950,estimates,male,35,537.589
643,1950,estimates,female,36,935.128
643,1950,estimates,male,36,578.895
643,1950,estimates,female,37,979.133
643,1950,estimates,male,37,603.466
643,1950,estimates,female,38,970.653
643,1950,estimates,male,38,598.865
643,1950,estimates,female,39,928.321
643,1950,estimates,male,39,574.939
643,1950,estimates,female,40,892.22
643,1950,estimates,male,40,554.716
643,1950,estimates,female,41,853.706
643,1950,estimates,male,41,534.478
643,1950,estimates,female,42,821.615
643,1950,estimates,male,42,511.668
643,1950,estimates,female,43,804.164
643,1950,estimates,male,43,487.604
643,1950,estimates,female,44,795.005
643,1950,estimates,male,44,462.643
643,1950,estimates,female,45,780.508
643,1950,estimates,male,45,435.854
643,1950,estimates,female,46,764.519
643,1950,estimates,male,46,407.463
643,1950,estimates,female,47,742.147
643,1950,estimates,male,47,381.936
643,1950,estimates,female,48,709.956
643,1950,estimates,male,48,361.426
643,1950,estimates,female,49,671.795
643,1950,estimates,male,49,344.555
643,1950,estimates,female,50,634.79
643,1950,estimates,male,50,327.387
643,1950,estimates,female,51,597.326
643,1950,estimates,male,51,310.222
643,1950,estimates,female,52,564.34
643,1950,estimates,male,52,296.001
643,1950,estimates,female,53,538.947
643,1950,estimates,male,53,285.638
643,1950,estimates,female,54,518.809
643,1950,estimates,male,54,277.849
643,1950,estimates,female,55,498.071
643,1950,estimates,male,55,270.524
643,1950,estimates,female,56,477.426
643,1950,estimates,male,56,264.192
643,1950,estimates,female,57,459.015
643,1950,estimates,male,57,256.41
643,1950,estimates,female,58,443.164
643,1950,estimates,male,58,245.782
643,1950,estimates,female,59,428.991
643,1950,estimates,male,59,233.39
643,1950,estimates,female,60,415.304
643,1950,estimates,male,60,221.656
643,1950,estimates,female,61,402.357
643,1950,estimates,male,61,210.031
643,1950,estimates,female,62,387.938
643,1950,estimates,male,62,198.832
643,1950,estimates,female,63,370.826
643,1950,estimates,male,63,188.44
643,1950,estimates,female,64,351.857
643,1950,estimates,male,64,178.511
643,1950,estimates,female,65,333.441
643,1950,estimates,male,65,168.494
643,1950,estimates,female,66,315.519
643,1950,estimates,male,66,158.71
643,1950,estimates,female,67,295.989
643,1950,estimates,male,67,148.106
643,1950,estimates,female,68,274.18
643,1950,estimates,male,68,136.171
643,1950,estimates,female,69,251.129
643,1950,estimates,male,69,123.535
643,1950,estimates,female,70,228.419
643,1950,estimates,male,70,111.29
643,1950,estimates,female,71,205.587
643,1950,estimates,male,71,99.156
643,1950,estimates,female,72,185.032
643,1950,estimates,male,72,88.206
643,1950,estimates,female,73,168.064
643,1950,estimates,male,73,79.065
643,1950,estimates,female,74,153.606
643,1950,estimates,male,74,71.23
643,1950,estimates,female,75,139.402
643,1950,estimates,male,75,63.623
643,1950,estimates,female,76,126.063
