country,year,variant,gender,age1yearinterval,population
344,1950,estimates,female,0,45.685
344,1950,estimates,male,0,50.455
344,1950,estimates,female,1,36.034
344,1950,estimates,male,1,40.078
344,1950,estimates,female,2,28.201
344,1950,estimates,male,2,31.622
344,1950,estimates,female,3,22.027
344,1950,estimates,male,3,24.925
344,1950,estimates,female,4,17.353
344,1950,estimates,male,4,19.82
344,1950,estimates,female,5,14.02
344,1950,estimates,male,5,16.145
344,1950,estimates,female,6,11.868
344,1950,estimates,male,6,13.734
344,1950,estimates,female,7,10.738
344,1950,estimates,male,7,12.424
344,1950,estimates,female,8,10.47
344,1950,estimates,male,8,12.05
344,1950,estimates,female,9,10.905
344,1950,estimates,male,9,12.447
344,1950,estimates,female,10,12.003
344,1950,estimates,male,10,13.562
344,1950,estimates,female,11,13.726
344,1950,estimates,male,11,15.34
344,1950,estimates,female,12,15.314
344,1950,estimates,male,12,17.067
344,1950,estimates,female,13,16.368
344,1950,estimates,male,13,18.356
344,1950,estimates,female,14,17.088
344,1950,estimates,male,14,19.375
344,1950,estimates,female,15,18.073
344,1950,estimates,male,15,20.667
344,1950,estimates,female,16,19.202
344,1950,estimates,male,16,22.112
344,1950,estimates,female,17,20.125
344,1950,estimates,male,17,23.318
344,1950,estimates,female,18,20.724
344,1950,estimates,male,18,24.141
344,1950,estimates,female,19,21.076
344,1950,estimates,male,19,24.662
344,1950,estimates,female,20,21.392
344,1950,estimates,male,20,25.151
344,1950,estimates,female,21,21.654
344,1950,estimates,male,21,25.603
344,1950,estimates,female,22,21.719
344,1950,estimates,male,22,25.716
344,1950,estimates,female,23,21.544
344,1950,estimates,male,23,25.384
344,1950,estimates,female,24,21.192
344,1950,estimates,male,24,24.746
344,1950,estimates,female,25,20.772
344,1950,estimates,male,25,24.04
344,1950,estimates,female,26,20.274
344,1950,estimates,male,26,23.205
344,1950,estimates,female,27,19.752
344,1950,estimates,male,27,22.489
344,1950,estimates,female,28,19.25
344,1950,estimates,male,28,22.035
344,1950,estimates,female,29,18.752
344,1950,estimates,male,29,21.73
344,1950,estimates,female,30,18.198
344,1950,estimates,male,30,21.318
344,1950,estimates,female,31,17.593
344,1950,estimates,male,31,20.848
344,1950,estimates,female,32,17.024
344,1950,estimates,male,32,20.319
344,1950,estimates,female,33,16.524
344,1950,estimates,male,33,19.702
344,1950,estimates,female,34,16.062
344,1950,estimates,male,34,19.014
344,1950,estimates,female,35,15.582
344,1950,estimates,male,35,18.312
344,1950,estimates,female,36,15.103
344,1950,estimates,male,36,17.602
344,1950,estimates,female,37,14.571
344,1950,estimates,male,37,16.795
344,1950,estimates,female,38,13.955
344,1950,estimates,male,38,15.857
344,1950,estimates,female,39,13.289
344,1950,estimates,male,39,14.835
344,1950,estimates,female,40,12.639
344,1950,estimates,male,40,13.818
344,1950,estimates,female,41,11.997
344,1950,estimates,male,41,12.8
344,1950,estimates,female,42,11.381
344,1950,estimates,male,42,11.801
344,1950,estimates,female,43,10.809
344,1950,estimates,male,43,10.846
344,1950,estimates,female,44,10.274
344,1950,estimates,male,44,9.935
344,1950,estimates,female,45,9.743
344,1950,estimates,male,45,9.036
344,1950,estimates,female,46,9.21
344,1950,estimates,male,46,8.142
344,1950,estimates,female,47,8.75
344,1950,estimates,male,47,7.37
344,1950,estimates,female,48,8.394
344,1950,estimates,male,48,6.767
344,1950,estimates,female,49,8.104
344,1950,estimates,male,49,6.285
344,1950,estimates,female,50,7.817
344,1950,estimates,male,50,5.826
344,1950,estimates,female,51,7.552
344,1950,estimates,male,51,5.411
344,1950,estimates,female,52,7.236
344,1950,estimates,male,52,4.989
344,1950,estimates,female,53,6.829
344,1950,estimates,male,53,4.526
344,1950,estimates,female,54,6.367
344,1950,estimates,male,54,4.048
344,1950,estimates,female,55,5.933
344,1950,estimates,male,55,3.618
344,1950,estimates,female,56,5.524
344,1950,estimates,male,56,3.223
344,1950,estimates,female,57,5.098
344,1950,estimates,male,57,2.862
344,1950,estimates,female,58,4.648
344,1950,estimates,male,58,2.541
344,1950,estimates,female,59,4.197
344,1950,estimates,male,59,2.256
344,1950,estimates,female,60,3.765
344,1950,estimates,male,60,1.992
344,1950,estimates,female,61,3.333
344,1950,estimates,male,61,1.743
344,1950,estimates,female,62,3.015
344,1950,estimates,male,62,1.553
344,1950,estimates,female,63,2.863
344,1950,estimates,male,63,1.438
344,1950,estimates,female,64,2.824
344,1950,estimates,male,64,1.374
344,1950,estimates,female,65,2.783
344,1950,estimates,male,65,1.323
344,1950,estimates,female,66,2.754
344,1950,estimates,male,66,1.295
344,1950,estimates,female,67,2.73
344,1950,estimates,male,67,1.242
344,1950,estimates,female,68,2.692
344,1950,estimates,male,68,1.137
344,1950,estimates,female,69,2.641
344,1950,estimates,male,69,1.002
344,1950,estimates,female,70,2.604
344,1950,estimates,male,70,0.885
344,1950,estimates,female,71,2.587
344,1950,estimates,male,71,0.775
344,1950,estimates,female,72,2.496
344,1950,estimates,male,72,0.68
344,1950,estimates,female,73,2.293
344,1950,estimates,male,73,0.608
344,1950,estimates,female,74,2.02
344,1950,estimates,male,74,0.553
344,1950,estimates,female,75,1.757
344,1950,estimates,male,75,0.498
344,1950,estimates,female,76,1.489
344,1950,estimates,male,76,0.448
344,1950,estimates,female,77,1.252
344,1950,estimates,male,77,0.4
344,1950,estimates,female,78,1.071
344,1950,estimates,male,78,0.351
344,1950,estimates,female,79,0.93
344,1950,estimates,male,79,0.303
344,1951,estimates,female,0,38.08
344,1951,estimates,male,0,41.338
344,1951,estimates,female,1,43.919
344,1951,estimates,male,1,48.377
344,1951,estimates,female,2,35.63
344,1951,estimates,male,2,39.521
344,1951,estimates,female,3,28.676
344,1951,estimates,male,3,32.056
344,1951,estimates,female,4,22.975
344,1951,estimates,male,4,25.902
344,1951,estimates,female,5,18.445
344,1951,estimates,male,5,20.98
344,1951,estimates,female,6,14.933
344,1951,estimates,male,6,17.131
344,1951,estimates,female,7,12.283
344,1951,estimates,male,7,14.197
344,1951,estimates,female,8,10.781
344,1951,estimates,male,8,12.497
344,1951,estimates,female,9,10.491
344,1951,estimates,male,9,12.11
344,1951,estimates,female,10,11.113
344,1951,estimates,male,10,12.719
344,1951,estimates,female,11,12.238
344,1951,estimates,male,11,13.868
344,1951,estimates,female,12,13.897
344,1951,estimates,male,12,15.579
344,1951,estimates,female,13,15.449
344,1951,estimates,male,13,17.269
344,1951,estimates,female,14,16.517
344,1951,estimates,male,14,18.579
344,1951,estimates,female,15,17.281
344,1951,estimates,male,15,19.651
344,1951,estimates,female,16,18.302
344,1951,estimates,male,16,20.985
344,1951,estimates,female,17,19.468
344,1951,estimates,male,17,22.473
344,1951,estimates,female,18,20.41
344,1951,estimates,male,18,23.692
344,1951,estimates,female,19,20.997
344,1951,estimates,male,19,24.474
344,1951,estimates,female,20,21.318
344,1951,estimates,male,20,24.923
344,1951,estimates,female,21,21.608
344,1951,estimates,male,21,25.346
344,1951,estimates,female,22,21.843
344,1951,estimates,male,22,25.729
344,1951,estimates,female,23,21.887
344,1951,estimates,male,23,25.791
344,1951,estimates,female,24,21.707
344,1951,estimates,male,24,25.441
344,1951,estimates,female,25,21.357
344,1951,estimates,male,25,24.806
344,1951,estimates,female,26,20.937
344,1951,estimates,male,26,24.098
344,1951,estimates,female,27,20.437
344,1951,estimates,male,27,23.262
344,1951,estimates,female,28,19.914
344,1951,estimates,male,28,22.541
344,1951,estimates,female,29,19.407
344,1951,estimates,male,29,22.074
344,1951,estimates,female,30,18.904
344,1951,estimates,male,30,21.751
344,1951,estimates,female,31,18.344
344,1951,estimates,male,31,21.325
344,1951,estimates,female,32,17.735
344,1951,estimates,male,32,20.843
344,1951,estimates,female,33,17.16
344,1951,estimates,male,33,20.303
344,1951,estimates,female,34,16.653
344,1951,estimates,male,34,19.678
344,1951,estimates,female,35,16.184
344,1951,estimates,male,35,18.985
344,1951,estimates,female,36,15.696
344,1951,estimates,male,36,18.278
344,1951,estimates,female,37,15.21
344,1951,estimates,male,37,17.563
344,1951,estimates,female,38,14.672
344,1951,estimates,male,38,16.753
344,1951,estimates,female,39,14.052
344,1951,estimates,male,39,15.814
344,1951,estimates,female,40,13.383
344,1951,estimates,male,40,14.792
344,1951,estimates,female,41,12.731
344,1951,estimates,male,41,13.775
344,1951,estimates,female,42,12.086
344,1951,estimates,male,42,12.758
344,1951,estimates,female,43,11.468
344,1951,estimates,male,43,11.76
344,1951,estimates,female,44,10.894
344,1951,estimates,male,44,10.804
344,1951,estimates,female,45,10.358
344,1951,estimates,male,45,9.892
344,1951,estimates,female,46,9.825
344,1951,estimates,male,46,8.992
344,1951,estimates,female,47,9.29
344,1951,estimates,male,47,8.099
344,1951,estimates,female,48,8.829
344,1951,estimates,male,48,7.326
344,1951,estimates,female,49,8.47
344,1951,estimates,male,49,6.723
344,1951,estimates,female,50,8.177
344,1951,estimates,male,50,6.239
344,1951,estimates,female,51,7.887
344,1951,estimates,male,51,5.778
344,1951,estimates,female,52,7.618
344,1951,estimates,male,52,5.362
344,1951,estimates,female,53,7.299
344,1951,estimates,male,53,4.941
344,1951,estimates,female,54,6.892
344,1951,estimates,male,54,4.48
344,1951,estimates,female,55,6.43
344,1951,estimates,male,55,4.006
344,1951,estimates,female,56,5.997
344,1951,estimates,male,56,3.58
344,1951,estimates,female,57,5.588
344,1951,estimates,male,57,3.189
344,1951,estimates,female,58,5.161
344,1951,estimates,male,58,2.831
344,1951,estimates,female,59,4.704
344,1951,estimates,male,59,2.512
344,1951,estimates,female,60,4.242
344,1951,estimates,male,60,2.229
344,1951,estimates,female,61,3.798
344,1951,estimates,male,61,1.967
344,1951,estimates,female,62,3.35
344,1951,estimates,male,62,1.72
344,1951,estimates,female,63,3.026
344,1951,estimates,male,63,1.53
344,1951,estimates,female,64,2.888
344,1951,estimates,male,64,1.41
344,1951,estimates,female,65,2.871
344,1951,estimates,male,65,1.338
344,1951,estimates,female,66,2.85
344,1951,estimates,male,66,1.28
344,1951,estimates,female,67,2.848
344,1951,estimates,male,67,1.244
344,1951,estimates,female,68,2.818
344,1951,estimates,male,68,1.188
344,1951,estimates,female,69,2.722
344,1951,estimates,male,69,1.087
344,1951,estimates,female,70,2.583
344,1951,estimates,male,70,0.961
344,1951,estimates,female,71,2.463
344,1951,estimates,male,71,0.852
344,1951,estimates,female,72,2.359
344,1951,estimates,male,72,0.752
344,1951,estimates,female,73,2.217
344,1951,estimates,male,73,0.661
344,1951,estimates,female,74,2.022
344,1951,estimates,male,74,0.587
344,1951,estimates,female,75,1.793
