country,year,variant,gender,age1yearinterval,population
266,1950,estimates,female,"Region, subregion, country or area *",Gabon
266,1950,estimates,male,"Region, subregion, country or area *",Gabon
266,1950,estimates,female,0,6.051
266,1950,estimates,male,0,6.158
266,1950,estimates,female,1,5.623
266,1950,estimates,male,1,5.689
266,1950,estimates,female,2,5.265
266,1950,estimates,male,2,5.297
266,1950,estimates,female,3,4.968
266,1950,estimates,male,3,4.973
266,1950,estimates,female,4,4.729
266,1950,estimates,male,4,4.713
266,1950,estimates,female,5,4.539
266,1950,estimates,male,5,4.508
266,1950,estimates,female,6,4.395
266,1950,estimates,male,6,4.352
266,1950,estimates,female,7,4.288
266,1950,estimates,male,7,4.239
266,1950,estimates,female,8,4.214
266,1950,estimates,male,8,4.162
266,1950,estimates,female,9,4.166
266,1950,estimates,male,9,4.113
266,1950,estimates,female,10,4.144
266,1950,estimates,male,10,4.093
266,1950,estimates,female,11,4.147
266,1950,estimates,male,11,4.101
266,1950,estimates,female,12,4.141
266,1950,estimates,male,12,4.099
266,1950,estimates,female,13,4.109
266,1950,estimates,male,13,4.068
266,1950,estimates,female,14,4.062
266,1950,estimates,male,14,4.021
266,1950,estimates,female,15,4.027
266,1950,estimates,male,15,3.986
266,1950,estimates,female,16,4.0
266,1950,estimates,male,16,3.96
266,1950,estimates,female,17,3.971
266,1950,estimates,male,17,3.931
266,1950,estimates,female,18,3.941
266,1950,estimates,male,18,3.897
266,1950,estimates,female,19,3.909
266,1950,estimates,male,19,3.861
266,1950,estimates,female,20,3.878
266,1950,estimates,male,20,3.825
266,1950,estimates,female,21,3.846
266,1950,estimates,male,21,3.789
266,1950,estimates,female,22,3.814
266,1950,estimates,male,22,3.751
266,1950,estimates,female,23,3.781
266,1950,estimates,male,23,3.711
266,1950,estimates,female,24,3.747
266,1950,estimates,male,24,3.669
266,1950,estimates,female,25,3.713
266,1950,estimates,male,25,3.627
266,1950,estimates,female,26,3.678
266,1950,estimates,male,26,3.585
266,1950,estimates,female,27,3.642
266,1950,estimates,male,27,3.543
266,1950,estimates,female,28,3.606
266,1950,estimates,male,28,3.502
266,1950,estimates,female,29,3.568
266,1950,estimates,male,29,3.463
266,1950,estimates,female,30,3.531
266,1950,estimates,male,30,3.423
266,1950,estimates,female,31,3.492
266,1950,estimates,male,31,3.382
266,1950,estimates,female,32,3.453
266,1950,estimates,male,32,3.342
266,1950,estimates,female,33,3.413
266,1950,estimates,male,33,3.301
266,1950,estimates,female,34,3.372
266,1950,estimates,male,34,3.26
266,1950,estimates,female,35,3.331
266,1950,estimates,male,35,3.219
266,1950,estimates,female,36,3.29
266,1950,estimates,male,36,3.177
266,1950,estimates,female,37,3.248
266,1950,estimates,male,37,3.135
266,1950,estimates,female,38,3.206
266,1950,estimates,male,38,3.091
266,1950,estimates,female,39,3.163
266,1950,estimates,male,39,3.046
266,1950,estimates,female,40,3.12
266,1950,estimates,male,40,3.001
266,1950,estimates,female,41,3.076
266,1950,estimates,male,41,2.955
266,1950,estimates,female,42,3.033
266,1950,estimates,male,42,2.908
266,1950,estimates,female,43,2.991
266,1950,estimates,male,43,2.86
266,1950,estimates,female,44,2.949
266,1950,estimates,male,44,2.811
266,1950,estimates,female,45,2.906
266,1950,estimates,male,45,2.761
266,1950,estimates,female,46,2.862
266,1950,estimates,male,46,2.71
266,1950,estimates,female,47,2.819
266,1950,estimates,male,47,2.658
266,1950,estimates,female,48,2.775
266,1950,estimates,male,48,2.606
266,1950,estimates,female,49,2.732
266,1950,estimates,male,49,2.552
266,1950,estimates,female,50,2.687
266,1950,estimates,male,50,2.498
266,1950,estimates,female,51,2.641
266,1950,estimates,male,51,2.442
266,1950,estimates,female,52,2.593
266,1950,estimates,male,52,2.385
266,1950,estimates,female,53,2.544
266,1950,estimates,male,53,2.326
266,1950,estimates,female,54,2.493
266,1950,estimates,male,54,2.266
266,1950,estimates,female,55,2.44
266,1950,estimates,male,55,2.205
266,1950,estimates,female,56,2.385
266,1950,estimates,male,56,2.143
266,1950,estimates,female,57,2.328
266,1950,estimates,male,57,2.078
266,1950,estimates,female,58,2.268
266,1950,estimates,male,58,2.011
266,1950,estimates,female,59,2.206
266,1950,estimates,male,59,1.943
266,1950,estimates,female,60,2.141
266,1950,estimates,male,60,1.873
266,1950,estimates,female,61,2.073
266,1950,estimates,male,61,1.801
266,1950,estimates,female,62,2.002
266,1950,estimates,male,62,1.728
266,1950,estimates,female,63,1.928
266,1950,estimates,male,63,1.652
266,1950,estimates,female,64,1.849
266,1950,estimates,male,64,1.574
266,1950,estimates,female,65,1.769
266,1950,estimates,male,65,1.495
266,1950,estimates,female,66,1.687
266,1950,estimates,male,66,1.416
266,1950,estimates,female,67,1.601
266,1950,estimates,male,67,1.334
266,1950,estimates,female,68,1.511
266,1950,estimates,male,68,1.248
266,1950,estimates,female,69,1.417
266,1950,estimates,male,69,1.161
266,1950,estimates,female,70,1.323
266,1950,estimates,male,70,1.075
266,1950,estimates,female,71,1.229
266,1950,estimates,male,71,0.989
266,1950,estimates,female,72,1.134
266,1950,estimates,male,72,0.903
266,1950,estimates,female,73,1.038
266,1950,estimates,male,73,0.817
266,1950,estimates,female,74,0.943
266,1950,estimates,male,74,0.733
266,1950,estimates,female,75,0.85
266,1950,estimates,male,75,0.651
266,1950,estimates,female,76,0.759
266,1950,estimates,male,76,0.571
266,1950,estimates,female,77,0.671
266,1950,estimates,male,77,0.496
266,1950,estimates,female,78,0.587
266,1950,estimates,male,78,0.427
266,1950,estimates,female,79,0.509
266,1950,estimates,male,79,0.363
266,1950,estimates,female,80plus,2.135
266,1950,estimates,male,80plus,1.343
266,1951,estimates,female,"Region, subregion, country or area *",Gabon
266,1951,estimates,male,"Region, subregion, country or area *",Gabon
266,1951,estimates,female,0,6.038
266,1951,estimates,male,0,6.045
266,1951,estimates,female,1,5.843
266,1951,estimates,male,1,5.913
266,1951,estimates,female,2,5.466
266,1951,estimates,male,2,5.504
266,1951,estimates,female,3,5.147
266,1951,estimates,male,3,5.158
266,1951,estimates,female,4,4.882
266,1951,estimates,male,4,4.871
266,1951,estimates,female,5,4.665
266,1951,estimates,male,5,4.636
266,1951,estimates,female,6,4.492
266,1951,estimates,male,6,4.449
266,1951,estimates,female,7,4.357
266,1951,estimates,male,7,4.302
266,1951,estimates,female,8,4.257
266,1951,estimates,male,8,4.195
266,1951,estimates,female,9,4.189
266,1951,estimates,male,9,4.125
266,1951,estimates,female,10,4.147
266,1951,estimates,male,10,4.083
266,1951,estimates,female,11,4.126
266,1951,estimates,male,11,4.065
266,1951,estimates,female,12,4.128
266,1951,estimates,male,12,4.071
266,1951,estimates,female,13,4.122
266,1951,estimates,male,13,4.067
266,1951,estimates,female,14,4.091
266,1951,estimates,male,14,4.037
266,1951,estimates,female,15,4.046
266,1951,estimates,male,15,3.99
266,1951,estimates,female,16,4.012
266,1951,estimates,male,16,3.956
266,1951,estimates,female,17,3.984
266,1951,estimates,male,17,3.928
266,1951,estimates,female,18,3.956
266,1951,estimates,male,18,3.898
266,1951,estimates,female,19,3.925
266,1951,estimates,male,19,3.864
266,1951,estimates,female,20,3.893
266,1951,estimates,male,20,3.827
266,1951,estimates,female,21,3.862
266,1951,estimates,male,21,3.79
266,1951,estimates,female,22,3.83
266,1951,estimates,male,22,3.753
266,1951,estimates,female,23,3.797
266,1951,estimates,male,23,3.715
266,1951,estimates,female,24,3.763
266,1951,estimates,male,24,3.674
266,1951,estimates,female,25,3.728
266,1951,estimates,male,25,3.633
266,1951,estimates,female,26,3.692
266,1951,estimates,male,26,3.591
266,1951,estimates,female,27,3.656
266,1951,estimates,male,27,3.549
266,1951,estimates,female,28,3.619
266,1951,estimates,male,28,3.506
266,1951,estimates,female,29,3.581
266,1951,estimates,male,29,3.466
266,1951,estimates,female,30,3.543
266,1951,estimates,male,30,3.425
266,1951,estimates,female,31,3.503
266,1951,estimates,male,31,3.385
266,1951,estimates,female,32,3.464
