country,year,variant,gender,age1yearinterval,population
178,1950,estimates,female,0,14.675
178,1950,estimates,male,0,14.53
178,1950,estimates,female,1,13.858
178,1950,estimates,male,1,13.721
178,1950,estimates,female,2,13.132
178,1950,estimates,male,2,13.002
178,1950,estimates,female,3,12.49
178,1950,estimates,male,3,12.366
178,1950,estimates,female,4,11.924
178,1950,estimates,male,4,11.806
178,1950,estimates,female,5,11.428
178,1950,estimates,male,5,11.315
178,1950,estimates,female,6,10.995
178,1950,estimates,male,6,10.886
178,1950,estimates,female,7,10.616
178,1950,estimates,male,7,10.511
178,1950,estimates,female,8,10.285
178,1950,estimates,male,8,10.183
178,1950,estimates,female,9,9.995
178,1950,estimates,male,9,9.896
178,1950,estimates,female,10,9.744
178,1950,estimates,male,10,9.647
178,1950,estimates,female,11,9.53
178,1950,estimates,male,11,9.436
178,1950,estimates,female,12,9.318
178,1950,estimates,male,12,9.226
178,1950,estimates,female,13,9.09
178,1950,estimates,male,13,9
178,1950,estimates,female,14,8.856
178,1950,estimates,male,14,8.768
178,1950,estimates,female,15,8.642
178,1950,estimates,male,15,8.557
178,1950,estimates,female,16,8.445
178,1950,estimates,male,16,8.361
178,1950,estimates,female,17,8.248
178,1950,estimates,male,17,8.166
178,1950,estimates,female,18,8.048
178,1950,estimates,male,18,7.968
178,1950,estimates,female,19,7.847
178,1950,estimates,male,19,7.769
178,1950,estimates,female,20,7.653
178,1950,estimates,male,20,7.577
178,1950,estimates,female,21,7.464
178,1950,estimates,male,21,7.39
178,1950,estimates,female,22,7.277
178,1950,estimates,male,22,7.205
178,1950,estimates,female,23,7.094
178,1950,estimates,male,23,7.024
178,1950,estimates,female,24,6.913
178,1950,estimates,male,24,6.845
178,1950,estimates,female,25,6.736
178,1950,estimates,male,25,6.669
178,1950,estimates,female,26,6.561
178,1950,estimates,male,26,6.496
178,1950,estimates,female,27,6.39
178,1950,estimates,male,27,6.326
178,1950,estimates,female,28,6.221
178,1950,estimates,male,28,6.159
178,1950,estimates,female,29,6.055
178,1950,estimates,male,29,5.995
178,1950,estimates,female,30,5.892
178,1950,estimates,male,30,5.833
178,1950,estimates,female,31,5.731
178,1950,estimates,male,31,5.675
178,1950,estimates,female,32,5.574
178,1950,estimates,male,32,5.519
178,1950,estimates,female,33,5.419
178,1950,estimates,male,33,5.365
178,1950,estimates,female,34,5.266
178,1950,estimates,male,34,5.214
178,1950,estimates,female,35,5.117
178,1950,estimates,male,35,5.066
178,1950,estimates,female,36,4.97
178,1950,estimates,male,36,4.921
178,1950,estimates,female,37,4.826
178,1950,estimates,male,37,4.778
178,1950,estimates,female,38,4.685
178,1950,estimates,male,38,4.638
178,1950,estimates,female,39,4.546
178,1950,estimates,male,39,4.501
178,1950,estimates,female,40,4.41
178,1950,estimates,male,40,4.367
178,1950,estimates,female,41,4.277
178,1950,estimates,male,41,4.235
178,1950,estimates,female,42,4.147
178,1950,estimates,male,42,4.106
178,1950,estimates,female,43,4.022
178,1950,estimates,male,43,3.982
178,1950,estimates,female,44,3.9
178,1950,estimates,male,44,3.861
178,1950,estimates,female,45,3.779
178,1950,estimates,male,45,3.74
