country,year,variant,gender,age1yearinterval,population
192,1950,estimates,female,"Region, subregion, country or area *",Cuba
192,1950,estimates,male,"Region, subregion, country or area *",Cuba
192,1950,estimates,female,0,78.707
192,1950,estimates,male,0,82.891
192,1950,estimates,female,1,77.039
192,1950,estimates,male,1,80.969
192,1950,estimates,female,2,75.573
192,1950,estimates,male,2,79.268
192,1950,estimates,female,3,74.278
192,1950,estimates,male,3,77.754
192,1950,estimates,female,4,73.122
192,1950,estimates,male,4,76.395
192,1950,estimates,female,5,72.076
192,1950,estimates,male,5,75.157
192,1950,estimates,female,6,71.108
192,1950,estimates,male,6,74.009
192,1950,estimates,female,7,70.187
192,1950,estimates,male,7,72.918
192,1950,estimates,female,8,69.282
192,1950,estimates,male,8,71.849
192,1950,estimates,female,9,68.362
192,1950,estimates,male,9,70.772
192,1950,estimates,female,10,67.476
192,1950,estimates,male,10,69.736
192,1950,estimates,female,11,66.671
192,1950,estimates,male,11,68.791
192,1950,estimates,female,12,65.521
192,1950,estimates,male,12,67.49
192,1950,estimates,female,13,63.837
192,1950,estimates,male,13,65.634
192,1950,estimates,female,14,61.824
192,1950,estimates,male,14,63.44
192,1950,estimates,female,15,59.864
192,1950,estimates,male,15,61.305
192,1950,estimates,female,16,57.86
192,1950,estimates,male,16,59.129
192,1950,estimates,female,17,56.103
192,1950,estimates,male,17,57.214
192,1950,estimates,female,18,54.769
192,1950,estimates,male,18,55.742
192,1950,estimates,female,19,53.713
192,1950,estimates,male,19,54.564
192,1950,estimates,female,20,52.623
192,1950,estimates,male,20,53.363
192,1950,estimates,female,21,51.57
192,1950,estimates,male,21,52.222
192,1950,estimates,female,22,50.486
192,1950,estimates,male,22,51.026
192,1950,estimates,female,23,49.309
192,1950,estimates,male,23,49.691
192,1950,estimates,female,24,48.094
192,1950,estimates,male,24,48.301
192,1950,estimates,female,25,46.955
192,1950,estimates,male,25,47.008
192,1950,estimates,female,26,45.873
192,1950,estimates,male,26,45.767
192,1950,estimates,female,27,44.858
192,1950,estimates,male,27,44.709
192,1950,estimates,female,28,43.929
192,1950,estimates,male,28,43.91
192,1950,estimates,female,29,43.076
192,1950,estimates,male,29,43.297
192,1950,estimates,female,30,42.235
192,1950,estimates,male,30,42.706
192,1950,estimates,female,31,41.377
192,1950,estimates,male,31,42.149
192,1950,estimates,female,32,40.695
192,1950,estimates,male,32,41.664
192,1950,estimates,female,33,40.267
192,1950,estimates,male,33,41.25
192,1950,estimates,female,34,39.981
192,1950,estimates,male,34,40.878
192,1950,estimates,female,35,39.667
192,1950,estimates,male,35,40.532
192,1950,estimates,female,36,39.379
192,1950,estimates,male,36,40.223
192,1950,estimates,female,37,38.852
192,1950,estimates,male,37,39.818
192,1950,estimates,female,38,37.944
192,1950,estimates,male,38,39.25
192,1950,estimates,female,39,36.778
192,1950,estimates,male,39,38.575
192,1950,estimates,female,40,35.605
192,1950,estimates,male,40,37.869
192,1950,estimates,female,41,34.359
192,1950,estimates,male,41,37.066
192,1950,estimates,female,42,33.162
192,1950,estimates,male,42,36.397
192,1950,estimates,female,43,32.096
192,1950,estimates,male,43,35.967
192,1950,estimates,female,44,31.082
192,1950,estimates,male,44,35.635
192,1950,estimates,female,45,30.01
192,1950,estimates,male,45,35.216
192,1950,estimates,female,46,28.963
192,1950,estimates,male,46,34.825
192,1950,estimates,female,47,27.631
192,1950,estimates,male,47,33.926
192,1950,estimates,female,48,25.871
192,1950,estimates,male,48,32.259
192,1950,estimates,female,49,23.862
192,1950,estimates,male,49,30.104
192,1950,estimates,female,50,21.936
192,1950,estimates,male,50,28.032
192,1950,estimates,female,51,20.031
192,1950,estimates,male,51,25.957
192,1950,estimates,female,52,18.362
192,1950,estimates,male,52,24.039
192,1950,estimates,female,53,17.07
192,1950,estimates,male,53,22.424
192,1950,estimates,female,54,16.069
192,1950,estimates,male,54,21.056
192,1950,estimates,female,55,15.069
192,1950,estimates,male,55,19.655
192,1950,estimates,female,56,14.056
192,1950,estimates,male,56,18.183
192,1950,estimates,female,57,13.407
192,1950,estimates,male,57,17.219
192,1950,estimates,female,58,13.256
192,1950,estimates,male,58,16.992
192,1950,estimates,female,59,13.412
192,1950,estimates,male,59,17.22
192,1950,estimates,female,60,13.583
192,1950,estimates,male,60,17.428
192,1950,estimates,female,61,13.865
192,1950,estimates,male,61,17.758
192,1950,estimates,female,62,13.801
192,1950,estimates,male,62,17.653
192,1950,estimates,female,63,13.144
192,1950,estimates,male,63,16.805
192,1950,estimates,female,64,12.113
192,1950,estimates,male,64,15.484
192,1950,estimates,female,65,11.166
192,1950,estimates,male,65,14.271
192,1950,estimates,female,66,10.208
192,1950,estimates,male,66,13.052
192,1950,estimates,female,67,9.357
192,1950,estimates,male,67,11.932
192,1950,estimates,female,68,8.717
192,1950,estimates,male,68,11.022
192,1950,estimates,female,69,8.213
192,1950,estimates,male,69,10.252
192,1950,estimates,female,70,7.67
192,1950,estimates,male,70,9.44
192,1950,estimates,female,71,7.128
192,1950,estimates,male,71,8.623
192,1950,estimates,female,72,6.582
192,1950,estimates,male,72,7.842
192,1950,estimates,female,73,6.013
192,1950,estimates,male,73,7.099
192,1950,estimates,female,74,5.439
192,1950,estimates,male,74,6.395
192,1950,estimates,female,75,4.898
192,1950,estimates,male,75,5.726
192,1950,estimates,female,76,4.377
192,1950,estimates,male,76,5.091
192,1950,estimates,female,77,3.908
192,1950,estimates,male,77,4.507
192,1950,estimates,female,78,3.506
192,1950,estimates,male,78,3.985
192,1950,estimates,female,79,3.157
192,1950,estimates,male,79,3.514
192,1950,estimates,female,80plus,19.391
192,1950,estimates,male,80plus,17.838
192,1951,estimates,female,"Region, subregion, country or area *",Cuba
192,1951,estimates,male,"Region, subregion, country or area *",Cuba
192,1951,estimates,female,0,82.031
192,1951,estimates,male,0,85.22
192,1951,estimates,female,1,78.559
192,1951,estimates,male,1,82.635
192,1951,estimates,female,2,76.806
192,1951,estimates,male,2,80.68
192,1951,estimates,female,3,75.313
192,1951,estimates,male,3,78.989
192,1951,estimates,female,4,74.038
192,1951,estimates,male,4,77.521
192,1951,estimates,female,5,72.938
192,1951,estimates,male,5,76.233
192,1951,estimates,female,6,71.984
192,1951,estimates,male,6,75.093
192,1951,estimates,female,7,71.147
192,1951,estimates,male,7,74.073
192,1951,estimates,female,8,70.315
192,1951,estimates,male,8,73.066
192,1951,estimates,female,9,69.417
192,1951,estimates,male,9,72.004
192,1951,estimates,female,10,68.453
192,1951,estimates,male,10,70.884
192,1951,estimates,female,11,67.541
192,1951,estimates,male,11,69.817
192,1951,estimates,female,12,66.715
192,1951,estimates,male,12,68.844
192,1951,estimates,female,13,65.545
192,1951,estimates,male,13,67.516
192,1951,estimates,female,14,63.846
192,1951,estimates,male,14,65.642
192,1951,estimates,female,15,61.824
192,1951,estimates,male,15,63.434
192,1951,estimates,female,16,59.849
192,1951,estimates,male,16,61.281
192,1951,estimates,female,17,57.828
192,1951,estimates,male,17,59.084
192,1951,estimates,female,18,56.056
192,1951,estimates,male,18,57.151
192,1951,estimates,female,19,54.714
192,1951,estimates,male,19,55.668
