country,year,variant,gender,age1yearinterval,population
48,1950,estimates,female,"Region, subregion, country or area *",Bahrain
48,1950,estimates,male,"Region, subregion, country or area *",Bahrain
48,1950,estimates,female,0,2.197
48,1950,estimates,male,0,2.267
48,1950,estimates,female,1,2.086
48,1950,estimates,male,1,2.159
48,1950,estimates,female,2,1.983
48,1950,estimates,male,2,2.055
48,1950,estimates,female,3,1.885
48,1950,estimates,male,3,1.954
48,1950,estimates,female,4,1.794
48,1950,estimates,male,4,1.858
48,1950,estimates,female,5,1.708
48,1950,estimates,male,5,1.767
48,1950,estimates,female,6,1.628
48,1950,estimates,male,6,1.682
48,1950,estimates,female,7,1.553
48,1950,estimates,male,7,1.602
48,1950,estimates,female,8,1.483
48,1950,estimates,male,8,1.528
48,1950,estimates,female,9,1.418
48,1950,estimates,male,9,1.462
48,1950,estimates,female,10,1.357
48,1950,estimates,male,10,1.401
48,1950,estimates,female,11,1.301
48,1950,estimates,male,11,1.344
48,1950,estimates,female,12,1.249
48,1950,estimates,male,12,1.301
48,1950,estimates,female,13,1.2
48,1950,estimates,male,13,1.275
48,1950,estimates,female,14,1.154
48,1950,estimates,male,14,1.261
48,1950,estimates,female,15,1.113
48,1950,estimates,male,15,1.251
48,1950,estimates,female,16,1.074
48,1950,estimates,male,16,1.245
48,1950,estimates,female,17,1.039
48,1950,estimates,male,17,1.242
48,1950,estimates,female,18,1.008
48,1950,estimates,male,18,1.238
48,1950,estimates,female,19,0.98
48,1950,estimates,male,19,1.235
48,1950,estimates,female,20,0.954
48,1950,estimates,male,20,1.232
48,1950,estimates,female,21,0.929
48,1950,estimates,male,21,1.228
48,1950,estimates,female,22,0.907
48,1950,estimates,male,22,1.228
48,1950,estimates,female,23,0.89
48,1950,estimates,male,23,1.232
48,1950,estimates,female,24,0.875
48,1950,estimates,male,24,1.236
48,1950,estimates,female,25,0.861
48,1950,estimates,male,25,1.239
48,1950,estimates,female,26,0.848
48,1950,estimates,male,26,1.244
48,1950,estimates,female,27,0.829
48,1950,estimates,male,27,1.225
48,1950,estimates,female,28,0.798
48,1950,estimates,male,28,1.171
48,1950,estimates,female,29,0.76
48,1950,estimates,male,29,1.095
48,1950,estimates,female,30,0.723
48,1950,estimates,male,30,1.021
48,1950,estimates,female,31,0.686
48,1950,estimates,male,31,0.943
48,1950,estimates,female,32,0.653
48,1950,estimates,male,32,0.879
48,1950,estimates,female,33,0.629
48,1950,estimates,male,33,0.841
48,1950,estimates,female,34,0.609
48,1950,estimates,male,34,0.819
48,1950,estimates,female,35,0.589
48,1950,estimates,male,35,0.794
48,1950,estimates,female,36,0.569
48,1950,estimates,male,36,0.77
48,1950,estimates,female,37,0.549
48,1950,estimates,male,37,0.742
48,1950,estimates,female,38,0.528
48,1950,estimates,male,38,0.707
48,1950,estimates,female,39,0.506
48,1950,estimates,male,39,0.667
48,1950,estimates,female,40,0.486
48,1950,estimates,male,40,0.631
48,1950,estimates,female,41,0.466
48,1950,estimates,male,41,0.596
48,1950,estimates,female,42,0.448
48,1950,estimates,male,42,0.563
48,1950,estimates,female,43,0.431
48,1950,estimates,male,43,0.536
48,1950,estimates,female,44,0.416
48,1950,estimates,male,44,0.511
48,1950,estimates,female,45,0.401
48,1950,estimates,male,45,0.487
48,1950,estimates,female,46,0.386
48,1950,estimates,male,46,0.463
48,1950,estimates,female,47,0.372
48,1950,estimates,male,47,0.441
48,1950,estimates,female,48,0.358
48,1950,estimates,male,48,0.421
48,1950,estimates,female,49,0.345
48,1950,estimates,male,49,0.402
48,1950,estimates,female,50,0.332
48,1950,estimates,male,50,0.384
48,1950,estimates,female,51,0.32
48,1950,estimates,male,51,0.367
48,1950,estimates,female,52,0.308
48,1950,estimates,male,52,0.35
48,1950,estimates,female,53,0.294
48,1950,estimates,male,53,0.331
48,1950,estimates,female,54,0.28
48,1950,estimates,male,54,0.311
48,1950,estimates,female,55,0.267
48,1950,estimates,male,55,0.292
48,1950,estimates,female,56,0.253
48,1950,estimates,male,56,0.273
48,1950,estimates,female,57,0.241
48,1950,estimates,male,57,0.256
48,1950,estimates,female,58,0.232
48,1950,estimates,male,58,0.243
48,1950,estimates,female,59,0.224
48,1950,estimates,male,59,0.233
48,1950,estimates,female,60,0.216
48,1950,estimates,male,60,0.222
48,1950,estimates,female,61,0.209
48,1950,estimates,male,61,0.213
48,1950,estimates,female,62,0.201
48,1950,estimates,male,62,0.202
48,1950,estimates,female,63,0.191
48,1950,estimates,male,63,0.19
48,1950,estimates,female,64,0.18
48,1950,estimates,male,64,0.176
48,1950,estimates,female,65,0.169
48,1950,estimates,male,65,0.164
48,1950,estimates,female,66,0.158
48,1950,estimates,male,66,0.152
48,1950,estimates,female,67,0.148
48,1950,estimates,male,67,0.14
48,1950,estimates,female,68,0.139
48,1950,estimates,male,68,0.13
48,1950,estimates,female,69,0.13
48,1950,estimates,male,69,0.121
48,1950,estimates,female,70,0.121
48,1950,estimates,male,70,0.112
48,1950,estimates,female,71,0.112
48,1950,estimates,male,71,0.103
48,1950,estimates,female,72,0.104
48,1950,estimates,male,72,0.095
48,1950,estimates,female,73,0.095
48,1950,estimates,male,73,0.086
48,1950,estimates,female,74,0.087
48,1950,estimates,male,74,0.077
48,1950,estimates,female,75,0.078
48,1950,estimates,male,75,0.069
48,1950,estimates,female,76,0.071
48,1950,estimates,male,76,0.062
48,1950,estimates,female,77,0.063
48,1950,estimates,male,77,0.054
48,1950,estimates,female,78,0.054
48,1950,estimates,male,78,0.046
48,1950,estimates,female,79,0.045
48,1950,estimates,male,79,0.038
48,1950,estimates,female,80plus,0.164
48,1950,estimates,male,80plus,0.132
48,1951,estimates,female,"Region, subregion, country or area *",Bahrain
48,1951,estimates,male,"Region, subregion, country or area *",Bahrain
48,1951,estimates,female,0,2.187
48,1951,estimates,male,0,2.132
48,1951,estimates,female,1,2.128
48,1951,estimates,male,1,2.154
48,1951,estimates,female,2,2.027
48,1951,estimates,male,2,2.058
48,1951,estimates,female,3,1.931
48,1951,estimates,male,3,1.965
48,1951,estimates,female,4,1.84
48,1951,estimates,male,4,1.875
48,1951,estimates,female,5,1.755
48,1951,estimates,male,5,1.789
48,1951,estimates,female,6,1.675
48,1951,estimates,male,6,1.707
48,1951,estimates,female,7,1.6
48,1951,estimates,male,7,1.631
48,1951,estimates,female,8,1.528
48,1951,estimates,male,8,1.558
48,1951,estimates,female,9,1.461
48,1951,estimates,male,9,1.487
48,1951,estimates,female,10,1.396
48,1951,estimates,male,10,1.42
48,1951,estimates,female,11,1.337
48,1951,estimates,male,11,1.359
48,1951,estimates,female,12,1.281
48,1951,estimates,male,12,1.302
48,1951,estimates,female,13,1.229
48,1951,estimates,male,13,1.258
48,1951,estimates,female,14,1.18
48,1951,estimates,male,14,1.235
48,1951,estimates,female,15,1.135
48,1951,estimates,male,15,1.226
48,1951,estimates,female,16,1.093
48,1951,estimates,male,16,1.219
48,1951,estimates,female,17,1.054
48,1951,estimates,male,17,1.216
48,1951,estimates,female,18,1.019
48,1951,estimates,male,18,1.216
48,1951,estimates,female,19,0.991
48,1951,estimates,male,19,1.216
48,1951,estimates,female,20,0.967
48,1951,estimates,male,20,1.216
48,1951,estimates,female,21,0.945
48,1951,estimates,male,21,1.217
48,1951,estimates,female,22,0.924
48,1951,estimates,male,22,1.216
48,1951,estimates,female,23,0.905
48,1951,estimates,male,23,1.217
48,1951,estimates,female,24,0.888
48,1951,estimates,male,24,1.219
48,1951,estimates,female,25,0.873
48,1951,estimates,male,25,1.218
48,1951,estimates,female,26,0.859
48,1951,estimates,male,26,1.217
